"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"43","2018-10-17 10:46:16","s7152077","医療法人　豊繁会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人　豊繁会]がログインしました。","A2064","2018-10-17 10:46:16","BA004","2019-10-18 03:10:47","2","1"
"44","2018-10-17 10:46:50","OEM10140417-miura","miura","118.238.205.212","受付管理","受付詳細","変更","受付を変更しました。（受付者名：[白石 浩美]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/10/23 00:00]）","A2064","2018-10-17 10:46:50","BA004","2019-10-18 03:10:47","2","1"
"45","2018-10-17 10:47:05","OEM10140417-miura","miura","118.238.205.212","受付管理","受付詳細","受付確定","受付ステータスを受付確定に変更しました。（受付者名：[白石 浩美]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/10/23 00:00]）","A2064","2018-10-17 10:47:06","BA004","2019-10-18 03:10:47","2","1"
"46","2018-10-22 17:58:47","s7152077","医療法人　豊繁会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人　豊繁会]がログインしました。","A2062","2018-10-22 17:58:47","BA004","2019-10-23 03:10:47","2","1"
"47","2018-10-24 17:45:41","s7152077","医療法人　豊繁会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人　豊繁会]がログインしました。","A2062","2018-10-24 17:45:41","BA004","2019-10-25 03:10:46","2","1"
"48","2018-10-24 17:47:23","OEM10140417-toyooka","toyooka","118.238.205.212","受付管理","基本設定","保存","基本設定を保存しました。","A2062","2018-10-24 17:47:23","BA004","2019-10-25 03:10:46","2","1"
"49","2018-10-24 17:47:28","OEM10140417-toyooka","toyooka","118.238.205.212","受付管理","受付一覧","完了","受付ステータスを完了に変更しました。（受付者名：[坂本 勇樹]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/09/26 00:00]）","A2062","2018-10-24 17:47:28","BA004","2019-10-25 03:10:46","2","1"
"50","2018-10-24 17:47:49","OEM10140417-toyooka","toyooka","118.238.205.212","受付管理","基本設定","保存","基本設定を保存しました。","A2062","2018-10-24 17:47:49","BA004","2019-10-25 03:10:46","2","1"
"51","2018-10-24 17:52:11","s7152077","医療法人　豊繁会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人　豊繁会]がログインしました。","A2062","2018-10-24 17:52:11","BA004","2019-10-25 03:10:46","2","1"
"52","2018-11-21 17:05:07","s7152077","医療法人　豊繁会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人　豊繁会]がログインしました。","A2062","2018-11-21 17:05:03","BA004","2019-11-22 03:10:45","2","1"
