"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","3","1","A3251","2019-09-09 16:01:03","A3251","2019-09-30 17:31:55","3"
"2","4","1","A3251","2019-09-09 16:01:27","A3251","2019-09-30 17:32:18","4"
"3","6","3","A3251","2019-09-09 16:02:46","A3251","2019-09-30 17:32:46","3"
"4","5","1","A3251","2019-09-09 16:01:57","A3251","2019-09-30 17:33:38","3"
"5","7","3","A3251","2019-09-09 16:03:37","A3251","2019-09-30 17:33:50","3"
"6","2","1","A2636","2018-10-24 12:36:51","A2636",\N,"1"
"7","8","1","A3251","2019-09-09 16:04:09","A3251","2019-09-30 17:34:27","3"
"8","9","1","A3251","2019-09-09 16:04:39","A3251","2019-09-30 17:34:42","3"
"9","10","1","A3251","2019-09-09 16:05:32","A3251","2019-09-30 17:35:05","3"
"10","11","1","A3251","2019-09-09 16:13:01","A3251","2019-09-30 17:35:29","3"
"11","12","1","A3251","2019-09-09 16:14:12","A3251","2019-09-30 17:35:47","4"
"12","6","1","A3251","2019-09-09 16:02:43","A3251","2019-09-30 17:33:05","3"
"13","6","2","A3251","2019-09-09 16:02:44","A3251","2019-09-30 17:33:21","3"
"14","7","1","A3251","2019-09-09 16:03:33","A3251","2019-09-30 17:34:02","3"
"15","7","2","A3251","2019-09-09 16:03:35","A3251","2019-09-30 17:34:14","3"
"16","13","1","A3251","2019-09-09 16:01:18","A3251","2019-09-30 17:37:30","5"
"17","14","1","A3251","2019-09-09 16:01:48","A3251","2019-09-30 17:37:01","7"
"18","16","1","A3220","2019-09-09 16:03:09","A3220","2019-09-18 16:03:32","5"
"19","16","2","A3220","2019-09-09 16:03:11","A3220","2019-09-18 16:04:04","4"
"20","16","3","A3220","2019-09-09 16:03:13","A3220","2019-09-18 16:04:31","4"
"21","15","1","A3220","2019-09-09 16:02:16","A3220","2019-09-18 15:41:57","3"
"22","17","1","A3220","2019-09-09 16:03:56","A3220","2019-09-18 15:42:22","4"
"23","17","2","A3220","2019-09-09 16:03:58","A3220","2019-09-18 15:42:49","3"
"24","17","3","A3220","2019-09-09 16:03:59","A3220","2019-09-18 15:43:31","3"
"25","18","1","A3220","2019-09-09 16:04:26","A3220","2019-09-18 15:43:54","4"
"26","19","1","A3220","2019-09-09 16:04:55","A3220","2019-09-18 15:44:36","3"
"27","20","1","A3220","2019-09-09 16:05:54","A3220","2019-09-18 15:45:20","3"
"28","21","1","A3220","2019-09-09 16:13:31","A3220","2019-09-18 15:45:48","3"
"29","22","1","A3220","2019-09-09 16:14:46","A3220","2019-09-18 16:07:13","5"
