"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","2","A3271","2018-06-25 10:39:56","A3271","2019-09-30 20:41:22","5"
"2","1","3","A3271","2018-06-25 10:39:59","A3271","2019-09-30 20:41:32","5"
"3","1","1","A3271","2018-06-25 10:39:55","A3271","2019-09-30 20:41:41","5"
"4","2","2","A3271","2018-06-25 10:59:13","A3271","2019-09-30 20:41:51","3"
"5","1","4","A3271","2018-06-25 10:40:02","A3271","2019-09-30 20:42:01","7"
"6","1","0","A3271","2018-06-25 10:43:09","A3271","2019-09-30 20:42:13","6"
"7","2","1","A3271","2018-06-25 10:59:11","A3271","2019-09-30 20:42:23","3"
"8","3","1","A3271","2019-08-15 10:43:14","A3271","2019-09-30 20:42:35","3"
"9","3","2","A3271","2019-08-15 10:43:16","A3271","2019-09-30 20:42:45","3"
"10","4","1","A3271","2018-06-25 11:06:07","A3271","2019-09-30 20:42:56","4"
"11","5","1","A3271","2018-06-25 11:13:40","A3271","2019-09-30 20:43:16","4"
"12","6","1","A2636","2018-06-25 11:15:46","A2636",\N,"1"
"13","7","1","A3271","2019-07-19 13:40:03","A3271","2019-09-30 20:43:06","8"
"14","8","0","A3271","2019-08-15 10:54:35","A3271","2019-09-30 20:43:27","6"
"15","8","0","A3271","2019-08-15 10:58:16","A3271","2019-09-30 20:43:37","5"
"16","8","0","A3271","2019-08-15 10:59:37","A3271","2019-09-30 20:43:48","5"
"17","9","0","A3271","2019-08-15 11:01:40","A3271","2019-09-30 20:44:01","6"
"18","8","0","A3271","2019-08-15 11:03:31","A3271","2019-09-30 20:44:11","5"
"19","8","0","A3271","2019-08-15 11:05:07","A3271","2019-09-30 20:44:22","5"
"20","9","0","A3271","2019-08-15 11:07:06","A3271","2019-09-30 20:44:33","4"
"21","10","0","A3271","2019-08-15 11:08:09","A3271","2019-09-30 20:44:43","6"
"22","10","0","A3271","2019-08-15 11:09:12","A3271","2019-09-30 20:44:54","5"
"23","11","0","A3271","2019-08-15 11:14:16","A3271","2019-09-30 20:45:05","5"
"24","13","0","A3271","2019-08-15 11:15:18","A3271","2019-09-30 20:45:16","4"
"25","12","0","A3271","2019-08-15 11:16:42","A3271","2019-09-30 20:45:26","4"
