"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2018-08-10 14:40:14","s2146041","一般財団法人　操風会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[一般財団法人　操風会]がログインしました。","A2636","2018-08-10 14:40:14","BA004","2019-08-11 03:10:40","2","1"
"2","2018-08-10 17:43:52","s2146041","一般財団法人　操風会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[一般財団法人　操風会]がログインしました。","A2636","2018-08-10 17:43:52","BA004","2019-08-11 03:10:40","2","1"
"3","2018-08-10 17:50:28","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2636","2018-08-10 17:50:28","BA004","2019-08-11 03:10:40","2","1"
"4","2018-08-13 09:26:35","s2146041","一般財団法人　操風会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[一般財団法人　操風会]がログインしました。","A2636","2018-08-13 09:26:35","BA004","2019-08-14 03:10:38","2","1"
"5","2018-08-13 09:45:10","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2018-08-13 09:45:10","BA004","2019-08-14 03:10:38","2","1"
"6","2018-08-13 09:59:20","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2636","2018-08-13 09:59:20","BA004","2019-08-14 03:10:38","2","1"
"7","2018-08-13 10:00:11","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2018-08-13 10:00:11","BA004","2019-08-14 03:10:38","2","1"
"8","2018-08-13 10:10:06","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2636","2018-08-13 10:10:06","BA004","2019-08-14 03:10:38","2","1"
"9","2018-08-13 10:10:21","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2018-08-13 10:10:21","BA004","2019-08-14 03:10:38","2","1"
"10","2018-08-13 10:17:15","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[4]）","A2636","2018-08-13 10:17:15","BA004","2019-08-14 03:10:38","2","1"
"11","2018-08-13 10:31:28","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[5]）","A2636","2018-08-13 10:31:28","BA004","2019-08-14 03:10:38","2","1"
"12","2018-08-13 10:35:09","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[6]）","A2636","2018-08-13 10:35:09","BA004","2019-08-14 03:10:38","2","1"
"13","2018-08-13 10:35:42","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[5]）","A2636","2018-08-13 10:35:42","BA004","2019-08-14 03:10:38","2","1"
"14","2018-08-13 10:36:43","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[7]）","A2636","2018-08-13 10:36:43","BA004","2019-08-14 03:10:38","2","1"
"15","2018-08-13 10:39:23","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2018-08-13 10:39:23","BA004","2019-08-14 03:10:38","2","1"
"16","2018-08-13 10:41:59","OEM10140417-cs","cs-team","118.238.205.212","受付管理","休日設定","保存","休日設定を保存しました。","A2636","2018-08-13 10:41:59","BA004","2019-08-14 03:10:38","2","1"
"17","2018-08-13 10:42:37","OEM10140417-cs","cs-team","118.238.205.212","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[1]）","A2636","2018-08-13 10:42:37","BA004","2019-08-14 03:10:38","2","1"
"18","2018-08-13 10:43:23","OEM10140417-cs","cs-team","118.238.205.212","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[1]）","A2636","2018-08-13 10:43:23","BA004","2019-08-14 03:10:38","2","1"
"19","2018-08-13 10:46:36","OEM10140417-cs","cs-team","118.238.205.212","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[2]）","A2636","2018-08-13 10:46:36","BA004","2019-08-14 03:10:38","2","1"
"20","2018-08-13 10:46:48","OEM10140417-cs","cs-team","118.238.205.212","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[2]）","A2636","2018-08-13 10:46:48","BA004","2019-08-14 03:10:38","2","1"
"21","2018-08-13 10:48:43","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2018-08-13 10:48:43","BA004","2019-08-14 03:10:38","2","1"
"22","2018-08-13 10:50:32","OEM10140417-cs","cs-team","118.238.205.212","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[3]）","A2636","2018-08-13 10:50:32","BA004","2019-08-14 03:10:38","2","1"
"23","2018-08-13 10:50:43","OEM10140417-cs","cs-team","118.238.205.212","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[3]）","A2636","2018-08-13 10:50:43","BA004","2019-08-14 03:10:38","2","1"
"24","2018-08-13 10:51:35","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[3]）","A2636","2018-08-13 10:51:35","BA004","2019-08-14 03:10:38","2","1"
"25","2018-08-13 10:52:35","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[4]）","A2636","2018-08-13 10:52:35","BA004","2019-08-14 03:10:38","2","1"
