"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2019-06-05 14:58:06","m7291504","医療法人　誠和会","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[医療法人　誠和会]がログインしました。","A2636","2019-06-05 14:58:06","A2636","2019-06-05 14:58:06","1","0"
"2","2019-06-05 15:24:07","OEM10140417-cs","cs-team","118.21.96.174","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2636","2019-06-05 15:24:07","A2636","2019-06-05 15:24:07","1","0"
"3","2019-06-05 15:38:51","OEM10140417-cs","cs-team","118.21.96.174","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2636","2019-06-05 15:38:51","A2636","2019-06-05 15:38:51","1","0"
"4","2019-06-05 15:39:49","OEM10140417-cs","cs-team","118.21.96.174","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2019-06-05 15:39:49","A2636","2019-06-05 15:39:49","1","0"
"5","2019-06-05 15:42:17","OEM10140417-cs","cs-team","118.21.96.174","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2019-06-05 15:42:17","A2636","2019-06-05 15:42:17","1","0"
"6","2019-06-05 15:42:26","OEM10140417-cs","cs-team","118.21.96.174","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2019-06-05 15:42:26","A2636","2019-06-05 15:42:26","1","0"
"7","2019-06-05 15:43:27","OEM10140417-cs","cs-team","118.21.96.174","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2019-06-05 15:43:27","A2636","2019-06-05 15:43:27","1","0"
"8","2019-06-05 15:43:55","OEM10140417-cs","cs-team","118.21.96.174","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2019-06-05 15:43:55","A2636","2019-06-05 15:43:55","1","0"
"9","2019-06-05 15:45:29","OEM10140417-cs","cs-team","118.21.96.174","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2636","2019-06-05 15:45:29","A2636","2019-06-05 15:45:29","1","0"
"10","2019-06-05 15:48:38","OEM10140417-cs","cs-team","118.21.96.174","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[1]）","A2636","2019-06-05 15:48:38","A2636","2019-06-05 15:48:38","1","0"
"11","2019-06-05 15:49:12","OEM10140417-cs","cs-team","118.21.96.174","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-06-05 15:49:12","A2636","2019-06-05 15:49:12","1","0"
"12","2019-06-05 15:49:32","OEM10140417-cs","cs-team","118.21.96.174","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[2]）","A2636","2019-06-05 15:49:32","A2636","2019-06-05 15:49:32","1","0"
"13","2019-06-05 15:49:52","OEM10140417-cs","cs-team","118.21.96.174","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-06-05 15:49:52","A2636","2019-06-05 15:49:52","1","0"
"14","2019-06-05 15:50:09","OEM10140417-cs","cs-team","118.21.96.174","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[3]）","A2636","2019-06-05 15:50:09","A2636","2019-06-05 15:50:09","1","0"
"15","2019-06-05 15:50:26","OEM10140417-cs","cs-team","118.21.96.174","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-06-05 15:50:26","A2636","2019-06-05 15:50:26","1","0"
"16","2019-06-05 15:50:48","OEM10140417-cs","cs-team","118.21.96.174","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[4]）","A2636","2019-06-05 15:50:48","A2636","2019-06-05 15:50:48","1","0"
"17","2019-06-05 15:51:17","OEM10140417-cs","cs-team","118.21.96.174","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-06-05 15:51:17","A2636","2019-06-05 15:51:17","1","0"
"18","2019-06-05 15:51:29","OEM10140417-cs","cs-team","118.21.96.174","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[5]）","A2636","2019-06-05 15:51:29","A2636","2019-06-05 15:51:29","1","0"
"19","2019-06-05 15:52:24","OEM10140417-cs","cs-team","118.21.96.174","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-06-05 15:52:24","A2636","2019-06-05 15:52:24","1","0"
"20","2019-06-05 15:53:21","OEM10140417-cs","cs-team","118.21.96.174","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[6]）","A2636","2019-06-05 15:53:21","A2636","2019-06-05 15:53:21","1","0"
"21","2019-06-05 15:53:52","OEM10140417-cs","cs-team","118.21.96.174","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-06-05 15:53:52","A2636","2019-06-05 15:53:52","1","0"
