"LINE_ID","SHIFT_CALENDAR_ID","SHIFT_ID","REPETITION_TP","REPETITION_DATA","SETTING_NAME","TIMEZONE_PATTERN_ID","DISPLAY_TEXT","BACKGROUND_COLOR","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2867","2018-11-15 17:57:10","A2867","2018-11-15 17:57:10","1"
"1","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2867","2018-11-15 17:57:10","A2867","2018-11-15 17:57:10","1"
"1","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2867","2018-11-15 17:57:10","A2867","2018-11-15 17:57:10","1"
"1","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2867","2018-11-15 17:57:10","A2867","2018-11-15 17:57:10","1"
"1","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2867","2018-11-15 17:57:10","A2867","2018-11-15 17:57:10","1"
"1","2","1","2","9_1","繰り返し設定1","2","","FFFFFF","A3220","2019-08-20 15:51:31","A3220","2019-08-20 15:51:31","1"
"1","2","1","2","9_2","繰り返し設定1","2","","FFFFFF","A3220","2019-08-20 15:51:31","A3220","2019-08-20 15:51:31","1"
"1","2","1","2","9_3","繰り返し設定1","2","","FFFFFF","A3220","2019-08-20 15:51:31","A3220","2019-08-20 15:51:31","1"
"1","2","1","2","9_4","繰り返し設定1","2","","FFFFFF","A3220","2019-08-20 15:51:31","A3220","2019-08-20 15:51:31","1"
"1","2","1","2","9_5","繰り返し設定1","2","","FFFFFF","A3220","2019-08-20 15:51:31","A3220","2019-08-20 15:51:31","1"
"1","4","1","2","9_1","繰り返し設定1","4","","FFFFFF","A3220","2019-08-20 15:51:43","A3220","2019-08-20 15:51:43","1"
"1","4","1","2","9_2","繰り返し設定1","4","","FFFFFF","A3220","2019-08-20 15:51:44","A3220","2019-08-20 15:51:44","1"
