"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2018-11-02 14:31:05","s6120119","医療法人社団　ホスピィー","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　ホスピィー]がログインしました。","A2867","2018-11-02 14:31:06","BA004","2019-11-03 03:10:57","2","1"
"2","2018-11-02 15:46:43","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2867","2018-11-02 15:46:43","BA004","2019-11-03 03:10:57","2","1"
"3","2018-11-02 15:50:27","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2867","2018-11-02 15:50:27","BA004","2019-11-03 03:10:57","2","1"
"4","2018-11-02 15:54:33","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2867","2018-11-02 15:54:33","BA004","2019-11-03 03:10:57","2","1"
"5","2018-11-02 15:55:35","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[4]）","A2867","2018-11-02 15:55:35","BA004","2019-11-03 03:10:57","2","1"
"6","2018-11-02 16:04:38","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[4]）","A2867","2018-11-02 16:04:38","BA004","2019-11-03 03:10:57","2","1"
"7","2018-11-02 16:10:01","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[5]）","A2867","2018-11-02 16:10:01","BA004","2019-11-03 03:10:57","2","1"
"8","2018-11-02 16:12:48","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[1]）","A2867","2018-11-02 16:12:48","BA004","2019-11-03 03:10:57","2","1"
"9","2018-11-02 16:15:55","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-11-02 16:15:55","BA004","2019-11-03 03:10:57","2","1"
"10","2018-11-02 16:24:43","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[2]）","A2867","2018-11-02 16:24:43","BA004","2019-11-03 03:10:57","2","1"
