"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","10","1","A3220","2018-07-02 13:10:06","A3220","2019-09-25 11:55:28","7"
"2","10","1","A3220","2018-07-02 13:10:39","A3220","2019-09-25 11:56:12","6"
"3","10","1","A3220","2018-07-02 13:11:17","A3220","2019-09-25 11:56:58","7"
"4","10","1","A3220","2018-07-02 15:18:06","A3220","2019-09-25 11:57:42","4"
"5","5","1","A3220","2019-08-28 16:40:33","A3220","2019-09-25 11:58:26","3"
"6","6","1","A3220","2019-08-28 16:42:05","A3220","2019-09-25 11:59:11","3"
"7","7","1","A3220","2019-08-28 16:43:55","A3220","2019-09-25 11:59:54","3"
"8","10","1","A3220","2018-07-02 15:20:32","A3220","2019-09-25 12:00:40","5"
"9","9","1","A2636","2018-07-02 15:20:57","A2636","2018-07-02 16:19:35","2"
"10","1","0","A3219","2019-08-28 16:48:12","A3219","2019-09-05 17:30:49","5"
"11","2","0","A3219","2019-08-28 16:54:09","A3219","2019-09-05 17:31:56","3"
"12","3","0","A3219","2019-08-28 16:55:55","A3219","2019-09-05 17:33:03","3"
"13","4","0","A3220","2019-08-28 16:58:30","A3220","2019-09-25 12:01:55","4"
"14","11","0","A3220","2019-08-28 16:59:41","A3220","2019-09-25 12:04:09","4"
"15","12","0","A3220","2019-08-28 17:03:34","A3220","2019-09-25 12:05:36","4"
"16","13","0","A3220","2019-08-28 17:06:12","A3220","2019-09-25 12:06:42","4"
"17","8","0","A3219","2019-08-28 17:07:58","A3219","2019-09-05 17:36:53","5"
