"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","1","【午後のみ】人間ドック　脳・肺・腫瘍マーカー付き","【午後のみ】人間ドック　脳・肺・腫瘍マーカー付き","1","0","0","0","0",\N,"7","6000","6","A2636","2018-03-09 16:47:53","A2636","2018-04-10 10:16:43","1","2"
"2","2","【午後のみ】日帰り人間ドック","【午後のみ】日帰り人間ドック","1","0","0","0","0",\N,"7","6000","6","A2636","2018-03-09 16:54:45","A2636","2018-04-10 10:16:53","1","1"
"3","8","日帰り人間ドック","日帰り人間ドック","0","0","0","0","0",\N,"7","6000","13","A2636","2018-03-09 16:57:01","A3212","2019-09-30 12:14:32","0","25"
"4","4","【午前】レディースドック　乳・子宮がん検査付き","【午前】レディースドック　乳・子宮がん検査付き","1","0","0","0","0",\N,"7","6000","6","A2636","2018-03-09 17:00:10","A2636","2018-04-10 10:16:19","1","2"
"5","5","【午後からスタート】健康診断＋フルレディース健診　女性が対応","【午後からスタート】健康診断＋フルレディース健診　女性が対応","1","0","0","0","0",\N,"7","6000","6","A2636","2018-03-09 17:06:29","A2636","2018-04-10 10:16:31","1","1"
"6","6","【午後からスタート】肺がんドック　胸部CT・喀痰細胞診付き","【午後からスタート】肺がんドック　胸部CT・喀痰細胞診付き","1","0","0","0","0",\N,"7","6000","6","A2636","2018-03-09 17:09:58","A2636","2018-04-10 10:17:04","1","1"
"7","7","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A2636","2018-03-22 13:43:24","A3212","2019-09-30 12:14:32","0","6"
"8","9","レディースドック（マンモグラフィ）","レディースドック（マンモグラフィ）","1","0","0","0","0",\N,"7","6000","6","A2636","2018-04-10 10:16:05","A2636","2018-04-19 11:35:40","1","7"
"9","10","レディースドック（乳腺エコー）","レディースドック（乳腺エコー）","1","0","0","0","0",\N,"7","6000","6","A2636","2018-04-10 10:28:18","A2636","2018-04-19 11:36:04","1","5"
"10","8","プレミアム人間ドック（一泊）","プレミアム人間ドック（一泊）","1","0","0","0","0",\N,"7","6000","6","A2636","2018-04-10 10:38:17","A2636","2018-04-19 11:35:18","1","8"
"11","7","一泊ドック","一泊ドック","1","0","0","0","0",\N,"7","6000","6","A2636","2018-04-10 11:17:14","A2636","2018-04-19 11:34:56","1","4"
"12","1","【午後受診】脳ドック※増税後価格","【午後受診】脳ドック※増税後価格","1","0","0","0","0",\N,"7","6000","13","A2636","2018-04-10 13:25:57","A3221","2019-10-08 10:32:42","0","11"
"13","2","【午後受診】レディース生活習慣病※増税後価格","【午後受診】レディース生活習慣病※増税後価格","1","0","0","0","0",\N,"7","6000","13","A2636","2018-04-10 13:35:29","A3221","2019-10-08 10:36:09","0","16"
"14","3","【午後受診】日帰り人間ドック（胃部X線検査）※増税後価格","【午後受診】日帰り人間ドック（胃部X線検査）※増税後価格","1","0","0","0","0",\N,"7","6000","13","A2636","2018-04-10 13:43:58","A3212","2019-09-30 12:04:58","0","20"
"15","4","【午後受診】日帰り人間ドック（胃検査血液リスク検査）※増税後価格","【午後受診】日帰り人間ドック（胃検査血液リスク検査）※増税後価格","1","0","0","0","0",\N,"7","6000","13","A2636","2018-04-10 13:51:44","A3212","2019-09-30 12:08:13","0","22"
"16","5","【午後受診】肺がんドック※増税後価格","【午後受診】肺がんドック※増税後価格","1","0","0","0","0",\N,"7","6000","13","A2636","2018-04-10 13:57:01","A3212","2019-09-30 12:10:49","0","10"
"17","6","日帰り人間ドック※増税後価格","日帰り人間ドック※増税後価格","1","0","0","0","0",\N,"7","6000","13","A3213","2019-08-20 11:03:45","A3212","2019-09-30 12:14:31","0","3"
