"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2018-08-09 10:35:45","m1868787","医療法人社団　親月会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　親月会]がログインしました。","A2636","2018-08-09 10:35:45","BA004","2019-08-10 03:10:37","2","1"
"2","2018-08-09 10:42:31","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2636","2018-08-09 10:42:31","BA004","2019-08-10 03:10:37","2","1"
"3","2018-08-09 11:06:22","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2636","2018-08-09 11:06:22","BA004","2019-08-10 03:10:37","2","1"
"4","2018-08-09 11:06:41","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2018-08-09 11:06:41","BA004","2019-08-10 03:10:37","2","1"
"5","2018-08-09 11:07:45","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2636","2018-08-09 11:07:45","BA004","2019-08-10 03:10:37","2","1"
"6","2018-08-09 11:10:42","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[4]）","A2636","2018-08-09 11:10:42","BA004","2019-08-10 03:10:37","2","1"
"7","2018-08-09 11:13:20","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[5]）","A2636","2018-08-09 11:13:21","BA004","2019-08-10 03:10:37","2","1"
"8","2018-08-09 11:14:21","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[6]）","A2636","2018-08-09 11:14:21","BA004","2019-08-10 03:10:37","2","1"
"9","2018-08-09 11:15:52","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[7]）","A2636","2018-08-09 11:15:52","BA004","2019-08-10 03:10:37","2","1"
"10","2018-08-09 11:18:15","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[8]）","A2636","2018-08-09 11:18:15","BA004","2019-08-10 03:10:37","2","1"
