"LINE_ID","SHIFT_CALENDAR_ID","SHIFT_ID","REPETITION_TP","REPETITION_DATA","SETTING_NAME","TIMEZONE_PATTERN_ID","DISPLAY_TEXT","BACKGROUND_COLOR","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2636","2019-01-31 16:45:56","A2636","2019-01-31 16:45:56","1"
"1","1","1","2","9_7","繰り返し設定1","1","","FFFFFF","A2636","2019-01-31 16:45:56","A2636","2019-01-31 16:45:56","1"
"1","2","1","2","9_1","繰り返し設定1","2","","FFFFFF","A2636","2019-01-31 16:46:06","A2636","2019-01-31 16:46:06","1"
"1","3","1","2","9_6","繰り返し設定1","3","","FFFFFF","A2636","2019-01-31 16:46:06","A2636","2019-01-31 16:46:06","1"
"1","3","1","2","9_7","繰り返し設定1","3","","FFFFFF","A2636","2019-01-31 16:46:06","A2636","2019-01-31 16:46:06","1"
"1","4","1","2","9_4","繰り返し設定1","4","","FFFFFF","A2636","2019-01-31 16:46:07","A2636","2019-01-31 16:46:07","1"
"1","5","1","2","9_6","繰り返し設定1","5","","FFFFFF","A2636","2019-01-31 16:46:07","A2636","2019-01-31 16:46:07","1"
"1","5","1","2","9_7","繰り返し設定1","5","","FFFFFF","A2636","2019-01-31 16:46:07","A2636","2019-01-31 16:46:07","1"
"1","6","1","2","9_6","繰り返し設定1","6","","FFFFFF","A2636","2019-04-04 11:31:34","A2636","2019-04-04 11:31:34","1"
"1","7","1","2","9_2","繰り返し設定1","7","","FFFFFF","A2636","2019-04-04 11:31:34","A2636","2019-04-04 11:31:34","1"
"1","8","1","2","9_3","繰り返し設定1","8","","FFFFFF","A2636","2019-04-04 11:31:34","A2636","2019-04-04 11:31:34","1"
"1","9","1","2","9_4","繰り返し設定1","9","","FFFFFF","A2636","2019-04-04 11:31:34","A2636","2019-04-04 11:31:34","1"
"1","10","1","2","9_5","繰り返し設定1","10","","FFFFFF","A2636","2019-04-04 11:31:34","A2636","2019-04-04 11:31:34","1"
"1","11","1","2","9_6","繰り返し設定1","11","","FFFFFF","A2636","2019-04-04 13:41:43","A2636","2019-04-04 13:41:43","1"
"1","12","1","2","9_7","繰り返し設定1","12","","FFFFFF","A2636","2019-04-04 13:41:43","A2636","2019-04-04 13:41:43","1"
"1","13","1","2","9_6","繰り返し設定1","13","","FFFFFF","A2636","2019-04-04 13:41:43","A2636","2019-04-04 13:41:43","1"
"1","14","1","2","9_7","繰り返し設定1","14","","FFFFFF","A2636","2019-04-04 13:41:43","A2636","2019-04-04 13:41:43","1"
"1","15","1","2","9_6","繰り返し設定1","15","","FFFFFF","A2636","2019-04-04 13:41:43","A2636","2019-04-04 13:41:43","1"
"1","16","1","2","9_7","繰り返し設定1","16","","FFFFFF","A2636","2019-04-04 13:41:43","A2636","2019-04-04 13:41:43","1"
"1","17","1","2","9_6","繰り返し設定1","17","","FFFFFF","A2636","2019-04-04 13:41:43","A2636","2019-04-04 13:41:43","1"
"1","18","1","2","9_7","繰り返し設定1","18","","FFFFFF","A2636","2019-04-04 13:41:43","A2636","2019-04-04 13:41:43","1"
"1","19","1","2","9_6","繰り返し設定1","19","","FFFFFF","A2636","2019-04-04 13:41:43","A2636","2019-04-04 13:41:43","1"
"1","20","1","2","9_7","繰り返し設定1","20","","FFFFFF","A2636","2019-04-04 13:41:43","A2636","2019-04-04 13:41:43","1"
"1","21","1","2","9_6","繰り返し設定1","21","","FFFFFF","A1589","2019-05-24 11:38:23","A1589","2019-05-24 11:38:23","1"
"1","22","1","2","9_6","繰り返し設定1","22","","FFFFFF","A1589","2019-05-24 11:38:23","A1589","2019-05-24 11:38:23","1"
"1","23","1","2","9_6","繰り返し設定1","23","","FFFFFF","A1589","2019-05-24 11:38:24","A1589","2019-05-24 11:38:24","1"
"1","24","1","2","9_6","繰り返し設定1","24","","FFFFFF","A1589","2019-05-24 11:38:24","A1589","2019-05-24 11:38:24","1"
"1","25","1","2","9_6","繰り返し設定1","25","","FFFFFF","A1589","2019-05-24 11:38:24","A1589","2019-05-24 11:38:24","1"
"1","26","1","2","9_6","繰り返し設定1","26","","FFFFFF","A1589","2019-05-24 11:38:24","A1589","2019-05-24 11:38:24","1"
"1","27","1","2","9_6","繰り返し設定1","27","","FFFFFF","A1589","2019-05-24 11:38:24","A1589","2019-05-24 11:38:24","1"
"1","28","1","2","9_6","繰り返し設定1","28","","FFFFFF","A1589","2019-05-24 11:38:24","A1589","2019-05-24 11:38:24","1"
"1","29","1","2","9_6","繰り返し設定1","29","","FFFFFF","A1589","2019-05-24 11:38:24","A1589","2019-05-24 11:38:24","1"
"1","30","1","2","9_6","繰り返し設定1","30","","FFFFFF","A2636","2019-06-06 17:21:58","A2636","2019-06-06 17:21:58","1"
"1","31","1","2","9_6","繰り返し設定1","31","","FFFFFF","A2636","2019-06-06 17:21:58","A2636","2019-06-06 17:21:58","1"
"1","32","1","2","9_6","繰り返し設定1","32","","FFFFFF","A2636","2019-06-06 17:21:58","A2636","2019-06-06 17:21:58","1"
"1","33","1","2","9_6","繰り返し設定1","33","","FFFFFF","A2636","2019-06-06 17:21:58","A2636","2019-06-06 17:21:58","1"
"1","34","1","2","9_6","繰り返し設定1","34","","FFFFFF","A2636","2019-06-06 17:21:58","A2636","2019-06-06 17:21:58","1"
"1","35","1","2","9_2","繰り返し設定1","35","","FFFFFF","A2062","2019-07-18 13:27:11","A2062","2019-07-18 13:27:11","1"
"1","36","1","2","9_3","繰り返し設定1","36","","FFFFFF","A2062","2019-07-18 13:27:11","A2062","2019-07-18 13:27:11","1"
"1","37","1","2","9_4","繰り返し設定1","37","","FFFFFF","A2062","2019-07-18 13:27:11","A2062","2019-07-18 13:27:11","1"
"1","38","1","2","9_5","繰り返し設定1","38","","FFFFFF","A2062","2019-07-18 13:27:11","A2062","2019-07-18 13:27:11","1"
"1","39","1","2","9_6","繰り返し設定1","39","","FFFFFF","A2636","2019-07-31 17:00:56","A2636","2019-07-31 17:00:56","1"
"1","40","1","2","9_6","繰り返し設定1","40","","FFFFFF","A2636","2019-07-31 17:00:56","A2636","2019-07-31 17:00:56","1"
"1","41","1","2","9_6","繰り返し設定1","41","","FFFFFF","A2636","2019-07-31 17:00:56","A2636","2019-07-31 17:00:56","1"
"1","42","1","2","9_6","繰り返し設定1","42","","FFFFFF","A2636","2019-07-31 17:00:56","A2636","2019-07-31 17:00:56","1"
"2","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2867","2018-10-05 11:04:45","A2867","2018-10-05 11:04:45","1"
"2","1","1","2","9_7","繰り返し設定1","1","","FFFFFF","A2867","2018-10-05 11:04:45","A2867","2018-10-05 11:04:45","1"
"2","2","1","2","9_6","繰り返し設定1","2","","FFFFFF","A2636","2019-01-31 16:47:57","A2636","2019-01-31 16:47:57","1"
"2","3","1","2","9_7","繰り返し設定1","3","","FFFFFF","A2636","2019-01-31 16:47:57","A2636","2019-01-31 16:47:57","1"
"2","4","1","2","9_6","繰り返し設定1","4","","FFFFFF","A2636","2019-01-31 16:47:57","A2636","2019-01-31 16:47:57","1"
"2","5","1","2","9_7","繰り返し設定1","5","","FFFFFF","A2636","2019-01-31 16:47:57","A2636","2019-01-31 16:47:57","1"
"2","6","1","2","9_1","繰り返し設定1","6","","FFFFFF","A2636","2019-01-31 16:47:58","A2636","2019-01-31 16:47:58","1"
"2","7","1","2","9_6","繰り返し設定1","7","","FFFFFF","A2636","2019-01-31 16:47:58","A2636","2019-01-31 16:47:58","1"
"2","8","1","2","9_7","繰り返し設定1","8","","FFFFFF","A2636","2019-01-31 16:47:58","A2636","2019-01-31 16:47:58","1"
"2","9","1","2","9_6","繰り返し設定1","9","","FFFFFF","A2636","2019-01-31 16:47:58","A2636","2019-01-31 16:47:58","1"
"2","10","1","2","9_7","繰り返し設定1","10","","FFFFFF","A2636","2019-01-31 16:47:58","A2636","2019-01-31 16:47:58","1"
