"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","6","2019-07-20","2019-07-20","A2062","2019-05-24 17:32:47","A2062","2019-05-24 17:32:47","1"
"1","7","2019-07-21","2019-07-21","A2062","2019-05-24 17:32:47","A2062","2019-06-14 13:55:12","3"
"1","8","2019-08-03","2019-08-03","A2062","2019-05-24 17:32:47","A2062","2019-05-24 17:32:47","1"
"1","9","2019-08-04","2019-08-16","A2062","2019-05-24 17:32:47","A2062","2019-05-24 17:32:47","2"
"1","10","2019-08-17","2019-08-17","A2062","2019-05-24 17:32:47","A2062","2019-05-24 17:32:47","1"
"1","11","2019-08-18","2019-08-30","A2062","2019-05-24 17:32:47","A2062","2019-05-24 17:32:47","2"
"1","12","2019-08-31","2019-08-31","A2062","2019-05-24 17:32:47","A2062","2019-05-24 17:32:47","1"
"1","13","2019-09-01","2019-09-06","A2062","2019-05-24 17:32:47","A2062","2019-05-24 17:32:47","2"
"1","14","2019-09-07","2019-09-07","A2062","2019-05-24 17:32:47","A2062","2019-05-24 17:32:47","1"
"1","15","2019-09-08","2019-09-13","A2062","2019-05-24 17:32:47","A2062","2019-07-05 10:27:11","3"
"1","16","2019-09-21","2019-09-21","A2062","2019-05-24 17:32:47","A2062","2019-05-24 17:32:47","1"
"1","17","2019-09-22","2019-09-30","A2062","2019-05-24 17:32:47","A2062",\N,"1"
"1","18","2019-10-05","2019-10-05","A2062","2019-05-24 17:32:47","A2062","2019-05-24 17:32:47","1"
"1","19","2019-10-06","2019-10-15","A2062","2019-05-24 17:32:47","A2062","2019-08-02 10:29:34","3"
"1","20","2019-10-19","2019-10-19","A2062","2019-05-24 17:32:48","A2062","2019-05-24 17:32:48","1"
"1","21","2019-10-20","2019-10-23","A2062","2019-05-24 17:32:48","B94390","2019-10-24 12:25:51","4"
