"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2019-01-07 13:17:52","m5858159","医療法人社団　翔羊会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　翔羊会]がログインしました。","A2867","2019-01-07 13:17:52","A2867","2019-01-07 13:17:52","1","0"
"2","2019-01-07 13:31:54","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2867","2019-01-07 13:31:54","A2867","2019-01-07 13:31:54","1","0"
"3","2019-01-07 13:39:36","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2867","2019-01-07 13:39:36","A2867","2019-01-07 13:39:36","1","0"
"4","2019-01-07 13:53:42","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2867","2019-01-07 13:53:42","A2867","2019-01-07 13:53:42","1","0"
"5","2019-01-07 13:58:54","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2867","2019-01-07 13:58:54","A2867","2019-01-07 13:58:54","1","0"
"6","2019-01-07 13:59:46","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","休日設定","保存","休日設定を保存しました。","A2867","2019-01-07 13:59:46","A2867","2019-01-07 13:59:46","1","0"
"7","2019-01-07 16:45:20","m5858159","医療法人社団　翔羊会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　翔羊会]がログインしました。","A2867","2019-01-07 16:45:20","A2867","2019-01-07 16:45:20","1","0"
"8","2019-01-08 17:01:58","m5858159","医療法人社団　翔羊会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　翔羊会]がログインしました。","A2636","2019-01-08 17:01:58","A2636","2019-01-08 17:01:58","1","0"
"9","2019-01-08 17:09:36","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2019-01-08 17:09:36","A2636","2019-01-08 17:09:36","1","0"
"10","2019-01-08 17:11:54","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2019-01-08 17:11:54","A2636","2019-01-08 17:11:54","1","0"
"11","2019-01-08 17:14:03","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2019-01-08 17:14:03","A2636","2019-01-08 17:14:03","1","0"
"12","2019-01-08 17:14:39","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2636","2019-01-08 17:14:39","A2636","2019-01-08 17:14:39","1","0"
"13","2019-01-08 17:15:48","OEM10140417-cs","cs-team","118.238.205.212","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[1]）","A2636","2019-01-08 17:15:48","A2636","2019-01-08 17:15:48","1","0"
"14","2019-01-08 17:16:21","OEM10140417-cs","cs-team","118.238.205.212","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[1]）","A2636","2019-01-08 17:16:21","A2636","2019-01-08 17:16:21","1","0"
"15","2019-01-08 17:16:45","OEM10140417-cs","cs-team","118.238.205.212","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[2]）","A2636","2019-01-08 17:16:45","A2636","2019-01-08 17:16:45","1","0"
"16","2019-01-08 17:16:55","OEM10140417-cs","cs-team","118.238.205.212","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[2]）","A2636","2019-01-08 17:16:55","A2636","2019-01-08 17:16:55","1","0"
"17","2019-06-11 12:01:28","m5858159","医療法人社団　翔羊会","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　翔羊会]がログインしました。","A2636","2019-06-11 12:01:28","A2636","2019-06-11 12:01:28","1","0"
"18","2019-06-18 09:57:05","m5858159","医療法人社団　翔羊会","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　翔羊会]がログインしました。","A2636","2019-06-18 09:57:05","A2636","2019-06-18 09:57:05","1","0"
"19","2019-11-29 16:09:05","m5858159","医療法人社団　翔羊会","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　翔羊会]がログインしました。","A3271","2019-11-29 16:09:05","A3271","2019-11-29 16:09:05","1","0"
