"LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","SHIFT_CALENDAR_ID","TIMEZONE_PATTERN_NAME","TIMEZONE_NAME","AUTO_RESERVATION_SETTING","START_TIME","END_TIME","OUTSIDE_RESERVATION","START_DAYS","ACCEPTANCE_START_TIME","END_DAYS","ACCEPTANCE_END_TIME","RESERVATION_FRAMES","LINE_NUM","SPARE_LINE_NUM","START_NUMBER","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","1","帯パターン1","帯1",\N,"0000","2300","1","9000","0000","9","0000","0","2","0","1","A2062","2017-08-22 15:01:06","OP120","2018-10-22 01:13:12","3"
"1","2","1","2","帯パターン2","帯1",\N,"0000","2300","1","9000","0000","9","0000","0","2","0","1","A1589","2017-10-04 14:00:54","OP120","2018-10-22 01:13:12","3"
"1","3","1","3","帯パターン3","帯1",\N,"0000","2300","1","9000","0000","9","0000","0","0","0","1","A2636","2018-05-01 13:18:46","OP120","2018-10-22 01:13:12","1"
"1","5","1","5","帯パターン5","帯1",\N,"0000","2300","1","9000","0000","9","0000","0","0","0","1","A2636","2018-05-01 13:18:49","OP120","2018-10-22 01:13:12","1"
"1","7","1","7","帯パターン7","帯1",\N,"0000","2300","1","9000","0000","9","0000","0","0","0","1","A2636","2018-05-01 13:18:52","OP120","2018-10-22 01:13:12","1"
"1","8","1","8","帯パターン2","帯1",\N,"0000","2300","1","9000","0000","9","0000","0","2","0","1","A2636","2018-05-01 13:18:52","OP120","2018-10-22 01:13:12","1"
"1","9","1","9","帯パターン9","帯1",\N,"0000","2300","1","9000","0000","9","0000","0","0","0","1","A2636","2018-05-01 13:18:55","OP120","2018-10-22 01:13:12","1"
"1","10","1","10","帯パターン2","帯1",\N,"0000","2300","1","9000","0000","9","0000","0","2","0","1","A2636","2018-05-01 13:18:55","OP120","2018-10-22 01:13:12","1"
"1","11","1","11","帯パターン11","帯1",\N,"0000","2300","1","9000","0000","9","0000","0","0","0","1","A2636","2018-05-01 13:18:57","OP120","2018-10-22 01:13:12","1"
"1","12","1","12","帯パターン2","帯1",\N,"0000","2300","1","9000","0000","9","0000","0","2","0","1","A2636","2018-05-01 13:18:57","OP120","2018-10-22 01:13:12","1"
"1","13","1","13","帯パターン13","帯1",\N,"0000","2300","1","9000","0000","9","0000","0","0","0","1","A2636","2018-05-01 13:18:58","OP120","2018-10-22 01:13:12","1"
"1","14","1","14","帯パターン2","帯1",\N,"0000","2300","1","9000","0000","9","0000","0","2","0","1","A2636","2018-05-01 13:18:58","OP120","2018-10-22 01:13:12","1"
"1","15","1","15","帯パターン15","帯1",\N,"0000","2300","1","9000","0000","9","0000","0","0","0","1","A2636","2018-05-01 13:18:58","OP120","2018-10-22 01:13:12","1"
"1","16","1","16","帯パターン2","帯1",\N,"0000","2300","1","9000","0000","9","0000","0","2","0","1","A2636","2018-05-01 13:18:58","OP120","2018-10-22 01:13:12","1"
"1","17","1","17","帯パターン17","帯1",\N,"0000","2300","1","9000","0000","9","0000","0","0","0","1","A2636","2018-05-01 13:18:59","OP120","2018-10-22 01:13:12","1"
"1","18","1","18","帯パターン2","帯1",\N,"0000","2300","1","9000","0000","9","0000","0","2","0","1","A2636","2018-05-01 13:18:59","OP120","2018-10-22 01:13:12","1"
"3","1","1","1","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","9","0000","0","2","0","1","A2062","2017-08-22 15:12:02","B37707","2019-08-15 16:14:01","11"
"3","2","1","2","帯パターン2","帯1",\N,"0000","2300","1","6000","0000","9","0000","0","2","0","1","A1589","2017-10-04 14:07:28","B37707","2019-08-15 16:14:01","11"
"3","3","1","3","帯パターン3","帯1",\N,"0000","2300","1","6000","0000","9","0000","0","2","0","1","B37707","2018-01-26 16:35:32","B37707","2019-08-15 16:14:01","9"
"3","5","1","5","帯パターン5","帯1",\N,"0000","2300","1","6000","0000","9","0000","0","2","0","1","B37707","2018-01-26 16:35:33","B37707","2019-08-15 16:14:01","9"
"3","6","1","6","帯パターン2","帯1",\N,"0000","2300","1","6000","0000","9","0000","0","2","0","1","B37707","2018-01-26 16:35:33","B37707","2019-08-15 16:14:01","9"
"3","7","1","7","帯パターン7","帯1",\N,"0000","2300","1","6000","0000","9","0000","0","0","0","1","B37707","2018-01-26 16:35:35","B37707","2019-08-15 16:14:01","9"
"3","8","1","8","帯パターン2","帯1",\N,"0000","2300","1","6000","0000","9","0000","0","2","0","1","B37707","2018-01-26 16:35:35","B37707","2019-08-15 16:14:01","9"
"3","9","1","9","帯パターン9","帯1",\N,"0000","2300","1","6000","0000","9","0000","0","2","0","1","B37707","2018-01-26 16:35:36","B37707","2019-08-15 16:14:01","9"
"3","10","1","10","帯パターン2","帯1",\N,"0000","2300","1","6000","0000","9","0000","0","2","0","1","B37707","2018-01-26 16:35:36","B37707","2019-08-15 16:14:01","9"
