"LINE_ID","SHIFT_CALENDAR_ID","SHIFT_ID","REPETITION_TP","REPETITION_DATA","SETTING_NAME","TIMEZONE_PATTERN_ID","DISPLAY_TEXT","BACKGROUND_COLOR","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2","1","2","9_1","繰り返し設定1","2","","FFFFFF","A2636","2018-05-14 17:40:46","A2636","2018-05-14 17:40:46","1"
"1","2","1","2","9_2","繰り返し設定1","2","","FFFFFF","A2636","2018-05-14 17:40:46","A2636","2018-05-14 17:40:46","1"
"1","2","1","2","9_3","繰り返し設定1","2","","FFFFFF","A2636","2018-05-14 17:40:46","A2636","2018-05-14 17:40:46","1"
"1","2","1","2","9_4","繰り返し設定1","2","","FFFFFF","A2636","2018-05-14 17:40:46","A2636","2018-05-14 17:40:46","1"
"1","2","1","2","9_5","繰り返し設定1","2","","FFFFFF","A2636","2018-05-14 17:40:46","A2636","2018-05-14 17:40:46","1"
"1","2","1","2","9_6","繰り返し設定1","2","","FFFFFF","A2636","2018-05-14 17:40:46","A2636","2018-05-14 17:40:46","1"
"1","3","1","2","9_1","繰り返し設定1","3","","FFFFFF","A2636","2019-03-07 18:00:59","A2636","2019-03-07 18:00:59","1"
"1","3","1","2","9_2","繰り返し設定1","3","","FFFFFF","A2636","2019-03-07 18:00:59","A2636","2019-03-07 18:00:59","1"
"1","3","1","2","9_3","繰り返し設定1","3","","FFFFFF","A2636","2019-03-07 18:00:59","A2636","2019-03-07 18:00:59","1"
"1","3","1","2","9_4","繰り返し設定1","3","","FFFFFF","A2636","2019-03-07 18:00:59","A2636","2019-03-07 18:00:59","1"
"1","3","1","2","9_5","繰り返し設定1","3","","FFFFFF","A2636","2019-03-07 18:00:59","A2636","2019-03-07 18:00:59","1"
"1","3","1","2","9_6","繰り返し設定1","3","","FFFFFF","A2636","2019-03-07 18:00:59","A2636","2019-03-07 18:00:59","1"
"2","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2018-05-14 17:41:54","A2636","2018-05-14 17:41:54","1"
"2","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2018-05-14 17:41:54","A2636","2018-05-14 17:41:54","1"
"2","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2018-05-14 17:41:54","A2636","2018-05-14 17:41:54","1"
"2","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2636","2018-05-14 17:41:54","A2636","2018-05-14 17:41:54","1"
"2","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2636","2018-05-14 17:41:54","A2636","2018-05-14 17:41:54","1"
"2","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2636","2018-05-14 17:41:54","A2636","2018-05-14 17:41:54","1"
"2","2","1","2","9_2","繰り返し設定1","2","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","4","1","2","9_3","繰り返し設定1","4","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","6","1","2","9_4","繰り返し設定1","6","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","8","1","2","9_5","繰り返し設定1","8","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","10","1","2","9_6","繰り返し設定1","10","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","11","1","2","9_1","繰り返し設定1","11","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","11","1","2","9_2","繰り返し設定1","11","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","11","1","2","9_3","繰り返し設定1","11","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","11","1","2","9_4","繰り返し設定1","11","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","11","1","2","9_5","繰り返し設定1","11","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","11","1","2","9_6","繰り返し設定1","11","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","12","1","2","9_1","繰り返し設定1","12","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","14","1","2","9_2","繰り返し設定1","14","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","16","1","2","9_3","繰り返し設定1","16","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","18","1","2","9_4","繰り返し設定1","18","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","20","1","2","9_5","繰り返し設定1","20","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","22","1","2","9_6","繰り返し設定1","22","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","23","1","2","9_1","繰り返し設定1","23","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","23","1","2","9_2","繰り返し設定1","23","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","23","1","2","9_3","繰り返し設定1","23","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","23","1","2","9_4","繰り返し設定1","23","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","23","1","2","9_5","繰り返し設定1","23","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","23","1","2","9_6","繰り返し設定1","23","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","24","1","2","9_1","繰り返し設定1","24","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","26","1","2","9_2","繰り返し設定1","26","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","28","1","2","9_3","繰り返し設定1","28","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","30","1","2","9_4","繰り返し設定1","30","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","32","1","2","9_5","繰り返し設定1","32","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","34","1","2","9_6","繰り返し設定1","34","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","35","1","2","9_1","繰り返し設定1","35","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","35","1","2","9_2","繰り返し設定1","35","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","35","1","2","9_3","繰り返し設定1","35","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","35","1","2","9_4","繰り返し設定1","35","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","35","1","2","9_5","繰り返し設定1","35","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","35","1","2","9_6","繰り返し設定1","35","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","36","1","2","9_1","繰り返し設定1","36","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","38","1","2","9_2","繰り返し設定1","38","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","40","1","2","9_3","繰り返し設定1","40","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","42","1","2","9_4","繰り返し設定1","42","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","44","1","2","9_5","繰り返し設定1","44","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","46","1","2","9_6","繰り返し設定1","46","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","47","1","2","9_1","繰り返し設定1","47","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","47","1","2","9_2","繰り返し設定1","47","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","47","1","2","9_3","繰り返し設定1","47","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","47","1","2","9_4","繰り返し設定1","47","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","47","1","2","9_5","繰り返し設定1","47","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
"2","47","1","2","9_6","繰り返し設定1","47","","FFFFFF","B83361","2019-04-23 08:23:07","B83361","2019-04-23 08:23:07","1"
