"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2019-05-07 14:18:08","x1807686","医療法人　敬愛会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人　敬愛会]がログインしました。","A2636","2019-05-07 14:18:08","A2636","2019-05-07 14:18:08","1","0"
"2","2019-05-07 14:35:46","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2636","2019-05-07 14:35:46","A2636","2019-05-07 14:35:46","1","0"
"3","2019-05-07 14:45:14","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2636","2019-05-07 14:45:14","A2636","2019-05-07 14:45:14","1","0"
"4","2019-05-07 14:53:06","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2636","2019-05-07 14:53:06","A2636","2019-05-07 14:53:06","1","0"
"5","2019-05-07 14:55:45","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[4]）","A2636","2019-05-07 14:55:45","A2636","2019-05-07 14:55:45","1","0"
"6","2019-05-07 14:56:04","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[3]）","A2636","2019-05-07 14:56:04","A2636","2019-05-07 14:56:04","1","0"
"7","2019-05-07 15:04:53","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[4]）","A2636","2019-05-07 15:04:53","A2636","2019-05-07 15:04:53","1","0"
"8","2019-05-07 15:05:16","OEM10140417-cs","cs-team","221.117.118.154","受付管理","休日設定","保存","休日設定を保存しました。","A2636","2019-05-07 15:05:16","A2636","2019-05-07 15:05:16","1","0"
"9","2019-05-07 15:06:07","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[1]）","A2636","2019-05-07 15:06:07","A2636","2019-05-07 15:06:07","1","0"
"10","2019-05-07 15:07:08","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-05-07 15:07:08","A2636","2019-05-07 15:07:08","1","0"
"11","2019-05-07 16:29:31","x1807686","医療法人　敬愛会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人　敬愛会]がログインしました。","A2636","2019-05-07 16:29:31","A2636","2019-05-07 16:29:31","1","0"
"12","2019-05-10 09:45:52","x1807686","医療法人　敬愛会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人　敬愛会]がログインしました。","A2636","2019-05-10 09:45:52","A2636","2019-05-10 09:45:52","1","0"
"13","2019-05-10 09:46:57","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[5]）","A2636","2019-05-10 09:46:57","A2636","2019-05-10 09:46:57","1","0"
"14","2019-05-10 09:57:21","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2019-05-10 09:57:21","A2636","2019-05-10 09:57:21","1","0"
"15","2019-05-10 10:00:24","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2019-05-10 10:00:24","A2636","2019-05-10 10:00:24","1","0"
"16","2019-05-10 10:02:34","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[3]）","A2636","2019-05-10 10:02:34","A2636","2019-05-10 10:02:34","1","0"
"17","2019-05-10 10:03:31","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2019-05-10 10:03:31","A2636","2019-05-10 10:03:31","1","0"
"18","2019-05-10 10:05:58","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[4]）","A2636","2019-05-10 10:05:58","A2636","2019-05-10 10:05:58","1","0"
"19","2019-05-10 10:10:57","OEM10140417-cs","cs-team","118.238.205.212","受付管理","オプショングループ編集","更新","オプショングループを更新しました。（オプショングループID：[1]）","A2636","2019-05-10 10:10:57","A2636","2019-05-10 10:10:57","1","0"
"20","2019-05-10 10:13:54","OEM10140417-cs","cs-team","118.238.205.212","受付管理","基本設定","保存","基本設定を保存しました。","A2636","2019-05-10 10:13:54","A2636","2019-05-10 10:13:54","1","0"
"21","2019-05-10 10:44:20","OEM10140417-cs","cs-team","118.238.205.212","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[1]）","A2636","2019-05-10 10:44:20","A2636","2019-05-10 10:44:20","1","0"
"22","2019-05-10 10:44:25","OEM10140417-cs","cs-team","118.238.205.212","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[2]）","A2636","2019-05-10 10:44:25","A2636","2019-05-10 10:44:25","1","0"
"23","2019-05-10 10:46:23","OEM10140417-cs","cs-team","118.238.205.212","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[3]）","A2636","2019-05-10 10:46:23","A2636","2019-05-10 10:46:23","1","0"
"24","2019-05-10 10:46:36","OEM10140417-cs","cs-team","118.238.205.212","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[4]）","A2636","2019-05-10 10:46:36","A2636","2019-05-10 10:46:36","1","0"
"25","2019-05-10 10:46:46","OEM10140417-cs","cs-team","118.238.205.212","受付管理","ラインの並び替え","並び順保存","ラインの並び順を保存しました。","A2636","2019-05-10 10:46:46","A2636","2019-05-10 10:46:46","1","0"
"26","2019-05-10 10:46:54","OEM10140417-cs","cs-team","118.238.205.212","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[3]）","A2636","2019-05-10 10:46:54","A2636","2019-05-10 10:46:54","1","0"
"27","2019-05-10 10:47:26","OEM10140417-cs","cs-team","118.238.205.212","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[4]）","A2636","2019-05-10 10:47:26","A2636","2019-05-10 10:47:26","1","0"
"28","2019-05-10 10:48:06","OEM10140417-cs","cs-team","118.238.205.212","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[1]）","A2636","2019-05-10 10:48:06","A2636","2019-05-10 10:48:06","1","0"
"29","2019-05-10 10:48:23","OEM10140417-cs","cs-team","118.238.205.212","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[2]）","A2636","2019-05-10 10:48:23","A2636","2019-05-10 10:48:23","1","0"
"30","2019-05-10 10:49:47","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2019-05-10 10:49:47","A2636","2019-05-10 10:49:47","1","0"
"31","2019-05-10 10:50:00","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2019-05-10 10:50:00","A2636","2019-05-10 10:50:00","1","0"
"32","2019-05-10 10:50:27","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[3]）","A2636","2019-05-10 10:50:27","A2636","2019-05-10 10:50:27","1","0"
"33","2019-05-10 10:50:41","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[4]）","A2636","2019-05-10 10:50:41","A2636","2019-05-10 10:50:41","1","0"
"34","2019-05-10 10:51:14","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2019-05-10 10:51:14","A2636","2019-05-10 10:51:14","1","0"
"35","2019-05-10 10:51:29","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2019-05-10 10:51:29","A2636","2019-05-10 10:51:29","1","0"
"36","2019-05-10 10:51:43","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[3]）","A2636","2019-05-10 10:51:43","A2636","2019-05-10 10:51:43","1","0"
"37","2019-05-10 10:51:55","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[4]）","A2636","2019-05-10 10:51:55","A2636","2019-05-10 10:51:55","1","0"
"38","2019-05-17 11:12:34","x1807686","医療法人　敬愛会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人　敬愛会]がログインしました。","A2636","2019-05-17 11:12:34","A2636","2019-05-17 11:12:34","1","0"
"39","2019-05-17 11:13:53","OEM10140417-cs","cs-team","118.238.205.212","受付管理","カレンダー編集","更新","カレンダーを更新しました。（カレンダーID：[3]）","A2636","2019-05-17 11:13:53","A2636","2019-05-17 11:13:53","1","0"
