"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3250","2018-12-04 10:06:06","A3250","2019-09-30 12:40:53","5"
"2","4","1","A3250","2018-12-04 10:06:56","A3250","2019-09-30 12:41:01","5"
"3","2","1","A3250","2018-12-04 10:07:49","A3250","2019-09-30 12:41:08","4"
"4","5","1","A3250","2018-12-04 10:08:28","A3250","2019-09-30 12:41:24","7"
"5","6","1","A3250","2018-12-04 10:09:33","A3250","2019-09-30 12:41:33","7"
"6","6","2","A3250","2018-12-04 10:09:35","A3250","2019-09-30 12:41:43","5"
"7","7","1","A2636","2018-12-04 10:10:16","A2636",\N,"1"
"8","8","0","A3218","2019-08-27 16:35:32","A3218","2019-08-28 09:19:03","3"
"9","9","0","A3218","2019-08-27 16:36:34","A3218","2019-08-28 09:19:38","3"
"10","10","0","A3218","2019-08-27 16:37:13","A3218","2019-08-28 09:19:25","3"
"11","11","0","A3218","2019-08-27 16:37:47","A3218","2019-08-28 09:19:51","3"
"12","6","0","A3218","2019-08-27 16:39:08","A3218","2019-08-28 09:20:04","3"
"13","6","0","A3218","2019-08-27 16:39:51","A3218","2019-08-28 09:20:12","2"
