"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"20483","2","5","A3212","2019-08-30 09:53:27","A3212","2019-09-27 11:16:40","2"
"21552","1","0","A2064","2017-11-08 18:56:18","A2064","2017-11-17 15:55:35","2"
"21553","1","0","A2064","2017-11-08 18:56:18","A2064","2017-11-17 15:55:14","2"
"21554","2","9","A3212","2019-08-30 09:53:34","A3212","2019-09-27 11:18:29","2"
"21555","2","2","A3212","2019-08-30 09:53:22","A3212","2019-09-27 11:18:09","2"
"21556","2","7","A3212","2019-08-30 09:53:31","A3212","2019-09-27 11:17:49","2"
"21557","2","11","A3212","2019-08-30 09:53:37","A3212","2019-09-27 11:17:34","2"
"21558","2","4","A3212","2019-08-30 09:53:26","A3212","2019-09-27 11:17:20","2"
"21559","2","13","A3218","2019-08-30 09:53:41","A3218",\N,"1"
"21560","3","1","A2064","2017-11-17 15:56:49","A2064",\N,"1"
"21561","2","1","A3212","2019-08-30 09:53:21","A3212","2019-09-27 11:20:00","3"
"21562","2","6","A3212","2019-08-30 09:53:29","A3212","2019-09-27 11:21:08","2"
"21563","2","10","A3212","2019-08-30 09:53:36","A3212","2019-09-27 11:22:10","3"
"21564","2","3","A3212","2019-08-30 09:53:24","A3212","2019-09-27 11:23:05","3"
"21565","2","8","A3212","2019-08-30 09:53:32","A3212","2019-09-27 11:24:44","3"
"21566","2","12","A3212","2019-08-30 09:53:39","A3212","2019-09-27 11:24:27","3"
