"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3211","2019-09-05 18:42:36","A3211","2019-10-15 09:54:50","2"
"2","2","1","A3211","2019-09-05 18:43:17","A3211","2019-10-15 09:54:58","2"
"3","3","1","A3211","2019-09-05 18:43:50","A3211","2019-10-15 09:55:07","2"
"4","4","1","A3211","2019-09-05 18:44:26","A3211","2019-10-15 09:55:15","2"
"5","5","1","A3211","2019-09-05 18:44:54","A3211","2019-10-15 09:55:24","2"
"6","6","1","A3211","2019-09-05 18:47:13","A3211","2019-10-15 09:55:32","2"
"7","7","1","A3211","2019-09-05 18:47:46","A3211","2019-10-15 09:55:41","2"
"8","8","1","A3211","2019-09-05 18:48:46","A3211","2019-10-15 09:55:49","2"
"9","9","1","A3211","2019-09-05 18:49:13","A3211","2019-10-15 09:55:57","2"
"10","10","1","A2636","2018-05-09 13:05:30","A2636",\N,"1"
"11","12","1","A3211","2019-09-05 18:43:03","A3211","2019-10-15 09:54:43","4"
"12","13","1","A3211","2019-09-05 18:43:28","A3211","2019-10-15 09:56:08","4"
"13","14","1","A3211","2019-09-05 18:44:07","A3211","2019-10-15 09:56:19","4"
"14","15","1","A3211","2019-09-05 18:44:38","A3211","2019-10-15 09:56:28","4"
"15","16","1","A3211","2019-10-15 09:57:43","A3211",\N,"1"
"16","17","1","A3211","2019-09-05 18:47:27","A3211","2019-10-15 09:57:01","6"
"17","18","1","A3211","2019-09-05 18:48:04","A3211","2019-10-15 09:57:11","6"
"18","19","1","A3211","2019-09-05 18:48:58","A3211","2019-10-15 09:57:18","6"
"19","20","1","A3211","2019-09-05 18:49:25","A3211","2019-10-15 09:57:26","6"
