"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2019-02-14 14:30:59","m0476302","医療法人社団　新東京石心会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　新東京石心会]がログインしました。","A2867","2019-02-14 14:30:59","BA004","2020-02-15 03:11:08","2","1"
"2","2019-02-14 14:41:53","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2867","2019-02-14 14:41:53","BA004","2020-02-15 03:11:08","2","1"
"3","2019-02-14 14:45:25","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2867","2019-02-14 14:45:25","BA004","2020-02-15 03:11:08","2","1"
"4","2019-02-14 14:46:30","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2867","2019-02-14 14:46:30","BA004","2020-02-15 03:11:08","2","1"
"5","2019-02-14 14:50:03","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2867","2019-02-14 14:50:03","BA004","2020-02-15 03:11:08","2","1"
"6","2019-02-14 14:52:49","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[4]）","A2867","2019-02-14 14:52:49","BA004","2020-02-15 03:11:08","2","1"
"7","2019-02-14 14:53:04","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[3]）","A2867","2019-02-14 14:53:04","BA004","2020-02-15 03:11:08","2","1"
"8","2019-02-14 14:53:18","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2867","2019-02-14 14:53:18","BA004","2020-02-15 03:11:08","2","1"
"9","2019-02-14 14:53:37","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2867","2019-02-14 14:53:37","BA004","2020-02-15 03:11:08","2","1"
"10","2019-02-14 15:15:24","m0476302","医療法人社団　新東京石心会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　新東京石心会]がログインしました。","A2867","2019-02-14 15:15:24","BA004","2020-02-15 03:11:08","2","1"
"11","2019-02-14 15:26:06","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2867","2019-02-14 15:26:06","BA004","2020-02-15 03:11:08","2","1"
"12","2019-02-14 15:32:56","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2867","2019-02-14 15:32:56","BA004","2020-02-15 03:11:08","2","1"
