"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2018-12-04 09:56:53","x1601168","内藤　滋人","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[内藤　滋人]がログインしました。","A2867","2018-12-04 09:56:53","BA004","2019-12-05 03:10:58","2","1"
"2","2018-12-04 10:13:13","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2867","2018-12-04 10:13:13","BA004","2019-12-05 03:10:58","2","1"
"3","2018-12-04 10:29:59","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2867","2018-12-04 10:29:59","BA004","2019-12-05 03:10:58","2","1"
"4","2018-12-04 10:37:45","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2867","2018-12-04 10:37:45","BA004","2019-12-05 03:10:58","2","1"
"5","2018-12-04 10:44:26","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2867","2018-12-04 10:44:26","BA004","2019-12-05 03:10:58","2","1"
"6","2018-12-04 10:44:59","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2867","2018-12-04 10:44:59","BA004","2019-12-05 03:10:58","2","1"
"7","2018-12-04 11:03:58","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[4]）","A2867","2018-12-04 11:03:58","BA004","2019-12-05 03:10:58","2","1"
"8","2018-12-04 11:11:34","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","休日設定","保存","休日設定を保存しました。","A2867","2018-12-04 11:11:34","BA004","2019-12-05 03:10:58","2","1"
"9","2018-12-04 11:48:06","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[1]）","A2867","2018-12-04 11:48:06","BA004","2019-12-05 03:10:58","2","1"
"10","2018-12-04 11:48:17","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[2]）","A2867","2018-12-04 11:48:17","BA004","2019-12-05 03:10:58","2","1"
"11","2018-12-04 11:48:29","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-04 11:48:29","BA004","2019-12-05 03:10:58","2","1"
"12","2018-12-04 11:48:44","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-04 11:48:44","BA004","2019-12-05 03:10:58","2","1"
"13","2018-12-04 11:49:13","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション編集","更新","オプションを更新しました。（オプションID：[1]）","A2867","2018-12-04 11:49:13","BA004","2019-12-05 03:10:58","2","1"
"14","2018-12-04 11:49:19","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション編集","更新","オプションを更新しました。（オプションID：[1]）","A2867","2018-12-04 11:49:19","BA004","2019-12-05 03:10:58","2","1"
"15","2018-12-04 11:49:50","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[3]）","A2867","2018-12-04 11:49:50","BA004","2019-12-05 03:10:58","2","1"
"16","2018-12-04 11:49:59","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[4]）","A2867","2018-12-04 11:49:59","BA004","2019-12-05 03:10:58","2","1"
"17","2018-12-04 11:50:08","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[5]）","A2867","2018-12-04 11:50:08","BA004","2019-12-05 03:10:58","2","1"
"18","2018-12-04 11:50:16","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[6]）","A2867","2018-12-04 11:50:16","BA004","2019-12-05 03:10:58","2","1"
"19","2018-12-04 11:50:25","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[7]）","A2867","2018-12-04 11:50:25","BA004","2019-12-05 03:10:58","2","1"
"20","2018-12-04 11:50:55","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-04 11:50:55","BA004","2019-12-05 03:10:58","2","1"
"21","2018-12-04 11:51:11","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-04 11:51:11","BA004","2019-12-05 03:10:58","2","1"
"22","2018-12-04 11:51:24","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-04 11:51:24","BA004","2019-12-05 03:10:58","2","1"
"23","2018-12-04 11:51:34","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション編集","更新","オプションを更新しました。（オプションID：[1]）","A2867","2018-12-04 11:51:34","BA004","2019-12-05 03:10:58","2","1"
"24","2018-12-04 11:51:54","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-04 11:51:54","BA004","2019-12-05 03:10:58","2","1"
"25","2018-12-04 11:52:12","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-04 11:52:12","BA004","2019-12-05 03:10:58","2","1"
"26","2018-12-04 11:52:50","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[8]）","A2867","2018-12-04 11:52:50","BA004","2019-12-05 03:10:58","2","1"
"27","2018-12-04 11:53:13","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-04 11:53:13","BA004","2019-12-05 03:10:58","2","1"
"28","2018-12-04 11:54:48","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[9]）","A2867","2018-12-04 11:54:48","BA004","2019-12-05 03:10:58","2","1"
"29","2018-12-04 11:55:04","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[10]）","A2867","2018-12-04 11:55:04","BA004","2019-12-05 03:10:58","2","1"
"30","2018-12-04 11:55:16","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[11]）","A2867","2018-12-04 11:55:16","BA004","2019-12-05 03:10:58","2","1"
"31","2018-12-04 11:55:52","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[12]）","A2867","2018-12-04 11:55:52","BA004","2019-12-05 03:10:58","2","1"
"32","2018-12-04 11:56:10","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-04 11:56:10","BA004","2019-12-05 03:10:58","2","1"
"33","2018-12-04 11:56:29","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-04 11:56:29","BA004","2019-12-05 03:10:58","2","1"
"34","2018-12-04 11:57:06","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-04 11:57:06","BA004","2019-12-05 03:10:58","2","1"
"35","2018-12-04 11:57:27","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2018-12-04 11:57:27","BA004","2019-12-05 03:10:58","2","1"
"36","2018-12-04 11:57:43","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[13]）","A2867","2018-12-04 11:57:43","BA004","2019-12-05 03:10:58","2","1"
"37","2018-12-04 11:57:59","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[14]）","A2867","2018-12-04 11:57:59","BA004","2019-12-05 03:10:58","2","1"
"38","2018-12-04 11:58:14","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[15]）","A2867","2018-12-04 11:58:14","BA004","2019-12-05 03:10:58","2","1"
