"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"11","2018-08-09 16:34:24","x5155289","医療法人社団　協友会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　協友会]がログインしました。","A2636","2018-08-09 16:34:24","BA004","2019-08-10 03:10:06","2","1"
"12","2018-08-17 10:03:47","x5155289","医療法人社団　協友会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　協友会]がログインしました。","A2636","2018-08-17 10:03:47","BA004","2019-08-18 03:10:07","2","1"
"13","2018-08-17 10:05:11","OEM10140417-cs","cs-team","118.238.205.212","受付管理","休日設定","保存","休日設定を保存しました。","A2636","2018-08-17 10:05:11","BA004","2019-08-18 03:10:07","2","1"
"14","2018-08-17 10:05:50","OEM10140417-cs","cs-team","118.238.205.212","受付管理","休日設定","保存","休日設定を保存しました。","A2636","2018-08-17 10:05:50","BA004","2019-08-18 03:10:07","2","1"
"15","2018-08-23 18:10:46","x5155289","医療法人社団　協友会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　協友会]がログインしました。","A2636","2018-08-23 18:10:46","BA004","2019-08-24 03:10:07","2","1"
"16","2018-12-07 09:17:08","x5155289","医療法人社団　協友会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　協友会]がログインしました。","A2062","2018-12-07 09:17:08","BA004","2019-12-08 03:10:09","2","1"
"17","2018-12-07 11:54:16","x5155289","医療法人社団　協友会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　協友会]がログインしました。","A2062","2018-12-07 11:54:16","BA004","2019-12-08 03:10:09","2","1"
"18","2018-12-11 09:25:01","x5155289","医療法人社団　協友会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　協友会]がログインしました。","A2064","2018-12-11 09:25:01","BA004","2019-12-12 03:10:08","2","1"
"19","2018-12-11 09:25:54","OEM10140417-miura","miura","118.238.205.212","ユーザー管理","ユーザー編集","更新","ユーザー名[医療法人社団　協友会]を更新しました。","A2064","2018-12-11 09:25:54","BA004","2019-12-12 03:10:08","2","1"
"20","2018-12-11 14:32:54","x5155289","医療法人社団　協友会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　協友会]がログインしました。","A2062","2018-12-11 14:32:54","BA004","2019-12-12 03:10:08","2","1"
