"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2019-01-22 10:33:12","x5164348","独立行政法人　地域医療機能推進機構　横浜中央病院","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[独立行政法人　地域医療機能推進機構　横浜中央病院]がログインしました。","A2867","2019-01-22 10:33:12","BA004","2020-01-24 03:11:12","2","1"
"2","2019-01-22 10:58:47","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2867","2019-01-22 10:58:47","BA004","2020-01-24 03:11:12","2","1"
"3","2019-01-22 11:11:22","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2867","2019-01-22 11:11:22","BA004","2020-01-24 03:11:12","2","1"
"4","2019-01-22 11:24:00","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2867","2019-01-22 11:24:00","BA004","2020-01-24 03:11:12","2","1"
"5","2019-01-22 11:38:54","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[4]）","A2867","2019-01-22 11:38:53","BA004","2020-01-24 03:11:12","2","1"
"6","2019-01-22 11:40:29","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[1]）","A2867","2019-01-22 11:40:28","BA004","2020-01-24 03:11:12","2","1"
"7","2019-01-22 11:40:51","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2019-01-22 11:40:50","BA004","2020-01-24 03:11:12","2","1"
"8","2019-01-22 11:41:11","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[2]）","A2867","2019-01-22 11:41:10","BA004","2020-01-24 03:11:12","2","1"
"9","2019-01-22 11:41:31","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2019-01-22 11:41:30","BA004","2020-01-24 03:11:12","2","1"
"10","2019-01-22 11:41:47","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[3]）","A2867","2019-01-22 11:41:47","BA004","2020-01-24 03:11:12","2","1"
"11","2019-01-22 11:42:19","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2019-01-22 11:42:18","BA004","2020-01-24 03:11:12","2","1"
"12","2019-01-22 11:42:37","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[4]）","A2867","2019-01-22 11:42:36","BA004","2020-01-24 03:11:12","2","1"
"13","2019-01-22 11:42:54","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2019-01-22 11:42:54","BA004","2020-01-24 03:11:12","2","1"
"14","2019-01-22 11:43:10","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[5]）","A2867","2019-01-22 11:43:10","BA004","2020-01-24 03:11:12","2","1"
