"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2019-04-25 10:37:13","x9045968","医療法人社団　プラタナス","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　プラタナス]がログインしました。","A2636","2019-04-25 10:37:13","A2636","2019-04-25 10:37:13","1","0"
"2","2019-04-25 13:16:13","x9045968","医療法人社団　プラタナス","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　プラタナス]がログインしました。","A2636","2019-04-25 13:16:13","A2636","2019-04-25 13:16:13","1","0"
"3","2019-04-25 13:25:35","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2636","2019-04-25 13:25:35","A2636","2019-04-25 13:25:35","1","0"
"4","2019-04-25 14:09:37","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2636","2019-04-25 14:09:37","A2636","2019-04-25 14:09:37","1","0"
"5","2019-04-25 14:14:48","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2636","2019-04-25 14:14:48","A2636","2019-04-25 14:14:48","1","0"
"6","2019-04-25 14:19:57","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[4]）","A2636","2019-04-25 14:19:57","A2636","2019-04-25 14:19:57","1","0"
"7","2019-04-25 14:36:52","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[5]）","A2636","2019-04-25 14:36:52","A2636","2019-04-25 14:36:52","1","0"
"8","2019-04-25 14:37:05","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2019-04-25 14:37:05","A2636","2019-04-25 14:37:05","1","0"
"9","2019-04-25 14:37:38","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2019-04-25 14:37:38","A2636","2019-04-25 14:37:38","1","0"
"10","2019-04-25 14:37:53","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[3]）","A2636","2019-04-25 14:37:53","A2636","2019-04-25 14:37:53","1","0"
"11","2019-04-25 14:38:06","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[4]）","A2636","2019-04-25 14:38:06","A2636","2019-04-25 14:38:06","1","0"
"12","2019-04-25 14:45:43","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[6]）","A2636","2019-04-25 14:45:43","A2636","2019-04-25 14:45:43","1","0"
"13","2019-04-25 14:46:01","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[5]）","A2636","2019-04-25 14:46:01","A2636","2019-04-25 14:46:01","1","0"
"14","2019-04-25 14:56:11","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[7]）","A2636","2019-04-25 14:56:11","A2636","2019-04-25 14:56:11","1","0"
