"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","B79610","2019-01-09 16:57:05","B79610","2020-02-19 11:06:55","5"
"2","2","1","B79610","2018-04-03 16:58:10","B79610","2020-02-19 11:08:39","8"
"3","1","2","B79610","2019-01-09 16:57:08","B79610","2020-02-19 11:05:03","5"
"4","4","1","B79610","2018-04-03 16:59:37","B79610","2020-02-19 11:10:03","8"
"5","1","3","B79610","2019-01-09 16:57:09","B79610","2020-02-19 11:09:20","5"
"6","6","1","B79610","2018-04-03 17:03:56","B79610","2020-02-19 11:07:59","8"
"7","7","0","A2636","2018-01-16 15:49:33","A2636","2018-05-14 10:10:02","5"
"8","16","1","B79610","2019-01-09 16:48:13","B79610","2020-02-19 11:06:08","9"
"9","10","1","A3249","2019-08-29 11:32:01","A3249","2019-09-30 18:10:26","3"
"10","10","2","A3220","2019-08-29 11:32:03","A3220",\N,"1"
"11","10","3","A3249","2019-08-29 11:32:09","A3249","2019-09-30 18:10:37","3"
"12","15","1","A3221","2019-08-29 11:33:52","A3221","2019-10-01 13:14:46","5"
"13","13","1","A3249","2019-08-29 11:32:50","A3249","2019-09-30 18:11:01","3"
"14","10","4","A3249","2019-08-29 11:32:11","A3249","2019-09-30 18:11:14","4"
"15","14","1","A3249","2019-08-29 11:33:15","A3249","2019-09-30 18:11:28","3"
"17","17","1","B79610","2019-08-29 11:32:32","B79610","2019-12-27 16:55:15","6"
"18","17","2","B79610","2019-08-29 11:32:33","B79610","2019-12-27 16:55:32","6"
"19","20","1","B79610","2019-08-29 11:34:15","B79610","2019-12-27 16:55:46","8"
"20","18","1","B79610","2019-08-29 11:32:58","B79610","2019-12-27 16:55:59","7"
"21","17","3","B79610","2019-08-29 11:32:35","B79610","2019-12-27 16:56:12","6"
"22","19","1","B79610","2019-08-29 11:33:35","B79610","2019-12-27 16:56:36","7"
"23","21","0","B79610","2020-02-19 09:43:10","B79610","2020-02-19 09:46:09","2"
"24","21","0","B79610","2020-02-19 10:48:49","B79610",\N,"1"
"25","21","0","B79610","2020-02-19 11:11:47","B79610",\N,"1"
"26","22","0","B79610","2020-02-19 11:12:52","B79610",\N,"1"
"27","23","0","B79610","2020-02-19 11:14:34","B79610",\N,"1"
"28","24","0","B79610","2020-02-19 11:27:31","B79610",\N,"1"
"29","25","1","B79610","2020-02-19 11:30:22","B79610",\N,"1"
