"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","31","【3月迄】胃カメラ・胃X線が苦手な方の人間ドック（腫瘍マーカー+CTによる肺がん検査付き）","【3月迄】胃カメラ・胃X線が苦手な方の人間ドック（腫瘍マーカー+","0","0","0","0","0",\N,"4","6000","6","A2636","2018-04-24 10:13:01","B83599","2019-04-23 10:02:14","1","20"
"2","33","【3月迄】胃X線で行う人間ドック（腫瘍マーカー+CTによる肺がん検査付き)","【3月迄】胃X線で行う人間ドック（腫瘍マーカー+CTによる肺がん","0","0","0","0","0",\N,"4","6000","6","A2636","2018-04-24 10:16:57","B83599","2019-04-23 10:03:21","1","18"
"3","32","【3月迄】苦痛の少ない胃カメラで行う人間ドック（腫瘍マーカー+CTによる肺がん検査付き）","【3月迄】苦痛の少ない胃カメラで行う人間ドック（腫瘍マーカー+C","0","0","0","0","0",\N,"4","6000","6","A2636","2018-04-24 10:19:47","B83599","2019-04-23 10:09:02","1","18"
"4","4","レディースドック","レディースドック","1","0","0","0","0",\N,"7","6000","13","A2636","2018-04-24 10:27:07","A2636","2018-10-16 16:00:43","1","6"
"5","36","脳ドック付プレミアムドック/苦痛の少ない胃カメラ実施(胃X線変更可)+腫瘍マーカー+胸部・腹部・内臓脂肪CT+血圧脈波+骨密度","脳ドック付プレミアムドック/苦痛の少ない胃カメラ実施(胃X線変更","0","0","0","0","0",\N,"4","6000","6","A2636","2018-04-24 10:37:43","B83599","2019-04-23 10:05:24","1","22"
"6","30","消化器ドック","消化器ドック","0","0","0","0","0",\N,"7","6000","6","A2636","2018-04-24 10:41:57","B83599","2019-04-23 10:12:21","1","10"
"7","29","脳ドック","脳ドック","0","0","0","0","0",\N,"7","6000","13","A2636","2018-04-24 10:49:15","B83599","2019-04-23 10:10:48","1","10"
"8","28","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A2636","2018-04-24 10:50:06","B83599","2019-12-20 14:36:13","0","16"
"9","35","【3月迄】プレミアムドック/苦痛の少ない胃カメラ実施(胃X線変更可)+腫瘍マーカー+胸部・腹部・内臓脂肪CT+血圧脈波+骨密度","【3月迄】プレミアムドック/苦痛の少ない胃カメラ実施(胃X線変更","0","0","0","0","0",\N,"4","6000","6","A2636","2018-04-25 18:54:20","B83599","2019-04-23 10:11:34","1","14"
"10","27","【1周年ご優待コース】お食事付きプレミアムペアドック(脳ドック付き)","【1周年ご優待コース】お食事付きプレミアムペアドック(脳ドック付","0","0","0","0","0",\N,"3","6000","6","B83599","2018-10-12 16:27:25","B83599","2019-04-23 10:06:19","1","17"
"11","9","【女性医師・技師が対応】乳がんセット（マンモグラフィ×乳腺エコー）","【女性医師・技師が対応】乳がんセット（マンモグラフィ×乳腺エコー","1","0","0","0","0",\N,"2","6000","3","B83599","2018-10-12 17:04:06","B83599","2019-04-23 10:04:14","1","25"
"12","12","【直前予約可能＆女性医師・技師が対応】子宮がんセット（細胞診＋経腟エコー＋HPV）※増税後価格","【直前予約可能＆女性医師・技師が対応】子宮がんセット（細胞診＋経","1","0","0","0","0",\N,"2","6000","2","B83599","2018-10-12 17:20:53","B83599","2019-12-20 14:36:13","0","37"
"13","11","【直前予約可能＆女性医師・技師が対応】乳＋子宮がんセット（マンモ＋乳腺エコー＋子宮頸部細胞診＋経腟エコー＋HPV）※増税後価格","【直前予約可能＆女性医師・技師が対応】乳＋子宮がんセット（マンモ","1","0","0","0","0",\N,"20","6000","2","B83599","2018-10-12 17:35:12","B83599","2019-12-20 14:36:13","0","31"
"14","34","【3月迄】レディースドック （苦痛の少ない胃カメラ(胃X線変更可)+腫瘍マーカー+乳がん検診+子宮がん検診）","【3月迄】レディースドック （苦痛の少ない胃カメラ(胃X線変更可","0","0","0","0","0",\N,"4","6000","6","A1589","2018-10-16 15:48:51","B83599","2019-04-23 10:08:11","1","15"
"15","26","【大腸カメラ付き／冬のご優待プラン】苦痛の少ない胃カメラ検査で行うプレミアムドック+脳ドック","【大腸カメラ付き／冬のご優待プラン】苦痛の少ない胃カメラ検査で行","0","0","0","0","0",\N,"4","6000","6","B83599","2018-12-20 17:12:21","B83599","2019-04-23 10:07:20","1","13"
"16","7","胃カメラ・胃部X線検査が苦手な方のシンプルドック※増税後価格","胃カメラ・胃部X線検査が苦手な方のシンプルドック※増税後価格","1","0","0","0","0",\N,"7","2000","6","A2636","2019-02-12 10:20:01","B83599","2019-12-20 14:36:13","0","34"
