"CUSTOMER_ID","MEMBER_NO","EPARK_MEMBER_ID","PARENT_CUSTOMER_ID","CHILD_MEMBER_NO","LAST_NAME","FIRST_NAME","LAST_NAME_KANA","FIRST_NAME_KANA","LAST_NAME_HIRA","FIRST_NAME_HIRA","SEX","BIRTHDAY","CUSTOMER_TYPE","VARIETY","WEIGHT","VACCINATION_PRESCRIPTION_CHK","ANTIRABIES_SERUM_PRESCRIPTION_CHK","EXAMINATION_NO","INSURANCE_CARD_CHK","POSTCODE","PROV_CODE","CITY","DISTRICT","BUILDING_NAME","PICKUP_POSTCODE","PICKUP_PROV_CODE","PICKUP_DISTRICT","TEL_NO","TEL_NO_INFO","TEL_NO_WATCH","IVR_TEL_NO","EMAIL","EMAIL_INFO","EMAIL_WATCH","MEMO","CRYPT_MEMO","MEMO_NEXT","CRYPT_MEMO_NEXT","BIND_LIST","RANK_1","RANK_2","RANK_3","RANK_4","RANK_5","OUTSIDE_RESERVATION","CALL_MAIL_SEND_YN","CALL_MAIL_SEND_TIME","CALL_MAIL_SEND_TIMING_1","CALL_MAIL_SEND_TIMING_2","VISIT_WATCH_MAIL_SEND_YN","GUIDE_WATCH_MAIL_SEND_YN","CLAIM_COUNT","RECALL_COUNT","PATIENT_ID","BRANCH_PATIENT_ID","PASS_CODE","BUN2CARD_REGISTER_STATUS","DEAD_FLG","BARCODE","FELICA","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"2",\N,"16359226",\N,"0","佐藤オ","アクロテストオ","サトウオ","アクロテストオ","さとうお","あくろてすとお","F","1981-02-13","0",\N,"0.0",\N,\N,"",\N,"874-0000","44","別府市","123123","",\N,\N,\N,"0977112222",\N,\N,\N,"sato@acrocreate.com",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0","","",\N,"0","0",\N,\N,"CUSTUMER","2017-07-13 21:06:06","B5471","2017-10-04 13:59:11","19"
"3",\N,\N,\N,"0","串間","左千夫",\N,\N,\N,\N,"M","1970-08-18","0",\N,"0.0",\N,\N,\N,\N,"198-0023","13","青梅市","今井","",\N,\N,\N,"0700000007",\N,\N,\N,"s_940_180870@hoge.com",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2017-07-14 11:39:00","CUSTUMER","2017-07-14 11:39:00","1"
"4",\N,"16359496",\N,"0","結合","テストテスト","ケツゴウ","テスト","けつごう","てすと","F","1986-06-06","0",\N,"0.0",\N,\N,\N,\N,"335-0001","11","蕨市","北町1-1-1さいたまビル１","",\N,\N,\N,"09011111111",\N,\N,\N,"n-ikuta@a-tz.com",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2017-07-19 19:22:58","CUSTUMER","2017-07-25 17:51:53","6"
"5",\N,"16359388",\N,"0","竹内","あああ","タケウチ","ムスコ","たけうち","むすこ","M","2008-10-27","0",\N,"0.0",\N,\N,"",\N,"250-0014","14","小田原市","城内天守閣!","",\N,\N,\N,"0465223818",\N,\N,\N,"hajime.takeuchi@acrospera.com",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0","","",\N,"0","0",\N,\N,"CUSTUMER","2017-07-20 13:58:05","B5471","2017-08-31 14:55:53","21"
"6",\N,\N,\N,"0","テスト","結合","テスト","ケツゴウ","てすと","けつごう","F","1984-04-01","0",\N,"0.0",\N,\N,\N,\N,"335-0001","11","蕨市","北町1-1-1結合ビル１","",\N,\N,\N,"09011111111",\N,\N,\N,"natsuho.ikuta@acrospera.com",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2017-07-21 18:13:15","CUSTUMER","2017-07-21 18:13:15","1"
"7",\N,"16359641",\N,"0","テスト","テスロウ","テスト","テスロウ","てすと","てすろう","M","1985-06-07","0",\N,"0.0",\N,\N,\N,\N,"874-0000","44","別府市","１－２－３マンション４","",\N,\N,\N,"0977112222",\N,\N,\N,"sato.takayuki@heisei.vc",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2017-07-21 20:50:03","CUSTUMER","2017-07-21 20:50:03","1"
"8",\N,"16359642",\N,"0","登録","テスト","トウロク","テスト","とうろく","てすと","M","1964-11-30","0",\N,"0.0",\N,\N,\N,\N,"187-0012","13","小平市","御幸町","",\N,\N,\N,"09088877766",\N,\N,\N,"k.yama@hoge.com",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2017-07-21 21:18:51","CUSTUMER","2017-07-21 21:18:51","1"
"9",\N,"16359662",\N,"0","織田","信長","オダ","ノブナガ","おだ","のぶなが","M","1934-06-23","0",\N,"0.0",\N,\N,\N,\N,"005-0002","01","札幌市南区","澄川二条NOGOYAJYO TENSYUKAKU","",\N,\N,\N,"05200010001",\N,\N,\N,"renewal_epark01@yahoo.co.jp",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2017-07-24 11:25:32","CUSTUMER","2017-07-31 14:16:28","10"
"10",\N,"16359285",\N,"0","山田","太郎","ヤマダ","タロウ","やまだ","たろう","M","1930-01-04","0",\N,"0.0",\N,\N,"",\N,"100-0001","13","千代田区","千代田1-1-1","",\N,\N,\N,"09012345678",\N,\N,\N,"toshiyuki.arai@acrospera.com",\N,\N,"",\N,"",\N,"45","0","0","0","0","0","1",\N,\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2017-07-24 16:00:49","B5471","2017-08-27 17:05:34","6"
"11",\N,"16359676",\N,"0","村井","香里","ムライ","カオリ","むらい","かおり","F","1994-02-18","0",\N,"0.0",\N,\N,\N,\N,"123-1234","15","テスト","テスト1-1-1青山ビル1F","",\N,\N,\N,"09012341234",\N,\N,\N,"kaori.murai@acrospera.com",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2017-07-24 16:41:12","B5471","2017-08-23 12:41:52","35"
"12",\N,"16359681",\N,"0","テスト","太郎","テスト","タロウ","てすと","たろう","M","1948-08-08","0",\N,"0.0",\N,\N,\N,\N,"150-0002","13","渋谷区","渋谷1-1-1青山ビル6F","",\N,\N,\N,"09012341234",\N,\N,\N,"murai.k218@gmail.com",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2017-07-24 17:31:22","CUSTUMER","2017-07-24 17:31:22","1"
"13",\N,"16359747",\N,"0","テスト","一号","テスト","イチゴウ","てすと","いちごう","F","1925-04-05","0",\N,"0.0",\N,\N,\N,\N,"123-1234","15","テスト","テスト1-1-1","",\N,\N,\N,"09012341234",\N,\N,\N,"k-murai@a-tz.com",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2017-07-25 14:53:57","CUSTUMER","2017-07-25 14:53:57","1"
"14",\N,"16359810",\N,"0","テスト","たろう","テスト","タロウ","てすと","たろう","M","1940-04-04","0",\N,"0.0",\N,\N,\N,\N,"123-1234","01","テスト","テスト1-1-1青山ビル1F","",\N,\N,\N,"09012341234",\N,\N,\N,"jocho2@acrospera.com",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2017-07-27 15:12:33","B5471","2017-08-16 10:57:09","5"
"15",\N,"16359847",\N,"0","テスト","三郎","テスト","サブロウ","てすと","さぶろう","M","1954-04-09","0",\N,"0.0",\N,\N,\N,\N,"123-1234","17","テスト","テスト1-1-1","",\N,\N,\N,"09012341234",\N,\N,\N,"murai.k218@gmail.com",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2017-07-28 11:12:50","CUSTUMER","2017-07-28 11:12:50","1"
"16",\N,"16359848",\N,"0","テスト","四号","テスト","ヨンゴウ","てすと","よんごう","F","1929-07-07","0",\N,"0.0",\N,\N,\N,\N,"123-1234","04","テスト","テスト1-1-1","",\N,\N,\N,"09012341234",\N,\N,\N,"jocho1@acrospera.com",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2017-07-28 11:23:32","CUSTUMER","2017-07-28 11:23:32","1"
"17",\N,"16359774",\N,"0","アクロ","濱田","アクロ","ハマダ","あくろ","はまだ","M","1988-08-08","0",\N,"0.0",\N,\N,\N,\N,"150-0002","13","渋谷区","渋谷1-6-5SK青山5F","",\N,\N,\N,"09088889999",\N,\N,\N,"k-hamada@a-tz.com",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2017-07-31 12:23:34","CUSTUMER","2017-07-31 12:23:34","1"
"18",\N,"16359906",\N,"0","織田","信長","オダ","ノブナガ","おだ","のぶなが","M","1934-06-23","0",\N,"0.0",\N,\N,\N,\N,"460-0031","13","千代田区","皇居外苑NOGOYAJYO TENSYUKAKU","",\N,\N,\N,"05200010001",\N,\N,\N,"renewal_epark01@yahoo.co.jp",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2017-07-31 15:36:22","CUSTUMER","2017-07-31 15:55:05","2"
"19",\N,"16359910",\N,"0","織田","信長リターン","オダ","ノブナガ","おだ","のぶなが","M","1934-06-23","0",\N,"0.0",\N,\N,\N,\N,"460-0031","23","名古屋市中区","本丸天守閣","",\N,\N,\N,"0524110003",\N,\N,\N,"renewal_epark01@yahoo.co.jp",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2017-07-31 16:13:37","CUSTUMER","2017-07-31 16:13:37","1"
"20",\N,"16359926",\N,"0","織田","信長","オダ","ノブナガ","おだ","のぶなが","M","1939-11-16","0",\N,"0.0",\N,\N,\N,\N,"150-0002","13","渋谷区","渋谷","",\N,\N,\N,"0312345678",\N,\N,\N,"renewal_epark01@yahoo.co.jp",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2017-07-31 18:24:59","CUSTUMER","2017-08-02 18:20:53","3"
"21",\N,"16359946",\N,"0","テスト","花子","テスト","ハナコ","てすと","はなこ","M","1999-05-05","0",\N,"0.0",\N,\N,\N,\N,"123-1234","17","テスト","テスト1-1-1","",\N,\N,\N,"09011112222",\N,\N,\N,"murai.k218@gmail.com",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2017-08-01 14:53:02","CUSTUMER","2017-08-03 11:12:23","4"
"22",\N,"16359671",\N,"0","大中","悪路","ダイチュウ","アクロ","だいちゅう","あくろ","F","1999-01-01","0",\N,"0.0",\N,\N,\N,\N,"150-0002","13","渋谷区","渋谷1-1-1","",\N,\N,\N,"0123456789",\N,\N,\N,"michiko.onaka@acrospera.com",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2017-08-02 14:58:27","CUSTUMER","2017-08-10 14:09:50","8"
"23",\N,"16360055",\N,"0","テスト","七号","テスト","ナナゴウ","てすと","ななごう","M","1926-07-14","0",\N,"0.0",\N,\N,\N,\N,"123-1234","05","テスト","テスト1-1-1","",\N,\N,\N,"09011112222",\N,\N,\N,"murai.k218@gmail.com",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2017-08-03 11:36:11","CUSTUMER","2017-08-03 11:36:52","2"
"24",\N,"16359775",\N,"0","黄","龍ヒョン","ファン","ヨンヒョン","ふぁん","よんひょん","M","1992-01-23","0",\N,"0.0",\N,\N,\N,\N,"150-0002","13","渋谷区","渋谷渋谷ビル","",\N,\N,\N,"0330000000",\N,\N,\N,"yonghyeon.hwang@acrospera.com",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2017-08-03 15:18:59","B5471","2017-08-11 18:56:16","35"
"25",\N,"16360088",\N,"0","やま","くに","ヤマ","クニ","やま","くに","M","1964-11-30","0",\N,"0.0",\N,\N,\N,\N,"187-0012","13","小平市","御幸町","",\N,\N,\N,"09000000001",\N,\N,\N,"yamakuni1@acrospera.com",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2017-08-03 16:03:11","CUSTUMER","2017-08-03 16:03:11","1"
"26",\N,"16360090",\N,"0","やま","くに","ヤマ","クニ","やま","くに","M","1964-11-30","0",\N,"0.0",\N,\N,\N,\N,"187-0012","13","小平市","御幸町","",\N,\N,\N,"09000000001",\N,\N,\N,"yamakuni1@acrospera.com",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2017-08-03 16:08:52","CUSTUMER","2017-08-03 16:08:52","1"
