"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"4","1","2018-06-29",\N,"A2636","2018-06-29 11:23:43","A2636","2018-06-29 11:23:43","1"
"5","1","2018-06-29",\N,"A2636","2018-06-29 11:24:15","A2636","2018-06-29 11:24:15","1"
"7","1","2019-01-01","2019-03-31","A2636","2018-11-19 14:44:42","A2636","2018-11-19 14:44:42","1"
"7","2","2020-01-01","2020-01-01","A3211","2019-12-17 13:15:55","A3211","2019-12-17 13:15:55","1"
"7","3","2020-01-02","2020-01-02","A3211","2019-12-17 13:15:55","A3211","2019-12-17 13:15:55","1"
"7","4","2020-01-03","2020-01-03","A3211","2019-12-17 13:15:55","A3211","2019-12-17 13:15:55","1"
"7","5","2020-01-04","2020-01-04","A3211","2019-12-17 13:15:55","A3211","2019-12-17 13:15:55","1"
"7","6","2020-01-06","2020-01-06","A3211","2019-12-17 13:15:55","A3211","2019-12-17 13:15:55","1"
"7","7","2020-01-07","2020-01-07","A3211","2019-12-17 13:15:55","A3211","2019-12-17 13:15:55","1"
"7","8","2020-01-08","2020-01-08","A3211","2019-12-17 13:15:55","A3211","2019-12-17 13:15:55","1"
"7","9","2020-01-09","2020-01-09","A3211","2019-12-17 13:15:55","A3211","2019-12-17 13:15:55","1"
"7","10","2020-01-10","2020-01-10","A3211","2019-12-17 13:15:55","A3211","2019-12-17 13:15:55","1"
"7","11","2020-01-11","2020-01-11","A3211","2019-12-17 13:15:55","A3211","2019-12-17 13:15:55","1"
"7","12","2020-01-13","2020-01-13","A3211","2019-12-17 13:15:55","A3211","2019-12-17 13:15:55","1"
"7","13","2020-01-14","2020-01-14","A3211","2019-12-17 13:15:55","A3211","2019-12-17 13:15:55","1"
"7","14","2020-01-15","2020-01-15","A3211","2019-12-17 13:15:55","A3211","2019-12-17 13:15:55","1"
"7","15","2020-01-16","2020-01-16","A3211","2019-12-17 13:15:55","A3211","2019-12-17 13:15:55","1"
"7","16","2020-01-17","2020-01-17","A3211","2019-12-17 13:15:55","A3211","2019-12-17 13:15:55","1"
"7","17","2020-01-18","2020-01-18","A3211","2019-12-17 13:15:55","A3211","2019-12-17 13:15:55","1"
"7","18","2020-01-20","2020-01-20","A3211","2019-12-17 13:15:55","A3211","2019-12-17 13:15:55","1"
"7","19","2020-01-21","2020-01-21","A3211","2019-12-17 13:15:55","A3211","2019-12-17 13:15:55","1"
"7","20","2020-01-22","2020-01-22","A3211","2019-12-17 13:15:55","A3211","2019-12-17 13:15:55","1"
"7","21","2020-01-23","2020-01-23","A3211","2019-12-17 13:15:55","A3211","2019-12-17 13:15:55","1"
"7","22","2020-01-24","2020-01-24","A3211","2019-12-17 13:15:55","A3211","2019-12-17 13:15:55","1"
"7","23","2020-01-25","2020-01-25","A3211","2019-12-17 13:15:55","A3211","2019-12-17 13:15:55","1"
"7","24","2020-01-27","2020-01-27","A3211","2019-12-17 13:15:55","A3211","2019-12-17 13:15:55","1"
"7","25","2020-01-28","2020-01-28","A3211","2019-12-17 13:15:55","A3211","2019-12-17 13:15:55","1"
