"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2019-04-15 16:57:51","s3639927","医療法人　春水会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人　春水会]がログインしました。","A2867","2019-04-15 16:57:52","A2867","2019-04-15 16:57:52","1","0"
"2","2019-04-16 16:25:43","s3639927","医療法人　春水会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人　春水会]がログインしました。","A2867","2019-04-16 16:25:43","A2867","2019-04-16 16:25:43","1","0"
"3","2019-04-16 16:41:49","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2867","2019-04-16 16:41:49","A2867","2019-04-16 16:41:49","1","0"
"4","2019-04-16 16:53:02","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2867","2019-04-16 16:53:03","A2867","2019-04-16 16:53:03","1","0"
"5","2019-04-16 16:53:56","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2867","2019-04-16 16:53:56","A2867","2019-04-16 16:53:56","1","0"
"6","2019-04-16 17:02:32","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2867","2019-04-16 17:02:32","A2867","2019-04-16 17:02:32","1","0"
"7","2019-04-16 17:02:48","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2867","2019-04-16 17:02:48","A2867","2019-04-16 17:02:48","1","0"
"8","2019-04-16 17:04:05","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2867","2019-04-16 17:04:05","A2867","2019-04-16 17:04:05","1","0"
"9","2019-04-16 17:04:20","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2867","2019-04-16 17:04:20","A2867","2019-04-16 17:04:20","1","0"
"10","2019-04-16 17:13:22","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2867","2019-04-16 17:13:22","A2867","2019-04-16 17:13:22","1","0"
"11","2019-04-16 17:14:10","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","休日設定","保存","休日設定を保存しました。","A2867","2019-04-16 17:14:10","A2867","2019-04-16 17:14:10","1","0"
"12","2019-04-16 17:14:32","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","休日設定","保存","休日設定を保存しました。","A2867","2019-04-16 17:14:32","A2867","2019-04-16 17:14:32","1","0"
"13","2019-04-16 17:28:18","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[1]）","A2867","2019-04-16 17:28:18","A2867","2019-04-16 17:28:18","1","0"
"14","2019-04-16 17:28:35","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2019-04-16 17:28:35","A2867","2019-04-16 17:28:35","1","0"
"15","2019-04-16 17:28:50","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[2]）","A2867","2019-04-16 17:28:50","A2867","2019-04-16 17:28:50","1","0"
"16","2019-04-16 17:29:02","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2019-04-16 17:29:02","A2867","2019-04-16 17:29:02","1","0"
"17","2019-04-16 17:29:15","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[3]）","A2867","2019-04-16 17:29:15","A2867","2019-04-16 17:29:15","1","0"
"18","2019-04-16 17:29:30","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2019-04-16 17:29:30","A2867","2019-04-16 17:29:30","1","0"
"19","2019-04-16 17:29:41","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[4]）","A2867","2019-04-16 17:29:41","A2867","2019-04-16 17:29:41","1","0"
"20","2019-04-16 17:29:57","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2019-04-16 17:29:57","A2867","2019-04-16 17:29:57","1","0"
"21","2019-04-16 17:30:10","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[5]）","A2867","2019-04-16 17:30:10","A2867","2019-04-16 17:30:10","1","0"
"22","2019-04-16 17:30:22","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2019-04-16 17:30:22","A2867","2019-04-16 17:30:22","1","0"
"23","2019-04-16 18:15:06","s3639927","医療法人　春水会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人　春水会]がログインしました。","A2867","2019-04-16 18:15:06","A2867","2019-04-16 18:15:06","1","0"
