"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","7","【2019年9月30日まで】【女性スタッフ対応】乳がん検診（3Dマンモグラフィ+乳腺エコー）","【2019年9月30日まで】【女性スタッフ対応】乳がん検診（3D","0","0","0","0","0",\N,"3","3000","2","A2636","2018-08-06 13:23:50","A3212","2019-10-18 10:50:50","0","5"
"2","8","【2019年9月30日まで】【女性スタッフ対応】乳がん検診（マンモグラフィ+乳腺エコー）","【2019年9月30日まで】【女性スタッフ対応】乳がん検診（マン","0","0","0","0","0",\N,"3","3000","2","A2636","2018-08-06 13:25:19","A3212","2019-10-18 10:50:50","0","6"
"3","9","【2019年9月30日まで】【女性スタッフ対応】乳がん検診（3Dマンモグラフィ）","【2019年9月30日まで】【女性スタッフ対応】乳がん検診（3D","0","0","0","0","0",\N,"3","3000","2","A2636","2018-08-06 13:26:22","A3212","2019-10-18 10:50:50","0","5"
"4","10","【2019年9月30日まで】【女性スタッフ対応】乳がん検診（マンモグラフィ）","【2019年9月30日まで】【女性スタッフ対応】乳がん検診（マン","0","0","0","0","0",\N,"3","3000","2","A2636","2018-08-06 13:27:00","A3212","2019-10-18 10:50:50","0","5"
"5","11","【2019年9月30日まで】【女性スタッフ対応】乳がん検診（乳腺エコー）","【2019年9月30日まで】【女性スタッフ対応】乳がん検診（乳腺","0","0","0","0","0",\N,"3","3000","2","A2636","2018-08-06 13:28:34","A3212","2019-10-18 10:50:50","0","6"
"6","6","健保コース","健保コース","0","0","0","0","0",\N,"3","3000","2","A2636","2018-08-06 13:29:23","A3212","2019-10-18 10:50:50","0","3"
"7","1","【2019年10月1日から】【女性スタッフ対応】乳がん検診（3Dマンモグラフィ＋乳腺エコー）","【2019年10月1日から】【女性スタッフ対応】乳がん検診（3D","1","0","0","0","0",\N,"3","3000","2","A3219","2019-08-30 20:29:53","A3212","2019-10-18 10:49:45","0","4"
"8","2","【2019年10月1日から】【女性スタッフ対応】乳がん検診（マンモグラフィ＋乳腺エコー）","【2019年10月1日から】【女性スタッフ対応】乳がん検診（マン","1","0","0","0","0",\N,"3","3000","2","A3219","2019-08-30 20:32:28","A3212","2019-10-18 10:50:10","0","4"
"9","3","【2019年10月1日から】【女性スタッフ対応】乳がん検診（3Dマンモグラフィ）","【2019年10月1日から】【女性スタッフ対応】乳がん検診（3D","1","0","0","0","0",\N,"3","3000","2","A3219","2019-08-30 20:34:36","A3212","2019-10-18 10:51:04","0","4"
"10","4","【2019年10月1日から】【女性スタッフ対応】乳がん検診（マンモグラフィ）","【2019年10月1日から】【女性スタッフ対応】乳がん検診（マン","1","0","0","0","0",\N,"3","3000","2","A3219","2019-08-30 20:36:08","A3212","2019-10-18 10:51:16","0","4"
"11","5","【2019年10月1日から】【女性スタッフ対応】乳がん検診（乳腺エコー）","【2019年10月1日から】【女性スタッフ対応】乳がん検診（乳腺","1","0","0","0","0",\N,"3","3000","2","A3219","2019-08-30 20:37:28","A3212","2019-10-18 10:51:47","0","4"
