"CUSTOMER_ID","MEMBER_NO","EPARK_MEMBER_ID","PARENT_CUSTOMER_ID","CHILD_MEMBER_NO","LAST_NAME","FIRST_NAME","LAST_NAME_KANA","FIRST_NAME_KANA","LAST_NAME_HIRA","FIRST_NAME_HIRA","SEX","BIRTHDAY","CUSTOMER_TYPE","VARIETY","WEIGHT","VACCINATION_PRESCRIPTION_CHK","ANTIRABIES_SERUM_PRESCRIPTION_CHK","EXAMINATION_NO","INSURANCE_CARD_CHK","POSTCODE","PROV_CODE","CITY","DISTRICT","BUILDING_NAME","PICKUP_POSTCODE","PICKUP_PROV_CODE","PICKUP_DISTRICT","TEL_NO","TEL_NO_INFO","TEL_NO_WATCH","IVR_TEL_NO","EMAIL","EMAIL_INFO","EMAIL_WATCH","MEMO","CRYPT_MEMO","MEMO_NEXT","CRYPT_MEMO_NEXT","BIND_LIST","RANK_1","RANK_2","RANK_3","RANK_4","RANK_5","OUTSIDE_RESERVATION","CALL_MAIL_SEND_YN","CALL_MAIL_SEND_TIME","CALL_MAIL_SEND_TIMING_1","CALL_MAIL_SEND_TIMING_2","VISIT_WATCH_MAIL_SEND_YN","GUIDE_WATCH_MAIL_SEND_YN","CLAIM_COUNT","RECALL_COUNT","PATIENT_ID","BRANCH_PATIENT_ID","PASS_CODE","BUN2CARD_REGISTER_STATUS","DEAD_FLG","BARCODE","FELICA","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1",\N,\N,\N,\N,"テスト","花子","テスト","ハナコ","てすと","なはこ","F","1988-12-17","0",\N,"0.0",\N,\N,"",\N,"261-0011","12","千葉市美浜区","真砂","",\N,\N,\N,"0399999999",\N,\N,\N,"test@iflag.co.jp",\N,\N,"名寄せ実行テスト","No48OG5o0Ml8sW4lSaf/v0O/K+AITAcczZBwvpUZQyhuhUyAcAJh72tHdZUiYWmH","","",\N,"0","0","0","0","0",\N,\N,\N,\N,\N,"0","0","0","0","","",\N,"0","0",\N,\N,"B5469","2018-10-26 10:56:23","B5469","2018-12-17 17:04:54","3"
"2",\N,\N,\N,\N,"拠点移動","花子","キョテンイドウ","ハナコ","きょてんいどう","はなこ","F","1988-12-12","0",\N,"0.0",\N,\N,"",\N,"105-0013","13","港区","浜松町１－２－３","",\N,\N,\N,"0311112222",\N,\N,\N,"z_y.ogiwara@sbr-inc.co.jp",\N,\N,"拠点移動検証ユーザー","QtaTbVa9+rTH0NWPdg8PeVO3dXlBdEyuvY0nX2om2idrHFPoWhwqTNHIpfdMcAiw","","","14","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0","0","0","","",\N,"0","0",\N,\N,"B5469","2018-12-12 13:10:23","A311","2018-12-21 23:14:21","4"
"3",\N,"100118",\N,"100032","姓CHROME9","名CHROME9","セイ","メイ","せい","めい","M","2001-01-01","0",\N,"0.0",\N,\N,"12345678901234567890123456789012",\N,"999-9999","13","市区郡","町村字番地","建物名",\N,\N,\N,"0123456789012",\N,\N,\N,"z_y.ogiwara@iflag.co.jp",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2018-12-12 17:38:41","A311","2018-12-21 20:49:51","6"
"4",\N,"999319632",\N,\N,"矢坂","聡","ヤサカ","サトシ","やさか","さとし","M","1981-05-11","0",\N,"0.0",\N,\N,"56781234",\N,"116-0014","13","荒川区","東日暮里2-37-1","",\N,\N,\N,"0378567174",\N,\N,\N,"z_s.yasaka@iflag.co.jp",\N,\N,"テスト_顧客メモ","Rl9BPYQxzntxZeHomj9CzDUB3ZVXTZyctXnJd6wrxXyoA/gPzXHWDuvtrz5zKkgO","テスト_次回受付メモ","vUCUgXt+VXt1jHq2D0+XzeTjKXj6Ira3JXyXOTkVkEU6OTYUDjmSDIelrFLdlJz8",\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","3","2","","",\N,"0","0",\N,\N,"B5469","2018-12-13 10:01:03","B5469","2018-12-17 18:34:43","8"
"5",\N,\N,\N,"100032","姓_テスト","名_テスト","セイテスト","メイテスト","せいてすと","めいてすと","M","2001-01-01","0",\N,"0.0",\N,\N,\N,\N,"","","","","",\N,\N,\N,\N,\N,\N,\N,"z_s.yasaka@iflag.co.jp",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2018-12-13 10:30:00","CUSTUMER","2018-12-17 16:24:14","7"
"7",\N,"999287994",\N,"0","岩月","五郎","イワツキ","ゴロウ","いわつき","ごろう","M","1980-01-01","0",\N,"0.0",\N,\N,\N,\N,"775-0308","36","海部郡海陽町","吉田","",\N,\N,\N,"0312345678",\N,\N,\N,"goro.iwatsuki@monolith-net.jp",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2018-12-13 14:34:38","CUSTUMER","2019-01-07 16:31:01","21"
"8",\N,"999319612",\N,"0","桃の木","太郎","モモノキ","タロウ","もものき","たろう","M","2000-05-05","0",\N,"0.0",\N,\N,\N,\N,"100-0001","13","千代田区","丸の内１－２－３","",\N,\N,\N,"08087654321",\N,\N,\N,"z_m.isoda@iflag.co.jp",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2018-12-14 11:58:37","CUSTUMER","2018-12-19 14:24:48","10"
"9",\N,\N,\N,\N,"テスト","太郎","テスト","タロウ","てすと","たろう","M","1988-12-17","0",\N,"0.0",\N,\N,"",\N,"261-0011","12","千葉市美浜区","真砂","",\N,\N,\N,"0399999999",\N,\N,\N,"test@iflag.co.jp",\N,\N,"名寄せ実行テスト","dpvh2YZnopnQg9lmvjhR2TQtMt4j2AUxOJOakBmSnAkX3o/DPZAloPSO7iLc4fi7","","","10","0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0","","",\N,"0","0",\N,\N,"B5469","2018-12-17 14:57:02","B5469","2018-12-17 15:09:50","3"
"11",\N,\N,\N,"100032","姓_新拠点店舗②","名_新拠点店舗②","セイシンキョテンテンポニ","メイシンキョテンテンポニ","せいしんきょてんてんぽに","めいしんきょてんてんぽに","F","2012-12-12","0",\N,"0.0",\N,\N,\N,\N,"","","","","",\N,\N,\N,"06076543456",\N,\N,\N,"z_s.yasaka@iflag.co.jp",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2018-12-18 10:24:19","CUSTUMER","2018-12-18 10:24:19","1"
"12",\N,\N,\N,"100032","姓_新拠点店舗①","名_新拠点店舗①","セイシンキョテンテンポイチ","メイシンキョテンテンポイチ","せいしんきょてんてんぽいち","めいしんきょてんてんぽいち","M","2003-03-03","0",\N,"0.0",\N,\N,\N,\N,"","","","","",\N,\N,\N,"07023454567",\N,\N,\N,"z_s.yasaka@iflag.co.jp",\N,\N,"",\N,"",\N,\N,"0","0","0","0","0","1","0",\N,\N,\N,"0","0","0","0",\N,\N,\N,"0","0",\N,\N,"CUSTUMER","2018-12-18 10:24:39","CUSTUMER","2018-12-18 10:24:39","1"
