"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2019-05-08 17:26:52","s8815658","医療法人　小田原博信会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人　小田原博信会]がログインしました。","A2636","2019-05-08 17:26:52","A2636","2019-05-08 17:26:52","1","0"
"2","2019-05-08 17:46:23","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2636","2019-05-08 17:46:23","A2636","2019-05-08 17:46:23","1","0"
"3","2019-05-08 17:59:16","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2019-05-08 17:59:16","A2636","2019-05-08 17:59:16","1","0"
"4","2019-05-09 15:42:39","s8815658","医療法人　小田原博信会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人　小田原博信会]がログインしました。","A2636","2019-05-09 15:42:39","A2636","2019-05-09 15:42:39","1","0"
"5","2019-05-09 16:22:30","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2636","2019-05-09 16:22:30","A2636","2019-05-09 16:22:30","1","0"
"6","2019-05-09 16:28:38","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2019-05-09 16:28:38","A2636","2019-05-09 16:28:38","1","0"
"7","2019-05-09 16:42:51","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2636","2019-05-09 16:42:51","A2636","2019-05-09 16:42:51","1","0"
"8","2019-05-09 16:44:20","OEM10140417-cs","cs-team","221.117.118.154","受付管理","休日設定","保存","休日設定を保存しました。","A2636","2019-05-09 16:44:20","A2636","2019-05-09 16:44:20","1","0"
"9","2019-05-09 16:45:27","OEM10140417-cs","cs-team","221.117.118.154","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[1]）","A2636","2019-05-09 16:45:27","A2636","2019-05-09 16:45:27","1","0"
"10","2019-05-09 16:46:44","OEM10140417-cs","cs-team","221.117.118.154","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[1]）","A2636","2019-05-09 16:46:44","A2636","2019-05-09 16:46:44","1","0"
