"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"21467","1","1","B37685","2019-04-15 11:08:08","B37685","2019-06-20 17:21:59","11"
"21482","2","1","A2064","2018-02-06 14:51:53","A2064",\N,"1"
"21483","2","2","A2064","2018-02-06 14:51:53","A2064",\N,"1"
"21484","2","3","A2064","2018-02-06 14:51:53","A2064",\N,"1"
"21485","2","4","A2064","2018-02-06 14:51:53","A2064",\N,"1"
"21486","2","5","A2064","2018-02-06 14:51:53","A2064",\N,"1"
"21487","2","6","A2064","2018-02-06 14:51:53","A2064",\N,"1"
"21488","2","7","A2064","2018-02-06 14:51:53","A2064",\N,"1"
"21489","14","1","A2636","2018-04-27 20:55:27","A2636","2019-07-24 15:01:01","37"
"21490","18","1","A2636","2019-05-22 15:27:00","A2636",\N,"1"
"21491","3","1","B37685","2019-04-15 11:10:48","B37685","2019-06-21 09:12:45","10"
"21492","13","1","A2636","2018-04-27 20:48:00","A2636","2019-07-24 15:03:43","18"
"21493","8","1","A2636","2018-04-25 17:53:57","A2636","2019-07-24 15:02:59","13"
"21494","16","1","A2636","2019-04-15 11:11:14","A2636","2019-07-24 15:04:37","9"
"21495","9","1","A2636","2018-05-22 09:25:15","A2636","2019-07-24 15:05:42","20"
"21496","17","1","A2636","2019-05-22 15:24:07","A2636","2019-07-24 15:06:39","10"
"21497","11","1","A2636","2018-04-25 17:51:55","A2636","2019-07-24 15:07:33","36"
"21498","5","1","A2636","2018-04-25 17:44:28","A2636","2019-07-24 15:08:27","19"
"21499","12","1","B37685","2018-04-25 18:09:35","B37685","2019-06-21 10:36:24","17"
"21500","15","1","B37685","2019-04-15 11:08:50","B37685","2019-06-21 10:30:37","8"
"21501","6","1","A2636","2018-04-25 17:52:41","A2636","2019-07-24 15:14:56","18"
"21502","7","1","A2636","2019-04-15 11:14:15","A2636","2019-07-24 15:10:47","15"
"21503","4","1","A2636","2019-05-22 15:23:58","A2636","2019-07-24 15:18:08","9"
"21504","7","2","A2636","2019-04-15 11:14:16","A2636","2019-07-24 15:12:28","2"
"21505","14","0","A3211","2019-06-03 17:42:58","A3211","2020-01-29 16:44:55","10"
"21506","3","0","A2867","2019-06-03 17:52:31","A2867","2020-02-14 15:54:22","11"
"21507","1","0","A2867","2019-06-04 09:57:26","A2867","2020-02-14 15:56:40","10"
"21508","16","0","A2867","2019-06-04 11:03:43","A2867","2020-02-14 15:59:35","10"
"21509","7","0","A3211","2019-06-04 11:16:25","A3211","2020-01-10 11:09:38","10"
"21510","6","0","A3211","2019-06-04 11:26:30","A3211","2020-01-10 11:09:01","9"
"21511","8","0","A2867","2019-06-04 14:10:40","A2867","2020-02-14 16:12:08","10"
"21512","9","0","A3211","2019-06-04 14:48:30","A3211","2020-01-29 16:53:30","8"
"21513","11","0","A2867","2019-06-04 15:14:11","A2867","2020-02-14 16:23:47","8"
"21514","5","0","A2867","2019-06-04 15:31:52","A2867","2020-02-14 16:27:00","12"
"21515","17","0","A2867","2019-06-04 15:39:04","A2867","2020-02-14 16:30:26","12"
"21516","4","0","A2867","2019-06-04 15:47:21","A2867","2020-02-14 16:32:30","10"
"21517","15","0","A2867","2019-06-04 15:56:35","A2867","2020-02-14 16:34:13","8"
"21518","12","0","A2867","2019-06-04 16:03:55","A2867","2020-02-14 16:37:07","7"
"21519","13","0","A2867","2019-06-04 16:15:00","A2867","2020-02-14 16:38:46","6"
"21520","14","0","A3211","2020-01-29 16:44:22","A3211",\N,"1"
"21521","3","0","A3211","2020-01-29 16:45:30","A3211",\N,"1"
"21522","8","0","A3211","2020-01-29 16:51:20","A3211",\N,"1"
"21523","9","0","A3211","2020-01-29 16:52:49","A3211",\N,"1"
"21524","13","0","A3211","2020-01-29 16:54:45","A3211",\N,"1"
"21525","16","0","A3211","2020-01-29 16:55:53","A3211",\N,"1"
"21526","17","0","A3211","2020-01-29 16:57:27","A3211",\N,"1"
"21527","11","0","A3211","2020-01-29 16:58:37","A3211",\N,"1"
"21528","5","0","A3211","2020-01-29 16:59:56","A3211",\N,"1"
"21529","4","0","A3211","2020-01-29 17:00:20","A3211","2020-01-29 17:00:44","2"
