"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2018-01-24 12:54:43","s9093029","社会医療法人社団　健生会　","123.225.30.27","ログイン","ログイン","ログイン","ユーザー名[社会医療法人社団　健生会　]がログインしました。","B43571","2018-01-24 12:54:43","B43571","2018-01-24 12:54:43","1","0"
"2","2018-01-24 12:55:23","s9093029","社会医療法人社団　健生会　","123.225.30.27","ログイン","ログイン","ログイン","ユーザー名[社会医療法人社団　健生会　]がログインしました。","B43571","2018-01-24 12:55:24","B43571","2018-01-24 12:55:24","1","0"
"3","2018-01-25 10:01:00","s9093029","社会医療法人社団　健生会　","123.225.30.27","ログイン","ログイン","ログイン","ユーザー名[社会医療法人社団　健生会　]がログインしました。","B43571","2018-01-25 10:01:00","B43571","2018-01-25 10:01:00","1","0"
"4","2018-01-25 10:01:51","s9093029","社会医療法人社団　健生会　","123.225.30.27","受付管理","受付一覧","完了","受付ステータスを完了に変更しました。（受付者名：[山田 忍]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/01/31 00:00]）","B43571","2018-01-25 10:01:51","B43571","2018-01-25 10:01:51","1","0"
"5","2018-01-25 10:01:55","s9093029","社会医療法人社団　健生会　","123.225.30.27","受付管理","受付一覧","仮受付","受付ステータスを仮受付に変更しました。（受付者名：[山田 忍]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/01/31 00:00]）","B43571","2018-01-25 10:01:55","B43571","2018-01-25 10:01:55","1","0"
"6","2018-01-25 10:01:59","s9093029","社会医療法人社団　健生会　","123.225.30.27","受付管理","受付一覧","受付確定","受付ステータスを受付確定に変更しました。（受付者名：[山田 忍]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/01/31 00:00]）","B43571","2018-01-25 10:01:59","B43571","2018-01-25 10:01:59","1","0"
"7","2018-02-01 16:27:36","s9093029","社会医療法人社団　健生会　","123.225.30.27","ログイン","ログイン","ログイン","ユーザー名[社会医療法人社団　健生会　]がログインしました。","B43571","2018-02-01 16:27:36","B43571","2018-02-01 16:27:36","1","0"
"8","2018-02-01 16:28:09","s9093029","社会医療法人社団　健生会　","123.225.30.27","受付管理","受付詳細","完了","受付ステータスを完了に変更しました。（受付者名：[山田 忍]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/01/31 00:00]）","B43571","2018-02-01 16:28:09","B43571","2018-02-01 16:28:09","1","0"
"9","2018-02-01 17:13:11","s9093029","社会医療法人社団　健生会　","123.225.30.27","ログイン","ログイン","ログイン","ユーザー名[社会医療法人社団　健生会　]がログインしました。","B43571","2018-02-01 17:13:11","B43571","2018-02-01 17:13:11","1","0"
"10","2018-02-01 17:13:37","s9093029","社会医療法人社団　健生会　","123.225.30.27","受付管理","受付一覧","仮受付","受付ステータスを仮受付に変更しました。（受付者名：[山田 忍]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/01/31 00:00]）","B43571","2018-02-01 17:13:37","B43571","2018-02-01 17:13:37","1","0"
"11","2018-02-01 17:13:47","s9093029","社会医療法人社団　健生会　","123.225.30.27","受付管理","受付一覧","受付確定","受付ステータスを受付確定に変更しました。（受付者名：[山田 忍]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/01/31 00:00]）","B43571","2018-02-01 17:13:47","B43571","2018-02-01 17:13:47","1","0"
"12","2018-02-01 17:13:52","s9093029","社会医療法人社団　健生会　","123.225.30.27","受付管理","受付一覧","完了","受付ステータスを完了に変更しました。（受付者名：[山田 忍]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/01/31 00:00]）","B43571","2018-02-01 17:13:52","B43571","2018-02-01 17:13:52","1","0"
"13","2018-02-01 17:16:44","s9093029","社会医療法人社団　健生会　","123.225.30.27","受付管理","受付一覧","仮受付","受付ステータスを仮受付に変更しました。（受付者名：[山田 忍]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/01/31 00:00]）","B43571","2018-02-01 17:16:44","B43571","2018-02-01 17:16:44","1","0"
"14","2018-02-01 17:16:56","s9093029","社会医療法人社団　健生会　","123.225.30.27","受付管理","受付一覧","受付確定","受付ステータスを受付確定に変更しました。（受付者名：[山田 忍]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/01/31 00:00]）","B43571","2018-02-01 17:16:56","B43571","2018-02-01 17:16:56","1","0"
"15","2018-02-01 17:17:00","s9093029","社会医療法人社団　健生会　","123.225.30.27","受付管理","受付一覧","完了","受付ステータスを完了に変更しました。（受付者名：[山田 忍]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/01/31 00:00]）","B43571","2018-02-01 17:17:00","B43571","2018-02-01 17:17:00","1","0"
