"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"33","2018-09-21 19:42:45","m8157352","医療法人社団　明芳会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　明芳会]がログインしました。","A2062","2018-09-21 19:42:45","BA004","2019-09-22 03:10:46","2","1"
"34","2018-09-25 11:22:13","m8157352","医療法人社団　明芳会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　明芳会]がログインしました。","A2062","2018-09-25 11:22:13","BA004","2019-09-26 03:10:50","2","1"
"35","2018-09-25 11:22:44","OEM10140417-toyooka","toyooka","118.238.205.212","受付管理","基本設定","保存","基本設定を保存しました。","A2062","2018-09-25 11:22:44","BA004","2019-09-26 03:10:50","2","1"
"36","2018-09-25 11:22:54","OEM10140417-toyooka","toyooka","118.238.205.212","受付管理","受付詳細","完了","受付ステータスを完了に変更しました。（受付者名：[岡田 美樹]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/09/04 00:00]）","A2062","2018-09-25 11:22:54","BA004","2019-09-26 03:10:50","2","1"
"37","2018-09-25 11:23:06","OEM10140417-toyooka","toyooka","118.238.205.212","受付管理","基本設定","保存","基本設定を保存しました。","A2062","2018-09-25 11:23:06","BA004","2019-09-26 03:10:50","2","1"
"38","2018-09-26 18:32:25","m8157352","医療法人社団　明芳会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　明芳会]がログインしました。","A2062","2018-09-26 18:32:25","BA004","2019-09-27 03:10:44","2","1"
"39","2018-09-26 18:34:37","OEM10140417-toyooka","toyooka","118.238.205.212","受付管理","基本設定","保存","基本設定を保存しました。","A2062","2018-09-26 18:34:37","BA004","2019-09-27 03:10:44","2","1"
"40","2018-09-26 18:34:45","OEM10140417-toyooka","toyooka","118.238.205.212","受付管理","顧客検索及び新規受付登録","受付","受付を登録しました。（受付者名：[岡田 美樹]、受付番号：[1]、帯名：[帯1]）","A2062","2018-09-26 18:34:45","BA004","2019-09-27 03:10:44","2","1"
"41","2018-09-26 18:34:57","OEM10140417-toyooka","toyooka","118.238.205.212","受付管理","受付詳細","完了","受付ステータスを完了に変更しました。（受付者名：[岡田 美樹]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/09/06 00:00]）","A2062","2018-09-26 18:34:57","BA004","2019-09-27 03:10:44","2","1"
"42","2018-09-26 18:35:13","OEM10140417-toyooka","toyooka","118.238.205.212","受付管理","基本設定","保存","基本設定を保存しました。","A2062","2018-09-26 18:35:13","BA004","2019-09-27 03:10:44","2","1"
"43","2018-10-09 10:54:39","m8157352","医療法人社団　明芳会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　明芳会]がログインしました。","A2064","2018-10-09 10:54:39","BA004","2019-10-10 03:10:44","2","1"
"44","2018-10-09 10:55:52","OEM10140417-miura","miura","118.238.205.212","受付管理","顧客登録","登録","顧客を新規登録しました。（顧客ID：[2]）","A2064","2018-10-09 10:55:52","BA004","2019-10-10 03:10:44","2","1"
"45","2018-10-09 11:01:01","OEM10140417-miura","miura","118.238.205.212","受付管理","顧客編集","更新","顧客の情報を更新しました。（顧客ID：[2]）","A2064","2018-10-09 11:01:01","BA004","2019-10-10 03:10:44","2","1"
"46","2018-10-09 11:03:02","OEM10140417-miura","miura","118.238.205.212","受付管理","顧客検索及び新規受付登録","受付","受付を登録しました。（受付者名：[川合 雅彦]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/10/16 00:00]）","A2064","2018-10-09 11:03:02","BA004","2019-10-10 03:10:44","2","1"
"47","2018-10-10 15:09:13","m8157352","医療法人社団　明芳会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　明芳会]がログインしました。","A2062","2018-10-10 15:09:13","BA004","2019-10-11 03:10:46","2","1"
"48","2018-10-10 15:13:05","m8157352","医療法人社団　明芳会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　明芳会]がログインしました。","B85128","2018-10-10 15:13:05","BA004","2019-10-11 03:10:46","2","1"
"49","2018-10-10 15:30:55","m8157352","医療法人社団　明芳会","211.3.104.8","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　明芳会]がログインしました。","B85128","2018-10-10 15:30:55","BA004","2019-10-11 03:10:46","2","1"
"50","2018-10-10 15:32:02","m8157352","医療法人社団　明芳会","211.3.104.8","パスワード変更","パスワード変更","変更","ユーザー名[医療法人社団　明芳会]がパスワードを変更しました。","B85128","2018-10-10 15:32:02","BA004","2019-10-11 03:10:46","2","1"
"51","2018-10-22 14:35:57","m8157352","医療法人社団　明芳会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　明芳会]がログインしました。","A2064","2018-10-22 14:35:57","BA004","2019-10-23 03:10:47","2","1"
"52","2018-10-22 14:37:51","OEM10140417-miura","miura","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2064","2018-10-22 14:37:51","BA004","2019-10-23 03:10:47","2","1"
"53","2018-10-22 16:15:21","m8157352","医療法人社団　明芳会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　明芳会]がログインしました。","A2062","2018-10-22 16:15:21","BA004","2019-10-23 03:10:47","2","1"
"54","2018-10-25 12:51:48","m8157352","医療法人社団　明芳会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　明芳会]がログインしました。","A2062","2018-10-25 12:51:48","BA004","2019-10-26 03:10:48","2","1"
"55","2018-10-25 13:03:07","OEM10140417-toyooka","toyooka","118.238.205.212","受付管理","受付一覧","完了","受付ステータスを完了に変更しました。（受付者名：[川合 雅彦]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/10/16 00:00]）","A2062","2018-10-25 13:03:07","BA004","2019-10-26 03:10:48","2","1"
"56","2018-11-27 09:40:08","m8157352","医療法人社団　明芳会","211.3.104.8","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　明芳会]がログインしました。","B85128","2018-11-27 09:40:08","BA004","2019-11-28 03:10:47","2","1"
"57","2018-11-27 09:40:33","m8157352","医療法人社団　明芳会","211.3.104.8","受付管理","受付詳細","受付確定","受付ステータスを受付確定に変更しました。（受付者名：[鈴木 教成]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/12/05 00:00]）","B85128","2018-11-27 09:40:33","BA004","2019-11-28 03:10:47","2","1"
"58","2018-11-27 09:41:05","m8157352","医療法人社団　明芳会","211.3.104.8","受付管理","受付詳細","完了","受付ステータスを完了に変更しました。（受付者名：[鈴木 教成]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/12/05 00:00]）","B85128","2018-11-27 09:41:05","BA004","2019-11-28 03:10:47","2","1"
"59","2018-11-27 09:41:22","m8157352","医療法人社団　明芳会","211.3.104.8","受付管理","受付詳細","受付確定","受付ステータスを受付確定に変更しました。（受付者名：[鈴木 教成]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/12/05 00:00]）","B85128","2018-11-27 09:41:22","BA004","2019-11-28 03:10:47","2","1"
"60","2018-11-27 09:41:35","m8157352","医療法人社団　明芳会","211.3.104.8","受付管理","受付詳細","変更","受付を変更しました。（受付者名：[鈴木 教成]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/12/05 00:00]）","B85128","2018-11-27 09:41:35","BA004","2019-11-28 03:10:47","2","1"
"61","2018-12-10 15:36:43","m8157352","医療法人社団　明芳会","211.3.104.8","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　明芳会]がログインしました。","B85128","2018-12-10 15:36:43","BA004","2019-12-11 03:10:39","2","1"
"62","2018-12-10 15:37:34","m8157352","医療法人社団　明芳会","211.3.104.8","パスワード変更","パスワード変更","変更","ユーザー名[医療法人社団　明芳会]がパスワードを変更しました。","B85128","2018-12-10 15:37:34","BA004","2019-12-11 03:10:39","2","1"
"63","2018-12-12 14:56:39","m8157352","医療法人社団　明芳会","211.3.104.8","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　明芳会]がログインしました。","B85128","2018-12-12 14:56:39","BA004","2019-12-13 03:10:39","2","1"
"64","2018-12-12 14:57:12","m8157352","医療法人社団　明芳会","211.3.104.8","受付管理","受付詳細","受付確定","受付ステータスを受付確定に変更しました。（受付者名：[髙津 良夫]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/12/17 00:00]）","B85128","2018-12-12 14:57:12","BA004","2019-12-13 03:10:39","2","1"
"65","2018-12-12 14:57:41","m8157352","医療法人社団　明芳会","211.3.104.8","受付管理","受付詳細","完了","受付ステータスを完了に変更しました。（受付者名：[髙津 良夫]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/12/17 00:00]）","B85128","2018-12-12 14:57:41","BA004","2019-12-13 03:10:39","2","1"
"66","2018-12-17 16:19:10","m8157352","医療法人社団　明芳会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　明芳会]がログインしました。","A2062","2018-12-17 16:19:10","BA004","2019-12-18 03:10:41","2","1"
"67","2018-12-17 16:22:23","OEM10140417-toyooka","toyooka","118.238.205.212","受付管理","顧客登録","登録","顧客を新規登録しました。（顧客ID：[5]）","A2062","2018-12-17 16:22:23","BA004","2019-12-18 03:10:41","2","1"
"68","2018-12-17 16:25:55","OEM10140417-toyooka","toyooka","118.238.205.212","受付管理","顧客検索及び新規受付登録","受付","受付を登録しました。（受付者名：[清水 正行]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/12/26 00:00]）","A2062","2018-12-17 16:25:55","BA004","2019-12-18 03:10:41","2","1"
"69","2018-12-17 17:05:33","m8157352","医療法人社団　明芳会","211.3.104.8","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　明芳会]がログインしました。","B85128","2018-12-17 17:05:33","BA004","2019-12-18 03:10:41","2","1"
