"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2019-05-13 14:07:50","s5880170","国家公務員共済組合連合会　熊本中央病院","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[国家公務員共済組合連合会　熊本中央病院]がログインしました。","A2636","2019-05-13 14:07:50","A2636","2019-05-13 14:07:50","1","0"
"2","2019-05-13 14:43:14","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2636","2019-05-13 14:43:14","A2636","2019-05-13 14:43:14","1","0"
"3","2019-05-13 15:32:27","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2636","2019-05-13 15:32:27","A2636","2019-05-13 15:32:27","1","0"
"4","2019-05-13 15:49:27","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2636","2019-05-13 15:49:27","A2636","2019-05-13 15:49:27","1","0"
"5","2019-05-13 15:50:09","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2019-05-13 15:50:09","A2636","2019-05-13 15:50:09","1","0"
"6","2019-05-13 16:13:27","s5880170","国家公務員共済組合連合会　熊本中央病院","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[国家公務員共済組合連合会　熊本中央病院]がログインしました。","A2636","2019-05-13 16:13:27","A2636","2019-05-13 16:13:27","1","0"
"7","2019-05-13 16:28:28","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2019-05-13 16:28:28","A2636","2019-05-13 16:28:28","1","0"
"8","2019-05-13 16:30:18","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[4]）","A2636","2019-05-13 16:30:18","A2636","2019-05-13 16:30:18","1","0"
"9","2019-05-13 16:40:06","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2019-05-13 16:40:06","A2636","2019-05-13 16:40:06","1","0"
"10","2019-05-13 16:43:31","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[5]）","A2636","2019-05-13 16:43:31","A2636","2019-05-13 16:43:31","1","0"
"11","2019-05-13 16:51:00","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[3]）","A2636","2019-05-13 16:51:00","A2636","2019-05-13 16:51:00","1","0"
"12","2019-05-13 16:55:43","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[6]）","A2636","2019-05-13 16:55:43","A2636","2019-05-13 16:55:43","1","0"
