"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2019-01-31 20:04:08","s2572254","医療法人社団　新生会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　新生会]がログインしました。","A2867","2019-01-31 20:04:08","A2867","2019-01-31 20:04:08","1","0"
"2","2019-01-31 20:25:30","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2867","2019-01-31 20:25:30","A2867","2019-01-31 20:25:30","1","0"
"3","2019-01-31 20:28:31","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2867","2019-01-31 20:28:31","A2867","2019-01-31 20:28:31","1","0"
"4","2019-01-31 20:28:48","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2867","2019-01-31 20:28:48","A2867","2019-01-31 20:28:48","1","0"
"5","2019-01-31 20:33:02","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2867","2019-01-31 20:33:03","A2867","2019-01-31 20:33:03","1","0"
"6","2019-01-31 20:44:58","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2867","2019-01-31 20:44:58","A2867","2019-01-31 20:44:58","1","0"
"7","2019-01-31 20:46:42","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[4]）","A2867","2019-01-31 20:46:42","A2867","2019-01-31 20:46:42","1","0"
"8","2019-01-31 20:52:57","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[4]）","A2867","2019-01-31 20:52:57","A2867","2019-01-31 20:52:57","1","0"
"9","2019-01-31 21:00:27","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[5]）","A2867","2019-01-31 21:00:27","A2867","2019-01-31 21:00:27","1","0"
"10","2019-01-31 21:12:08","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[6]）","A2867","2019-01-31 21:12:08","A2867","2019-01-31 21:12:08","1","0"
"11","2019-01-31 21:12:42","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[6]）","A2867","2019-01-31 21:12:42","A2867","2019-01-31 21:12:42","1","0"
"12","2019-01-31 21:19:12","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[7]）","A2867","2019-01-31 21:19:12","A2867","2019-01-31 21:19:12","1","0"
"13","2019-01-31 21:24:15","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[8]）","A2867","2019-01-31 21:24:15","A2867","2019-01-31 21:24:15","1","0"
"14","2019-01-31 21:31:05","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[9]）","A2867","2019-01-31 21:31:05","A2867","2019-01-31 21:31:05","1","0"
"15","2019-01-31 21:35:13","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[10]）","A2867","2019-01-31 21:35:13","A2867","2019-01-31 21:35:13","1","0"
"16","2019-02-01 11:28:01","s2572254","医療法人社団　新生会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　新生会]がログインしました。","A2867","2019-02-01 11:28:01","A2867","2019-02-01 11:28:01","1","0"
"17","2019-02-01 11:29:00","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[1]）","A2867","2019-02-01 11:29:00","A2867","2019-02-01 11:29:00","1","0"
"18","2019-02-01 11:29:14","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2019-02-01 11:29:14","A2867","2019-02-01 11:29:14","1","0"
"19","2019-02-01 11:29:25","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[2]）","A2867","2019-02-01 11:29:25","A2867","2019-02-01 11:29:25","1","0"
"20","2019-02-01 11:29:34","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2019-02-01 11:29:34","A2867","2019-02-01 11:29:34","1","0"
"21","2019-02-01 11:29:44","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[3]）","A2867","2019-02-01 11:29:44","A2867","2019-02-01 11:29:44","1","0"
"22","2019-02-01 11:29:59","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2019-02-01 11:29:59","A2867","2019-02-01 11:29:59","1","0"
"23","2019-02-01 11:30:11","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[4]）","A2867","2019-02-01 11:30:11","A2867","2019-02-01 11:30:11","1","0"
