"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","2017-12-01","2017-12-27","A1589","2017-12-01 18:11:23","B77933","2017-12-18 16:55:32","2"
"1","2","2017-12-28","2017-12-28","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","1"
"1","4","2017-12-29","2017-12-29","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","1"
"1","6","2017-12-30","2017-12-30","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","1"
"1","7","2017-12-31","2017-12-31","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","2"
"1","8","2018-01-01","2018-01-01","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","1"
"1","10","2018-01-02","2018-01-02","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","1"
"1","12","2018-01-03","2018-01-03","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","1"
"1","13","2018-01-04","2018-01-07","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","2"
"1","14","2018-01-08","2018-01-08","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","1"
"1","15","2018-01-09","2018-01-14","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","2"
"1","16","2018-01-15","2018-01-15","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","1"
"1","17","2018-01-16","2018-01-21","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","2"
"1","18","2018-01-22","2018-01-22","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","1"
"1","19","2018-01-23","2018-01-28","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","2"
"1","20","2018-01-29","2018-01-29","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","1"
"1","21","2018-01-30","2018-02-04","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","2"
"1","22","2018-02-05","2018-02-05","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","1"
"1","23","2018-02-06","2018-02-11","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","2"
"1","24","2018-02-12","2018-02-12","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","1"
"1","25","2018-02-13","2018-02-18","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","2"
"1","26","2018-02-19","2018-02-19","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","1"
"1","27","2018-02-20","2018-02-25","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","2"
"1","28","2018-02-26","2018-02-26","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","1"
"1","29","2018-02-27","2018-03-04","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","2"
"1","30","2018-03-05","2018-03-05","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","1"
"1","31","2018-03-06","2018-03-11","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","2"
"1","32","2018-03-12","2018-03-12","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:32","1"
"1","33","2018-03-13","2018-03-18","B77933","2017-12-18 16:55:32","B77933","2017-12-18 16:55:33","2"
"1","34","2018-03-19","2018-03-19","B77933","2017-12-18 16:55:33","B77933","2017-12-18 16:55:33","1"
"1","35","2018-03-20","2018-03-20","B77933","2017-12-18 16:55:33","B77933","2017-12-18 16:55:33","2"
"1","36","2018-03-21","2018-03-21","B77933","2017-12-18 16:55:33","B77933","2017-12-18 16:55:33","1"
"1","37","2018-03-22","2018-03-25","B77933","2017-12-18 16:55:33","B77933","2017-12-18 16:55:33","2"
"1","38","2018-03-26","2018-03-26","B77933","2017-12-18 16:55:33","B77933","2017-12-18 16:55:33","1"
