"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"2","2017-04-04 14:38:30","s6298762","学校法人　神奈川歯科大学","202.229.143.199","ログイン","ログイン","ログイン","ユーザー名[学校法人　神奈川歯科大学]がログインしました。","B37786","2017-04-04 14:38:30","BA004","2018-10-22 14:17:39","2","1"
"3","2017-04-04 14:39:06","s6298762","学校法人　神奈川歯科大学","202.229.143.199","パスワード変更","パスワード変更","変更","ユーザー名[学校法人　神奈川歯科大学]がパスワードを変更しました。","B37786","2017-04-04 14:39:06","BA004","2018-10-22 14:17:39","2","1"
"4","2017-04-10 16:22:22","s6298762","学校法人　神奈川歯科大学","202.229.143.199","ログイン","ログイン","ログイン","ユーザー名[学校法人　神奈川歯科大学]がログインしました。","B37786","2017-04-10 16:22:22","BA004","2018-10-22 14:17:39","2","1"
"5","2017-04-10 16:36:48","s6298762","学校法人　神奈川歯科大学","202.229.143.199","ログイン","ログイン","ログイン","ユーザー名[学校法人　神奈川歯科大学]がログインしました。","B37786","2017-04-10 16:36:48","BA004","2018-10-22 14:17:39","2","1"
"6","2017-04-10 16:39:17","s6298762","学校法人　神奈川歯科大学","202.229.143.199","からだドック検診受付","受付グループ管理","登録する","日付毎の予備枠を設定しました。(受付グループID：1)","B37786","2017-04-10 16:39:17","BA004","2018-10-22 14:17:39","2","1"
"7","2017-04-10 16:39:54","s6298762","学校法人　神奈川歯科大学","202.229.143.199","からだドック検診受付","受付グループ管理","登録する","日付毎の受付枠を設定しました。(受付グループID：2)","B37786","2017-04-10 16:39:54","BA004","2018-10-22 14:17:39","2","1"
"8","2017-04-10 16:44:33","s6298762","学校法人　神奈川歯科大学","202.229.143.199","からだドック検診受付","基本設定","保存","からだドック受付管理の基本設定を保存しました。","B37786","2017-04-10 16:44:33","BA004","2018-10-22 14:17:39","2","1"
"9","2017-04-10 16:45:01","s6298762","学校法人　神奈川歯科大学","202.229.143.199","トップページ","トップページ","ログアウト","ユーザー名[学校法人　神奈川歯科大学]がログアウトしました。","B37786","2017-04-10 16:45:01","BA004","2018-10-22 14:17:39","2","1"
"10","2017-05-01 17:23:15","s6298762","学校法人　神奈川歯科大学","202.229.143.199","ログイン","ログイン","ログイン","ユーザー名[学校法人　神奈川歯科大学]がログインしました。","B37786","2017-05-01 17:23:15","BA004","2018-10-22 14:17:39","2","1"
"11","2017-05-01 17:24:33","s6298762","学校法人　神奈川歯科大学","202.229.143.199","からだドック検診受付","受付グループ管理","登録する","日付毎の受付枠を設定しました。(受付グループID：1)","B37786","2017-05-01 17:24:33","BA004","2018-10-22 14:17:39","2","1"
"12","2017-05-01 17:25:39","s6298762","学校法人　神奈川歯科大学","202.229.143.199","からだドック検診受付","受付グループ管理","登録する","日付毎の受付枠を設定しました。(受付グループID：2)","B37786","2017-05-01 17:25:39","BA004","2018-10-22 14:17:39","2","1"
"13","2017-05-02 11:22:29","s6298762","学校法人　神奈川歯科大学","202.229.143.199","ログイン","ログイン","ログイン","ユーザー名[学校法人　神奈川歯科大学]がログインしました。","B37786","2017-05-02 11:22:29","BA004","2018-10-22 14:17:39","2","1"
"14","2018-04-26 18:28:43","s6298762","学校法人　神奈川歯科大学","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[学校法人　神奈川歯科大学]がログインしました。","A1589","2018-04-26 18:28:43","A1589","2018-04-26 18:28:43","1","0"
"15","2019-09-26 16:41:46","s6298762","学校法人　神奈川歯科大学","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[学校法人　神奈川歯科大学]がログインしました。","A3212","2019-09-26 16:41:46","A3212","2019-09-26 16:41:46","1","0"
