"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2018-05-28 14:14:05","x6531912","医療法人社団　怡謝堂","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　怡謝堂]がログインしました。","A2636","2018-05-28 14:14:05","BA004","2019-05-29 03:10:12","2","1"
"2","2018-05-28 14:15:33","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[21418]）","A2636","2018-05-28 14:15:33","BA004","2019-05-29 03:10:12","2","1"
"3","2018-05-28 14:17:29","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[21418]）","A2636","2018-05-28 14:17:29","BA004","2019-05-29 03:10:12","2","1"
"4","2018-06-12 17:16:19","x6531912","医療法人社団　怡謝堂","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　怡謝堂]がログインしました。","A2062","2018-06-12 17:16:19","BA004","2019-06-13 03:10:12","2","1"
"5","2018-06-12 17:17:13","OEM10140417-toyooka","toyooka","118.238.205.212","受付管理","基本設定","保存","基本設定を保存しました。","A2062","2018-06-12 17:17:13","BA004","2019-06-13 03:10:12","2","1"
"6","2018-12-10 10:05:30","x6531912","医療法人社団　怡謝堂","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　怡謝堂]がログインしました。","A1589","2018-12-10 10:05:30","A1589","2018-12-10 10:05:30","1","0"
"7","2018-12-10 10:06:52","1084000","泉　咲","118.238.205.212","受付管理","休日設定","保存","休日設定を保存しました。","A1589","2018-12-10 10:06:52","A1589","2018-12-10 10:06:52","1","0"
"8","2019-02-07 13:47:27","x6531912","医療法人社団　怡謝堂","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　怡謝堂]がログインしました。","A2636","2019-02-07 13:47:27","A2636","2019-02-07 13:47:27","1","0"
"9","2019-02-07 13:47:58","OEM10140417-cs","cs-team","118.238.205.212","受付管理","休日設定","保存","休日設定を保存しました。","A2636","2019-02-07 13:47:58","A2636","2019-02-07 13:47:58","1","0"
"10","2019-05-24 13:17:00","x6531912","医療法人社団　怡謝堂","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　怡謝堂]がログインしました。","A2636","2019-05-24 13:17:00","A2636","2019-05-24 13:17:00","1","0"
"11","2019-05-24 13:17:36","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[21418]）","A2636","2019-05-24 13:17:36","A2636","2019-05-24 13:17:36","1","0"
"12","2019-06-10 11:12:50","x6531912","医療法人社団　怡謝堂","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　怡謝堂]がログインしました。","A2636","2019-06-10 11:12:50","A2636","2019-06-10 11:12:50","1","0"
"13","2019-08-27 14:46:04","x6531912","医療法人社団　怡謝堂","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　怡謝堂]がログインしました。","A3221","2019-08-27 14:46:04","A3221","2019-08-27 14:46:04","1","0"
"14","2019-08-27 14:46:44","OEM10140417-myamamoto","山本 麻衣","118.21.96.174","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[21418]）","A3221","2019-08-27 14:46:44","A3221","2019-08-27 14:46:44","1","0"
"15","2019-09-24 14:30:29","x6531912","医療法人社団　怡謝堂","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　怡謝堂]がログインしました。","A3221","2019-09-24 14:30:29","A3221","2019-09-24 14:30:29","1","0"
"16","2019-10-23 14:08:07","x6531912","医療法人社団　怡謝堂","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　怡謝堂]がログインしました。","A3218","2019-10-23 14:08:07","A3218","2019-10-23 14:08:07","1","0"
"17","2019-10-23 14:10:12","OEM10140417-tsuzuki","鈴木 敏之","118.21.96.174","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[21418]）","A3218","2019-10-23 14:10:12","A3218","2019-10-23 14:10:12","1","0"
