"LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","SHIFT_CALENDAR_ID","TIMEZONE_PATTERN_NAME","TIMEZONE_NAME","AUTO_RESERVATION_SETTING","START_TIME","END_TIME","OUTSIDE_RESERVATION","START_DAYS","ACCEPTANCE_START_TIME","END_DAYS","ACCEPTANCE_END_TIME","RESERVATION_FRAMES","LINE_NUM","SPARE_LINE_NUM","START_NUMBER","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","1","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","1","0","1","A2636","2019-05-07 17:39:02","B94162","2020-03-30 17:25:04","12"
"1","2","1","2","帯パターン2","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94162","2019-08-20 09:11:22","B94162","2020-03-30 17:25:04","11"
"1","3","1","3","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","1","0","1","B94162","2019-08-20 09:11:22","B94162","2020-03-30 17:25:04","11"
"1","4","1","4","帯パターン4","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94162","2019-08-20 09:11:22","B94162","2020-03-30 17:25:04","11"
"1","5","1","5","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","1","0","1","B94162","2019-08-20 09:11:22","B94162","2020-03-30 17:25:04","11"
"1","6","1","6","帯パターン6","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94162","2019-08-20 09:11:22","B94162","2020-03-30 17:25:04","11"
"1","7","1","7","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","1","0","1","B94162","2019-08-20 09:11:22","B94162","2020-03-30 17:25:04","11"
"1","8","1","8","帯パターン8","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94162","2019-08-20 09:11:22","B94162","2020-03-30 17:25:04","11"
"1","9","1","9","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","1","0","1","B94162","2019-08-20 09:11:22","B94162","2020-03-30 17:25:04","11"
"1","10","1","10","帯パターン10","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94162","2019-09-09 09:39:57","B94162","2020-03-30 17:25:04","10"
"1","11","1","11","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","1","0","1","B94162","2019-09-09 09:39:57","B94162","2020-03-30 17:25:04","10"
"1","12","1","12","帯パターン12","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94162","2019-09-09 09:39:58","B94162","2020-03-30 17:25:04","10"
"1","13","1","13","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","1","0","1","B94162","2019-09-09 09:39:58","B94162","2020-03-30 17:25:04","10"
"1","14","1","14","帯パターン14","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94162","2019-09-09 09:39:58","B94162","2020-03-30 17:25:04","10"
