"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2019-06-07 14:31:58","m3174466","特定医療法人社団　勝木会","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[特定医療法人社団　勝木会]がログインしました。","A2636","2019-06-07 14:31:58","A2636","2019-06-07 14:31:58","1","0"
"2","2019-06-10 18:25:52","m3174466","特定医療法人社団　勝木会","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[特定医療法人社団　勝木会]がログインしました。","A1589","2019-06-10 18:25:52","A1589","2019-06-10 18:25:52","1","0"
"3","2019-06-12 16:17:34","m3174466","特定医療法人社団　勝木会","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[特定医療法人社団　勝木会]がログインしました。","A2636","2019-06-12 16:17:34","A2636","2019-06-12 16:17:34","1","0"
"4","2019-06-13 13:55:08","m3174466","特定医療法人社団　勝木会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[特定医療法人社団　勝木会]がログインしました。","A2636","2019-06-13 13:55:08","A2636","2019-06-13 13:55:08","1","0"
"5","2019-06-13 14:37:02","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2636","2019-06-13 14:37:02","A2636","2019-06-13 14:37:02","1","0"
"6","2019-06-13 14:48:38","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2636","2019-06-13 14:48:38","A2636","2019-06-13 14:48:38","1","0"
"7","2019-06-13 15:05:15","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2636","2019-06-13 15:05:15","A2636","2019-06-13 15:05:15","1","0"
"8","2019-06-13 15:17:37","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[4]）","A2636","2019-06-13 15:17:37","A2636","2019-06-13 15:17:37","1","0"
"9","2019-06-13 15:26:40","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[5]）","A2636","2019-06-13 15:26:40","A2636","2019-06-13 15:26:40","1","0"
"10","2019-06-13 15:34:24","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[6]）","A2636","2019-06-13 15:34:24","A2636","2019-06-13 15:34:24","1","0"
