"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2018-10-31 09:49:38","s0193525","医療法人社団　百聞会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　百聞会]がログインしました。","A2636","2018-10-31 09:49:38","BA004","2019-11-01 03:11:03","2","1"
"2","2018-11-02 12:07:09","s0193525","医療法人社団　百聞会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　百聞会]がログインしました。","A2867","2018-11-02 12:07:09","BA004","2019-11-03 03:10:58","2","1"
"3","2018-11-02 12:18:22","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2867","2018-11-02 12:18:22","BA004","2019-11-03 03:10:58","2","1"
"4","2018-11-02 12:23:03","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2867","2018-11-02 12:23:03","BA004","2019-11-03 03:10:58","2","1"
"5","2018-11-02 12:23:38","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","休日設定","保存","休日設定を保存しました。","A2867","2018-11-02 12:23:39","BA004","2019-11-03 03:10:58","2","1"
"6","2018-11-02 12:24:07","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[1]）","A2867","2018-11-02 12:24:07","BA004","2019-11-03 03:10:58","2","1"
"7","2018-11-02 12:24:19","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[1]）","A2867","2018-11-02 12:24:19","BA004","2019-11-03 03:10:58","2","1"
"8","2018-11-02 12:34:08","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2867","2018-11-02 12:34:08","BA004","2019-11-03 03:10:58","2","1"
"9","2018-11-02 12:34:40","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2867","2018-11-02 12:34:40","BA004","2019-11-03 03:10:58","2","1"
"10","2018-11-02 12:36:23","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2867","2018-11-02 12:36:23","BA004","2019-11-03 03:10:58","2","1"
"11","2018-11-05 12:54:30","s0193525","医療法人社団　百聞会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　百聞会]がログインしました。","A2636","2018-11-05 12:54:30","BA004","2019-11-06 03:10:55","2","1"
"12","2018-11-05 12:58:20","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2018-11-05 12:58:20","BA004","2019-11-06 03:10:55","2","1"
"13","2018-11-05 13:00:17","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2018-11-05 13:00:17","BA004","2019-11-06 03:10:55","2","1"
"14","2018-11-05 13:01:23","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2636","2018-11-05 13:01:23","BA004","2019-11-06 03:10:55","2","1"
"15","2018-11-05 13:01:32","OEM10140417-cs","cs-team","118.238.205.212","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[2]）","A2636","2018-11-05 13:01:32","BA004","2019-11-06 03:10:55","2","1"
"16","2018-11-05 13:01:44","OEM10140417-cs","cs-team","118.238.205.212","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[2]）","A2636","2018-11-05 13:01:44","BA004","2019-11-06 03:10:55","2","1"
