"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2018-12-25 11:27:57","s1562332","医療法人　館出張佐藤会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人　館出張佐藤会]がログインしました。","A2867","2018-12-25 11:27:57","BA004","2019-12-26 03:11:05","2","1"
"2","2018-12-25 11:42:30","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2867","2018-12-25 11:42:30","BA004","2019-12-26 03:11:05","2","1"
"3","2018-12-25 11:53:14","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2867","2018-12-25 11:53:14","BA004","2019-12-26 03:11:05","2","1"
"4","2018-12-25 11:56:00","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","休日設定","保存","休日設定を保存しました。","A2867","2018-12-25 11:56:00","BA004","2019-12-26 03:11:05","2","1"
"5","2018-12-25 13:14:03","s1562332","医療法人　館出張佐藤会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人　館出張佐藤会]がログインしました。","A2636","2018-12-25 13:14:03","BA004","2019-12-26 03:11:05","2","1"
"6","2018-12-25 13:26:08","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2018-12-25 13:26:08","BA004","2019-12-26 03:11:05","2","1"
"7","2018-12-25 13:27:52","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2018-12-25 13:27:52","BA004","2019-12-26 03:11:05","2","1"
"8","2018-12-25 13:28:40","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2636","2018-12-25 13:28:40","BA004","2019-12-26 03:11:05","2","1"
"9","2018-12-25 13:28:53","OEM10140417-cs","cs-team","118.238.205.212","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[1]）","A2636","2018-12-25 13:28:53","BA004","2019-12-26 03:11:05","2","1"
"10","2018-12-25 13:29:34","OEM10140417-cs","cs-team","118.238.205.212","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[1]）","A2636","2018-12-25 13:29:34","BA004","2019-12-26 03:11:05","2","1"
"11","2018-12-25 13:29:49","OEM10140417-cs","cs-team","118.238.205.212","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[2]）","A2636","2018-12-25 13:29:49","BA004","2019-12-26 03:11:05","2","1"
"12","2018-12-25 13:29:57","OEM10140417-cs","cs-team","118.238.205.212","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[2]）","A2636","2018-12-25 13:29:57","BA004","2019-12-26 03:11:05","2","1"
"13","2018-12-27 14:08:30","s1562332","医療法人　館出張佐藤会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人　館出張佐藤会]がログインしました。","A2636","2018-12-27 14:08:30","BA004","2019-12-28 03:11:06","2","1"
"14","2018-12-27 14:08:50","OEM10140417-cs","cs-team","118.238.205.212","受付管理","基本設定","保存","基本設定を保存しました。","A2636","2018-12-27 14:08:50","BA004","2019-12-28 03:11:06","2","1"
"15","2018-12-27 14:10:01","OEM10140417-cs","cs-team","118.238.205.212","受付管理","基本設定","保存","基本設定を保存しました。","A2636","2018-12-27 14:10:02","BA004","2019-12-28 03:11:06","2","1"
"16","2018-12-27 14:46:43","s1562332","医療法人　館出張佐藤会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人　館出張佐藤会]がログインしました。","A2636","2018-12-27 14:46:43","BA004","2019-12-28 03:11:06","2","1"
"17","2018-12-27 14:51:17","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2018-12-27 14:51:17","BA004","2019-12-28 03:11:06","2","1"
"18","2018-12-27 14:51:56","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2018-12-27 14:51:56","BA004","2019-12-28 03:11:06","2","1"
"19","2018-12-27 14:55:15","OEM10140417-cs","cs-team","118.238.205.212","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[3]）","A2636","2018-12-27 14:55:16","BA004","2019-12-28 03:11:06","2","1"
"20","2018-12-27 14:55:31","OEM10140417-cs","cs-team","118.238.205.212","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[4]）","A2636","2018-12-27 14:55:31","BA004","2019-12-28 03:11:06","2","1"
