"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3271","2018-01-24 15:03:22","A3271","2019-11-29 15:43:30","16"
"2","2","1","A3271","2018-01-24 09:41:08","A3271","2019-11-29 15:47:12","16"
"3","3","1","A3271","2018-01-24 15:14:29","A3271","2019-11-29 15:47:59","12"
"4","5","1","A3271","2018-01-24 15:14:58","A3271","2019-11-29 15:48:18","12"
"5","6","1","A3271","2018-01-24 15:15:17","A3271","2019-11-29 15:44:37","8"
"6","7","1","A3271","2018-06-04 13:20:59","A3271","2019-11-29 15:46:10","5"
"7","8","1","A3271","2018-01-24 15:16:10","A3271","2019-11-29 15:46:30","4"
"8","4","1","B81012","2019-08-20 12:09:58","B81012",\N,"1"
"9","7","2","A3271","2018-06-04 13:21:01","A3271","2019-11-29 15:46:52","3"
"10","1","0","A3271","2019-05-24 17:48:28","A3271","2019-11-29 15:43:51","7"
"11","1","0","A3271","2019-05-24 17:49:51","A3271","2019-11-29 15:44:12","10"
"12","2","0","A3271","2019-05-24 17:55:39","A3271","2019-11-29 15:47:39","10"
"13","2","0","A2636","2019-05-24 17:59:48","A2636","2019-05-24 18:31:02","4"
"14","5","0","A3271","2019-05-24 18:02:27","A3271","2019-11-29 15:48:39","8"
"15","5","0","A3271","2019-05-24 18:04:19","A3271","2019-11-29 15:48:59","8"
"16","6","0","A3271","2019-05-24 18:11:46","A3271","2019-11-29 15:45:02","12"
"17","6","0","A3271","2019-05-24 18:14:25","A3271","2019-11-29 15:45:23","9"
"18","6","0","A3271","2019-05-24 18:24:03","A3271","2019-11-29 15:45:43","8"
