"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"20299","8","【2019年9月30日まで】人間ドック（半日）","【2019年9月30日まで】人間ドック（半日）","0","0","0","0","0",\N,"7","6000","13","system","2017-08-18 12:13:17","A3219","2019-09-26 11:36:46","0","16"
"20300","9","【2019年9月30日まで】生活習慣病健診（胃部X線検査）","【2019年9月30日まで】生活習慣病健診（胃部X線検査）","0","0","0","0","0",\N,"7","6000","13","system","2017-08-18 12:13:17","A3219","2019-09-26 11:36:52","0","16"
"20301","10","【2019年9月30日まで】基本健診A【35歳未満と36～39歳】","【2019年9月30日まで】基本健診A【35歳未満と36～39歳","0","0","0","0","0",\N,"7","6000","6","system","2017-08-18 12:13:17","A3219","2019-09-26 11:36:57","0","16"
"20302","11","【2019年9月30日まで】基本健診B【35歳と40歳以上】","【2019年9月30日まで】基本健診B【35歳と40歳以上】","0","0","0","0","0",\N,"7","6000","6","system","2017-08-18 12:13:17","A3219","2019-09-26 11:37:03","0","16"
"20303","5","健保用","健保用","0","0","0","0","0",\N,"7","6000","6","A2064","2017-10-31 16:44:46","A3219","2019-09-26 11:35:50","0","5"
"20304","6","内臓脂肪（体脂肪）測定","内臓脂肪（体脂肪）測定","0","0","0","0","0",\N,"7","6000","6","A2064","2017-11-15 13:56:30","A3219","2019-09-26 11:36:01","0","4"
"20305","7","美容師コース","美容師コース","0","0","0","0","0",\N,"7","6000","6","A2636","2019-04-08 14:57:16","A3219","2019-09-26 11:36:01","0","3"
"20306","1","【2019年10月1日から】人間ドック（半日）","【2019年10月1日から】人間ドック（半日）","1","0","0","0","0",\N,"7","6000","13","A3219","2019-08-28 18:06:02","A3219","2019-09-26 11:36:16","0","3"
"20307","2","【2019年10月1日から】生活習慣病健診（胃部X線検査）","【2019年10月1日から】生活習慣病健診（胃部X線検査）","1","0","0","0","0",\N,"7","6000","13","A3219","2019-08-28 18:09:01","A3219","2019-09-26 11:36:23","0","4"
"20308","3","【2019年10月1日から】基本健診A【35歳未満と36～39歳】","【2019年10月1日から】基本健診A【35歳未満と36～39歳","1","0","0","0","0",\N,"7","6000","6","A3219","2019-08-28 18:13:35","A3219","2019-09-26 11:36:30","0","4"
"20309","4","【2019年10月1日から】基本健診B【35歳と40歳以上】","【2019年10月1日から】基本健診B【35歳と40歳以上】","1","0","0","0","0",\N,"7","6000","6","A3219","2019-08-28 18:16:28","A3219","2019-09-26 11:36:37","0","3"
