"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2019-05-22 10:18:20","s2889441","医療法人社団　こころとからだの元氣プラザ","122.212.159.138","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　こころとからだの元氣プラザ]がログインしました。","A2728","2019-05-22 10:18:20","A2728","2019-05-22 10:18:20","1","0"
"2","2019-06-24 15:48:44","s2889441","医療法人社団　こころとからだの元氣プラザ","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　こころとからだの元氣プラザ]がログインしました。","A2636","2019-06-24 15:48:44","A2636","2019-06-24 15:48:44","1","0"
"3","2019-06-24 16:11:44","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2636","2019-06-24 16:11:44","A2636","2019-06-24 16:11:44","1","0"
"4","2019-06-24 16:14:42","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2636","2019-06-24 16:14:42","A2636","2019-06-24 16:14:42","1","0"
"5","2019-06-24 16:14:56","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2019-06-24 16:14:56","A2636","2019-06-24 16:14:56","1","0"
"6","2019-06-24 16:18:17","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2636","2019-06-24 16:18:17","A2636","2019-06-24 16:18:17","1","0"
"7","2019-06-24 16:18:34","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース編集","削除","検査コースを削除しました。（検査コースID：[2]）","A2636","2019-06-24 16:18:34","A2636","2019-06-24 16:18:34","1","0"
"8","2019-06-24 16:19:01","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2019-06-24 16:19:01","A2636","2019-06-24 16:19:01","1","0"
"9","2019-06-24 16:22:55","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[3]）","A2636","2019-06-24 16:22:55","A2636","2019-06-24 16:22:55","1","0"
"10","2019-06-24 16:30:39","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[4]）","A2636","2019-06-24 16:30:39","A2636","2019-06-24 16:30:39","1","0"
