"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"21902","1","1","A3212","2019-09-26 17:46:37","A3212",\N,"1"
"21903","1","3","A3212","2019-09-26 17:46:40","A3212",\N,"1"
"21904","1","4","A3212","2019-09-26 17:46:42","A3212",\N,"1"
"21905","6","1","A3212","2019-09-26 17:46:24","A3212",\N,"1"
"21906","6","2","A3212","2019-09-26 17:46:26","A3212",\N,"1"
"21907","6","4","A3212","2019-09-26 17:46:29","A3212",\N,"1"
"21908","2","3","A2062","2018-07-09 16:19:05","A2062","2019-07-12 12:50:01","3"
"21909","6","3","A3212","2019-09-26 17:46:28","A3212",\N,"1"
"21910","3","0","A2062","2017-11-14 10:36:58","A2062",\N,"1"
"21911","1","2","A3212","2019-09-26 17:46:38","A3212",\N,"1"
"21912","1","5","A3212","2019-09-26 17:46:43","A3212",\N,"1"
"21913","1","6","A3212","2019-09-26 17:46:45","A3212",\N,"1"
"21914","4","1","A3221","2019-09-26 17:45:27","A3221","2019-09-30 11:07:13","2"
"21915","5","1","A3221","2019-09-26 17:45:46","A3221","2019-09-30 11:19:55","2"
"21916","4","2","A3212","2019-09-26 17:45:29","A3212",\N,"1"
"21917","4","3","A3221","2019-09-26 17:45:30","A3221","2019-09-30 11:20:59","3"
"21918","4","4","A3221","2019-09-26 17:45:32","A3221","2019-09-30 11:23:42","2"
"21919","4","5","A3212","2019-09-26 17:45:34","A3212",\N,"1"
