"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","1","〈2～5月価格〉人間ドック","〈2～5月価格〉人間ドック","1","0","0","0","0",\N,"7","4000","9","A1589","2018-02-20 10:49:42","A2636","2019-06-06 15:41:07","1","14"
"2","2","〈2～5月価格〉レディースドック","〈2～5月価格〉レディースドック","1","0","0","0","0",\N,"7","4000","9","A1589","2018-02-20 10:57:03","A2062","2019-06-06 15:41:18","1","12"
"3","3","〈2～5月価格〉人間ドック+脳ドックＡ＋肺ドック","〈2～5月価格〉人間ドック+脳ドックＡ＋肺ドック","1","0","0","0","0",\N,"7","4000","13","A1589","2018-02-20 11:00:11","A2062","2019-06-06 15:41:29","1","11"
"4","4","〈2～5月価格〉レディースドック+脳ドックＡ","〈2～5月価格〉レディースドック+脳ドックＡ","1","0","0","0","0",\N,"7","4000","13","A1589","2018-02-20 11:01:27","A2062","2019-06-06 15:41:40","1","12"
"5","5","〈2～5月価格〉人間ドック+脳ドックＡ","〈2～5月価格〉人間ドック+脳ドックＡ","1","0","0","0","0",\N,"7","4000","13","A1589","2018-02-20 11:02:27","A2062","2019-06-06 15:41:51","1","10"
"6","6","〈2～5月価格〉人間ドック（胃カメラ）","〈2～5月価格〉人間ドック（胃カメラ）","1","0","0","0","0",\N,"7","4000","13","A1589","2018-02-20 11:09:48","A2062","2019-06-06 15:42:03","1","9"
"7","6","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A1589","2018-02-20 11:39:55","A2062","2019-06-06 15:42:11","0","2"
"8","1","人間ドック※増税後価格","人間ドック※増税後価格","1","0","0","0","0",\N,"7","4000","9","A2064","2018-04-13 14:05:23","A3212","2019-09-20 16:38:41","0","8"
"9","2","レディースドック※増税後価格","レディースドック※増税後価格","1","0","0","0","0",\N,"7","4000","9","A2636","2018-04-13 14:35:33","A3212","2019-09-20 16:42:27","0","10"
"10","3","人間ドック＋脳ドックA＋肺ドック※増税後価格","人間ドック＋脳ドックA＋肺ドック※増税後価格","1","0","0","0","0",\N,"7","4000","13","A2636","2018-04-13 14:39:50","A3212","2019-09-20 16:47:11","0","10"
"11","4","レディースドック＋脳ドックA※増税後価格","レディースドック＋脳ドックA※増税後価格","1","0","0","0","0",\N,"7","4000","13","A2636","2018-04-13 14:41:33","A3212","2019-09-20 16:45:33","0","7"
"12","5","人間ドック＋脳ドックA※増税後価格","人間ドック＋脳ドックA※増税後価格","1","0","0","0","0",\N,"7","4000","13","A2636","2018-04-13 14:42:56","A3212","2019-09-20 16:46:39","0","8"
"13","7","脳ドックA","脳ドックA","0","0","0","0","0",\N,"7","6000","6","A2062","2018-05-25 11:31:02","A2062","2019-06-06 15:42:11","0","3"
