"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"96","2019-01-22 17:48:59","x5968394","医療法人社団　水聖会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　水聖会]がログインしました。","A2636","2019-01-22 17:48:59","BA004","2020-01-24 03:11:01","2","1"
"97","2019-01-22 17:49:32","OEM10140417-cs","cs-team","118.238.205.212","ユーザー管理","ユーザー登録","登録","ユーザー名[メディカルスキャニング中野]を登録しました。","A2636","2019-01-22 17:49:32","BA004","2020-01-24 03:11:01","2","1"
"98","2019-01-23 12:11:11","x5968394","医療法人社団　水聖会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　水聖会]がログインしました。","A1589","2019-01-23 12:11:11","BA004","2020-01-24 03:11:01","2","1"
"99","2019-01-23 12:11:42","1084000","泉　咲","118.238.205.212","ユーザー管理","ユーザー編集","削除","ユーザー名[メディカルスキャニング中野]を削除しました。","A1589","2019-01-23 12:11:42","BA004","2020-01-24 03:11:01","2","1"
"100","2019-01-23 12:12:19","1084000","泉　咲","118.238.205.212","ユーザー管理","ユーザー登録","登録","ユーザー名[メディカルスキャニング中野]を登録しました。","A1589","2019-01-23 12:12:19","BA004","2020-01-24 03:11:01","2","1"
"101","2019-01-23 12:45:26","msnakano","メディカルスキャニング中野","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[メディカルスキャニング中野]がログインしました。","B91471","2019-01-23 12:45:26","BA004","2020-01-24 03:11:01","2","1"
"102","2019-01-23 12:45:46","msnakano","メディカルスキャニング中野","118.238.205.212","パスワード変更","パスワード変更","変更","ユーザー名[メディカルスキャニング中野]がパスワードを変更しました。","B91471","2019-01-23 12:45:46","BA004","2020-01-24 03:11:01","2","1"
"103","2019-01-23 12:46:56","msnakano","メディカルスキャニング中野","118.238.205.212","ユーザー管理","ユーザー編集","更新","ユーザー名[メディカルスキャニング中野]を更新しました。","B91471","2019-01-23 12:46:56","BA004","2020-01-24 03:11:01","2","1"
"104","2019-01-29 18:47:41","msnakano","メディカルスキャニング中野","39.110.218.68","ログイン","ログイン","ログイン","ユーザー名[メディカルスキャニング中野]がログインしました。","B91471","2019-01-29 18:47:41","BA004","2020-01-30 03:11:07","2","1"
"105","2019-01-31 15:31:48","x5968394","医療法人社団　水聖会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　水聖会]がログインしました。","A2636","2019-01-31 15:31:48","BA004","2020-02-01 03:11:06","2","1"
"106","2019-01-31 15:35:23","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[4]）","A2636","2019-01-31 15:35:23","BA004","2020-02-01 03:11:06","2","1"
"107","2019-01-31 15:35:59","OEM10140417-cs","cs-team","118.238.205.212","受付管理","カレンダー編集","更新","カレンダーを更新しました。（カレンダーID：[1]）","A2636","2019-01-31 15:36:00","BA004","2020-02-01 03:11:06","2","1"
"108","2019-01-31 15:36:22","OEM10140417-cs","cs-team","118.238.205.212","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[5]）","A2636","2019-01-31 15:36:22","BA004","2020-02-01 03:11:06","2","1"
"109","2019-01-31 15:36:31","OEM10140417-cs","cs-team","118.238.205.212","受付管理","ラインの並び替え","並び順保存","ラインの並び順を保存しました。","A2636","2019-01-31 15:36:31","BA004","2020-02-01 03:11:06","2","1"
"110","2019-01-31 15:37:06","OEM10140417-cs","cs-team","118.238.205.212","受付管理","カレンダー編集","更新","カレンダーを更新しました。（カレンダーID：[2]）","A2636","2019-01-31 15:37:06","BA004","2020-02-01 03:11:06","2","1"
"111","2019-01-31 15:37:36","OEM10140417-cs","cs-team","118.238.205.212","受付管理","休日設定","保存","休日設定を保存しました。","A2636","2019-01-31 15:37:36","BA004","2020-02-01 03:11:06","2","1"
