"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2019-01-24 11:58:06","x6933205","医療法人　弘善会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人　弘善会]がログインしました。","A2636","2019-01-24 11:58:06","A2636","2019-01-24 11:58:06","1","0"
"2","2019-01-24 14:16:10","x6933205","医療法人　弘善会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人　弘善会]がログインしました。","A2867","2019-01-24 14:16:10","A2867","2019-01-24 14:16:10","1","0"
"3","2019-01-24 14:29:25","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2867","2019-01-24 14:29:25","A2867","2019-01-24 14:29:25","1","0"
"4","2019-01-24 14:34:19","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2867","2019-01-24 14:34:19","A2867","2019-01-24 14:34:19","1","0"
"5","2019-01-24 14:38:08","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2867","2019-01-24 14:38:08","A2867","2019-01-24 14:38:08","1","0"
"6","2019-01-24 14:38:40","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","休日設定","保存","休日設定を保存しました。","A2867","2019-01-24 14:38:40","A2867","2019-01-24 14:38:40","1","0"
"7","2019-01-24 14:39:15","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[1]）","A2867","2019-01-24 14:39:15","A2867","2019-01-24 14:39:15","1","0"
"8","2019-01-24 14:39:35","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[1]）","A2867","2019-01-24 14:39:35","A2867","2019-01-24 14:39:35","1","0"
"9","2019-01-24 14:40:32","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[2]）","A2867","2019-01-24 14:40:32","A2867","2019-01-24 14:40:32","1","0"
"10","2019-01-24 14:40:54","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[2]）","A2867","2019-01-24 14:40:54","A2867","2019-01-24 14:40:54","1","0"
"11","2019-01-24 14:41:33","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[3]）","A2867","2019-01-24 14:41:33","A2867","2019-01-24 14:41:33","1","0"
"12","2019-01-24 14:41:51","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[3]）","A2867","2019-01-24 14:41:51","A2867","2019-01-24 14:41:51","1","0"
"13","2019-01-24 15:59:44","x6933205","医療法人　弘善会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人　弘善会]がログインしました。","A2867","2019-01-24 15:59:44","A2867","2019-01-24 15:59:44","1","0"
