"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"31","2018-10-17 17:57:34","s4826204","医療法人社団　山本・前田記念会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　山本・前田記念会]がログインしました。","A2064","2018-10-17 17:57:34","BA004","2019-10-18 03:10:07","2","1"
"32","2018-10-17 17:58:43","OEM10140417-miura","miura","118.238.205.212","ユーザー管理","ユーザー編集","更新","ユーザー名[医療法人社団　山本・前田記念会]を更新しました。","A2064","2018-10-17 17:58:43","BA004","2019-10-18 03:10:07","2","1"
"33","2018-10-17 18:04:39","OEM10140417-miura","miura","118.238.205.212","受付管理","基本設定","保存","基本設定を保存しました。","A2064","2018-10-17 18:04:39","BA004","2019-10-18 03:10:07","2","1"
"34","2018-10-17 18:06:09","OEM10140417-miura","miura","118.238.205.212","受付管理","基本設定","保存","基本設定を保存しました。","A2064","2018-10-17 18:06:09","BA004","2019-10-18 03:10:07","2","1"
"35","2018-10-17 18:19:41","s4826204","医療法人社団　山本・前田記念会","61.214.38.14","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　山本・前田記念会]がログインしました。","B37738","2018-10-17 18:19:41","BA004","2019-10-18 03:10:07","2","1"
"36","2018-10-17 18:20:23","s4826204","医療法人社団　山本・前田記念会","61.214.38.14","パスワード変更","パスワード変更","変更","ユーザー名[医療法人社団　山本・前田記念会]がパスワードを変更しました。","B37738","2018-10-17 18:20:23","BA004","2019-10-18 03:10:07","2","1"
"37","2018-10-18 16:01:08","s4826204","医療法人社団　山本・前田記念会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　山本・前田記念会]がログインしました。","A2062","2018-10-18 16:01:08","BA004","2019-10-19 03:10:07","2","1"
"38","2018-11-21 17:32:41","s4826204","医療法人社団　山本・前田記念会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　山本・前田記念会]がログインしました。","A2062","2018-11-21 17:32:52","BA004","2019-11-22 03:10:07","2","1"
"39","2018-11-26 12:20:10","s4826204","医療法人社団　山本・前田記念会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　山本・前田記念会]がログインしました。","A2636","2018-11-26 12:20:10","BA004","2019-11-27 03:10:06","2","1"
"40","2018-11-26 12:20:57","OEM10140417-cs","cs-team","118.238.205.212","受付管理","休日設定","保存","休日設定を保存しました。","A2636","2018-11-26 12:20:57","BA004","2019-11-27 03:10:06","2","1"
"41","2018-11-27 12:27:32","s4826204","医療法人社団　山本・前田記念会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　山本・前田記念会]がログインしました。","A2064","2018-11-27 12:27:32","BA004","2019-11-28 03:10:07","2","1"
"42","2018-11-29 11:39:53","s4826204","医療法人社団　山本・前田記念会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　山本・前田記念会]がログインしました。","A2062","2018-11-29 11:39:53","BA004","2019-11-30 03:10:07","2","1"
"43","2018-11-29 13:05:16","s4826204","医療法人社団　山本・前田記念会","124.101.220.176","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　山本・前田記念会]がログインしました。","B37738","2018-11-29 13:05:16","BA004","2019-11-30 03:10:07","2","1"
"44","2018-11-29 13:17:06","s4826204","医療法人社団　山本・前田記念会","124.101.220.176","受付管理","受付一覧","受付確定","受付ステータスを受付確定に変更しました。（受付者名：[安藤 周]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/11/02 00:00]）","B37738","2018-11-29 13:17:06","BA004","2019-11-30 03:10:07","2","1"
"45","2018-11-29 13:17:52","s4826204","医療法人社団　山本・前田記念会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　山本・前田記念会]がログインしました。","A2062","2018-11-29 13:17:52","BA004","2019-11-30 03:10:07","2","1"
"46","2018-11-29 13:18:16","s4826204","医療法人社団　山本・前田記念会","124.101.220.176","受付管理","顧客検索及び新規受付登録","受付","受付を登録しました。（受付者名：[安藤 周]、受付番号：[1]、帯名：[帯1]）","B37738","2018-11-29 13:18:16","BA004","2019-11-30 03:10:07","2","1"
"47","2018-11-29 13:18:32","s4826204","医療法人社団　山本・前田記念会","124.101.220.176","受付管理","受付詳細","完了","受付ステータスを完了に変更しました。（受付者名：[安藤 周]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/11/07 00:00]）","B37738","2018-11-29 13:18:32","BA004","2019-11-30 03:10:07","2","1"
"48","2019-02-07 11:56:21","s4826204","医療法人社団　山本・前田記念会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　山本・前田記念会]がログインしました。","A2636","2019-02-07 11:56:21","BA004","2020-02-08 03:10:07","2","1"
