"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","23","基本ドックコース","基本ドックコース","0","0","0","0","0",\N,"3","6000","13","A2867","2018-09-04 15:51:27","A3219","2019-09-27 10:16:55","0","9"
"2","21","健保用","健保用","0","0","0","0","0",\N,"3","6000","13","A2636","2018-09-05 12:10:36","A3219","2019-09-27 10:16:55","0","4"
"3","2","クイック脳ドック◆2019/01/31まで◆　1","クイック脳ドック◆2019/01/31まで◆　1","1","0","0","0","0",\N,"7","6000","6","A1589","2018-11-13 12:48:54","A2636","2018-11-21 16:58:21","1","11"
"4","24","スタンダード脳ドックコース","スタンダード脳ドックコース","0","0","0","0","0",\N,"7","6000","6","A2636","2018-11-14 12:47:01","A3219","2019-09-27 10:16:55","0","11"
"5","25","プレミアムドックコース","プレミアムドックコース","0","0","0","0","0",\N,"7","6000","6","A2636","2018-11-14 14:58:02","A3219","2019-09-27 10:16:55","0","11"
"6","6","クイック脳ドックコース","クイック脳ドックコース","1","0","0","0","0",\N,"7","6000","6","A2636","2018-11-21 14:35:09","A2636","2018-11-21 17:15:24","1","6"
"7","22","クイック脳ドック◆2019/01/31まで◆","クイック脳ドック◆2019/01/31まで◆","0","0","0","0","0",\N,"7","6000","6","A2636","2018-11-21 16:53:31","A3219","2019-09-27 10:16:55","0","9"
"8","7","クイック脳ドック◆2019/01/31まで◆","クイック脳ドック◆2019/01/31まで◆","1","0","0","0","0",\N,"7","6000","6","A2636","2018-11-21 17:01:56","A2636","2018-11-21 17:14:15","1","2"
"9","26","クイック脳ドック","クイック脳ドック","0","0","0","0","0",\N,"7","6000","6","A2636","2018-11-21 17:25:59","A3219","2019-09-27 10:16:55","0","6"
"10","27","夕方から女性スタッフ対応の乳がん検診（乳腺エコー＆マンモ）","夕方から女性スタッフ対応の乳がん検診（乳腺エコー＆マンモ）","0","0","0","0","0",\N,"7","2000","6","B85764","2019-03-19 14:52:34","A3219","2019-09-27 10:16:55","0","12"
"11","1","Aコース◇胃がんドック（胃部X線検査）","Aコース◇胃がんドック（胃部X線検査）","1","0","0","0","0",\N,"30","6000","9","A2636","2019-07-23 10:29:24","A3271","2019-12-05 09:24:42","0","26"
"12","2","Bコース◇胃がんドック（胃カメラ）","Bコース◇胃がんドック（胃カメラ）","1","0","0","0","0",\N,"30","6000","9","A2636","2019-07-23 10:35:02","A3271","2019-12-05 09:25:05","0","25"
"13","3","Cコース◇大腸がんドック","Cコース◇大腸がんドック","1","0","0","0","0",\N,"30","6000","9","A2636","2019-07-23 10:51:50","A3271","2019-12-05 09:26:14","0","24"
"14","4","Dコース◇肺がんドック","Dコース◇肺がんドック","1","0","0","0","0",\N,"30","6000","9","A2636","2019-07-23 11:02:30","A3271","2019-12-05 09:26:34","0","26"
"15","5","Eコース◇脳ドック（基本ドック＋頭部MRI/MRA）","Eコース◇脳ドック（基本ドック＋頭部MRI/MRA）","1","0","0","0","0",\N,"30","6000","9","A2636","2019-07-23 11:17:30","A3271","2019-12-05 09:26:59","0","23"
"16","6","Fコース◇循環器ドック","Fコース◇循環器ドック","1","0","0","0","0",\N,"30","6000","9","A2636","2019-07-23 11:26:38","A3271","2019-12-05 09:27:20","0","23"
"17","7","Gコース◇プレミアムドック（男性）","Gコース◇プレミアムドック（男性）","1","0","0","0","0",\N,"30","6000","9","A2636","2019-07-23 11:42:49","A3271","2019-12-05 09:27:41","0","22"
"18","8","Hコース◇プレミアムドック（女性）","Hコース◇プレミアムドック（女性）","1","0","0","0","0",\N,"30","6000","9","A2636","2019-07-23 11:59:37","A3271","2019-12-05 09:28:03","0","23"
"19","9","胃がんピンポイントドック","胃がんピンポイントドック","1","0","0","0","0",\N,"30","6000","9","A2636","2019-07-23 13:02:11","A3271","2019-12-05 09:28:23","0","20"
"20","10","大腸がんピンポイントドック","大腸がんピンポイントドック","1","0","0","0","0",\N,"30","6000","9","A2636","2019-07-23 13:06:53","A3271","2019-12-05 09:28:48","0","18"
"21","11","肺がんピンポイントドック","肺がんピンポイントドック","1","0","0","0","0",\N,"30","6000","6","A2636","2019-07-23 13:14:46","A3271","2019-12-05 09:29:33","0","18"
"22","12","循環器ピンポイントドック","循環器ピンポイントドック","1","0","0","0","0",\N,"30","6000","9","A2636","2019-07-23 13:24:05","A3271","2019-12-05 09:29:51","0","21"
"23","13","動脈硬化ピンポイントドック","動脈硬化ピンポイントドック","1","0","0","0","0",\N,"30","6000","9","A2636","2019-07-23 13:39:43","A3271","2019-12-05 09:30:10","0","18"
