"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3219","2018-04-27 18:18:44","A3219","2019-10-01 13:06:49","15"
"2","1","2","A3219","2018-04-27 18:18:45","A3219","2019-10-01 13:07:37","10"
"3","1","3","A3219","2018-04-27 18:18:46","A3219","2019-10-01 13:07:47","8"
"4","2","1","A3219","2018-04-27 18:19:57","A3219","2019-10-01 13:07:59","5"
"5","3","1","A2636","2018-04-27 18:22:15","A2636",\N,"1"
"6","5","1","A3219","2018-11-21 17:50:03","A3219","2019-10-01 13:07:14","9"
"7","6","1","A2062","2019-07-29 12:19:50","A2062","2019-07-31 10:31:08","3"
"8","8","1","A2062","2019-07-29 12:21:16","A2062","2019-07-31 10:32:02","3"
"9","6","2","A2062","2019-07-29 12:19:52","A2062","2019-07-31 10:31:39","3"
"10","7","1","A2062","2019-07-29 12:21:27","A2062","2019-07-31 10:32:32","2"
"11","6","3","A2062","2019-07-29 12:19:53","A2062","2019-07-31 10:32:17","3"
