"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","8","【2019年9月30日まで】Aコース","【2019年9月30日まで】Aコース","0","0","0","0","0",\N,"7","3000","13","A2062","2019-06-20 10:25:32","A3271","2019-10-23 15:52:01","0","15"
"2","9","【2019年9月30日まで】Bコース","【2019年9月30日まで】Bコース","0","0","0","0","0",\N,"7","3000","13","A2062","2019-06-20 10:42:38","A3271","2019-10-23 15:52:01","0","12"
"3","10","【2019年9月30日まで】Cコース","【2019年9月30日まで】Cコース","0","0","0","0","0",\N,"7","3000","13","A2062","2019-06-20 11:05:09","A3271","2019-10-23 15:52:01","0","12"
"4","11","【2019年9月30日まで】脳ドック","【2019年9月30日まで】脳ドック","0","0","0","0","0",\N,"7","3000","6","A2062","2019-06-20 11:48:15","A3271","2019-10-23 15:52:01","0","11"
"5","12","健保コース","健保コース","0","0","0","0","0",\N,"7","6000","6","A2062","2019-06-20 11:49:45","A3271","2019-10-23 15:52:01","0","5"
"6","1","【2019年10月1日から】Aコース（胃部X線検査/胃カメラ（経口））","【2019年10月1日から】Aコース（胃部X線検査/胃カメラ（経","1","0","0","0","0",\N,"30","3000","11","A2062","2019-07-12 18:00:17","A3271","2019-10-23 16:09:20","0","8"
"7","3","【2019年10月1日から】Bコース（胃部X線検査/胃カメラ（経口））","【2019年10月1日から】Bコース（胃部X線検査/胃カメラ（経","1","0","0","0","0",\N,"7","3000","11","A2062","2019-07-12 18:07:56","A3271","2019-10-23 16:10:59","0","7"
"8","5","【2019年10月1日から】Cコース（胃部X線検査/胃カメラ（経口））","【2019年10月1日から】Cコース（胃部X線検査/胃カメラ（経","1","0","0","0","0",\N,"30","3000","11","A2062","2019-07-12 18:15:35","A3271","2019-10-23 16:12:15","0","7"
"9","7","【2019年10月1日から】脳ドック","【2019年10月1日から】脳ドック","1","0","0","0","0",\N,"30","3000","20","A2062","2019-07-12 18:19:50","A3271","2019-10-23 15:52:54","0","9"
"10","2","【2019年10月1日から】Aコース（胃カメラ（経鼻））","【2019年10月1日から】Aコース（胃カメラ（経鼻））","1","0","0","0","0",\N,"30","3000","36","A3271","2019-10-23 15:21:55","A3271","2019-10-23 16:10:25","0","8"
"11","4","【2019年10月1日から】Bコース（胃カメラ（経鼻））","【2019年10月1日から】Bコース（胃カメラ（経鼻））","1","0","0","0","0",\N,"7","3000","36","A3271","2019-10-23 15:26:37","A3271","2019-10-23 16:11:46","0","6"
"12","6","【2019年10月1日から】Cコース（胃カメラ（経鼻））","【2019年10月1日から】Cコース（胃カメラ（経鼻））","1","0","0","0","0",\N,"30","3000","36","A3271","2019-10-23 15:38:09","A3271","2019-10-23 16:13:02","0","4"
