"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2019-04-11 13:22:41","m6198217","医療法人　誠和会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人　誠和会]がログインしました。","A2062","2019-04-11 13:22:41","A2062","2019-04-11 13:22:41","1","0"
"2","2019-05-08 10:00:58","m6198217","医療法人　誠和会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人　誠和会]がログインしました。","A2636","2019-05-08 10:00:58","A2636","2019-05-08 10:00:58","1","0"
"3","2019-05-08 10:23:08","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2636","2019-05-08 10:23:08","A2636","2019-05-08 10:23:08","1","0"
"4","2019-05-08 10:29:12","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2019-05-08 10:29:12","A2636","2019-05-08 10:29:12","1","0"
"5","2019-05-08 10:43:30","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2636","2019-05-08 10:43:30","A2636","2019-05-08 10:43:30","1","0"
"6","2019-05-08 10:49:52","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2019-05-08 10:49:52","A2636","2019-05-08 10:49:52","1","0"
"7","2019-05-08 11:06:52","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2636","2019-05-08 11:06:52","A2636","2019-05-08 11:06:52","1","0"
"8","2019-05-08 11:10:45","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[3]）","A2636","2019-05-08 11:10:45","A2636","2019-05-08 11:10:45","1","0"
"9","2019-05-08 11:11:13","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[3]）","A2636","2019-05-08 11:11:13","A2636","2019-05-08 11:11:13","1","0"
"10","2019-05-08 11:12:45","OEM10140417-cs","cs-team","221.117.118.154","受付管理","休日設定","保存","休日設定を保存しました。","A2636","2019-05-08 11:12:45","A2636","2019-05-08 11:12:45","1","0"
"11","2019-05-08 11:14:28","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[1]）","A2636","2019-05-08 11:14:28","A2636","2019-05-08 11:14:28","1","0"
"12","2019-05-08 11:15:01","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-05-08 11:15:01","A2636","2019-05-08 11:15:01","1","0"
"13","2019-05-08 11:15:45","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[2]）","A2636","2019-05-08 11:15:45","A2636","2019-05-08 11:15:45","1","0"
"14","2019-05-08 11:15:59","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-05-08 11:15:59","A2636","2019-05-08 11:15:59","1","0"
"15","2019-05-08 11:16:38","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[3]）","A2636","2019-05-08 11:16:38","A2636","2019-05-08 11:16:38","1","0"
"16","2019-05-08 11:16:50","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-05-08 11:16:50","A2636","2019-05-08 11:16:50","1","0"
"17","2019-05-08 11:17:10","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[4]）","A2636","2019-05-08 11:17:10","A2636","2019-05-08 11:17:10","1","0"
"18","2019-05-08 11:17:27","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-05-08 11:17:27","A2636","2019-05-08 11:17:27","1","0"
"19","2019-05-08 11:17:56","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[5]）","A2636","2019-05-08 11:17:56","A2636","2019-05-08 11:17:56","1","0"
"20","2019-05-08 11:18:21","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-05-08 11:18:21","A2636","2019-05-08 11:18:21","1","0"
"21","2019-05-08 11:18:39","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[6]）","A2636","2019-05-08 11:18:39","A2636","2019-05-08 11:18:39","1","0"
"22","2019-05-08 11:19:01","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-05-08 11:19:01","A2636","2019-05-08 11:19:01","1","0"
"23","2019-05-08 11:19:34","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[7]）","A2636","2019-05-08 11:19:34","A2636","2019-05-08 11:19:34","1","0"
"24","2019-05-08 11:19:48","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-05-08 11:19:48","A2636","2019-05-08 11:19:48","1","0"
"25","2019-05-08 11:20:21","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[8]）","A2636","2019-05-08 11:20:21","A2636","2019-05-08 11:20:21","1","0"
"26","2019-05-08 11:20:35","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-05-08 11:20:35","A2636","2019-05-08 11:20:35","1","0"
"27","2019-05-08 11:20:48","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[9]）","A2636","2019-05-08 11:20:48","A2636","2019-05-08 11:20:48","1","0"
"28","2019-05-08 11:21:06","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-05-08 11:21:06","A2636","2019-05-08 11:21:06","1","0"
"29","2019-05-08 11:21:31","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[10]）","A2636","2019-05-08 11:21:31","A2636","2019-05-08 11:21:31","1","0"
"30","2019-05-08 11:21:48","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-05-08 11:21:48","A2636","2019-05-08 11:21:48","1","0"
"31","2019-05-08 11:22:17","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[11]）","A2636","2019-05-08 11:22:17","A2636","2019-05-08 11:22:17","1","0"
"32","2019-05-08 11:22:32","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-05-08 11:22:32","A2636","2019-05-08 11:22:32","1","0"
"33","2019-05-08 11:22:46","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[12]）","A2636","2019-05-08 11:22:46","A2636","2019-05-08 11:22:46","1","0"
"34","2019-05-08 11:23:06","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-05-08 11:23:06","A2636","2019-05-08 11:23:06","1","0"
"35","2019-05-08 11:23:33","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[13]）","A2636","2019-05-08 11:23:33","A2636","2019-05-08 11:23:33","1","0"
"36","2019-05-08 11:23:50","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-05-08 11:23:50","A2636","2019-05-08 11:23:50","1","0"
"37","2019-05-08 11:24:18","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[14]）","A2636","2019-05-08 11:24:18","A2636","2019-05-08 11:24:18","1","0"
"38","2019-05-08 11:24:35","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-05-08 11:24:35","A2636","2019-05-08 11:24:35","1","0"
"39","2019-05-08 11:25:12","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[15]）","A2636","2019-05-08 11:25:12","A2636","2019-05-08 11:25:12","1","0"
"40","2019-05-08 11:25:31","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-05-08 11:25:31","A2636","2019-05-08 11:25:31","1","0"
"41","2019-05-08 11:26:08","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[16]）","A2636","2019-05-08 11:26:08","A2636","2019-05-08 11:26:08","1","0"
"42","2019-05-08 11:26:26","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-05-08 11:26:26","A2636","2019-05-08 11:26:26","1","0"
"43","2019-05-08 11:26:48","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[17]）","A2636","2019-05-08 11:26:48","A2636","2019-05-08 11:26:48","1","0"
"44","2019-05-08 11:27:08","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-05-08 11:27:08","A2636","2019-05-08 11:27:08","1","0"
"45","2019-05-08 11:27:30","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[18]）","A2636","2019-05-08 11:27:30","A2636","2019-05-08 11:27:30","1","0"
"46","2019-05-08 11:27:55","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-05-08 11:27:55","A2636","2019-05-08 11:27:55","1","0"
"47","2019-05-08 11:28:15","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[19]）","A2636","2019-05-08 11:28:15","A2636","2019-05-08 11:28:15","1","0"
"48","2019-05-08 11:28:38","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-05-08 11:28:38","A2636","2019-05-08 11:28:38","1","0"
"49","2019-05-08 11:28:55","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[20]）","A2636","2019-05-08 11:28:55","A2636","2019-05-08 11:28:55","1","0"
"50","2019-05-08 11:29:26","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-05-08 11:29:26","A2636","2019-05-08 11:29:26","1","0"
"51","2019-05-08 11:29:48","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[21]）","A2636","2019-05-08 11:29:48","A2636","2019-05-08 11:29:48","1","0"
"52","2019-05-08 11:30:12","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-05-08 11:30:12","A2636","2019-05-08 11:30:12","1","0"
"53","2019-05-08 11:30:30","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[22]）","A2636","2019-05-08 11:30:30","A2636","2019-05-08 11:30:30","1","0"
"54","2019-05-08 11:30:56","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2636","2019-05-08 11:30:56","A2636","2019-05-08 11:30:56","1","0"
"55","2019-05-08 11:38:26","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[3]）","A2636","2019-05-08 11:38:26","A2636","2019-05-08 11:38:26","1","0"
"56","2019-05-08 11:45:21","m6198217","医療法人　誠和会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人　誠和会]がログインしました。","A2636","2019-05-08 11:45:21","A2636","2019-05-08 11:45:21","1","0"
"57","2019-05-08 13:00:16","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2019-05-08 13:00:16","A2636","2019-05-08 13:00:16","1","0"
"58","2019-05-10 17:09:45","m6198217","医療法人　誠和会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人　誠和会]がログインしました。","A2636","2019-05-10 17:09:45","A2636","2019-05-10 17:09:45","1","0"
"59","2019-05-10 17:11:26","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[4]）","A2636","2019-05-10 17:11:26","A2636","2019-05-10 17:11:26","1","0"
"60","2019-05-10 17:21:27","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2019-05-10 17:21:27","A2636","2019-05-10 17:21:27","1","0"
"61","2019-05-10 17:27:03","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2019-05-10 17:27:03","A2636","2019-05-10 17:27:03","1","0"
"62","2019-05-10 17:28:35","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2019-05-10 17:28:35","A2636","2019-05-10 17:28:35","1","0"
"63","2019-05-10 17:29:14","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2019-05-10 17:29:14","A2636","2019-05-10 17:29:14","1","0"
"64","2019-05-10 17:29:40","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2019-05-10 17:29:40","A2636","2019-05-10 17:29:40","1","0"
"65","2019-05-10 17:31:05","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2019-05-10 17:31:05","A2636","2019-05-10 17:31:05","1","0"
"66","2019-05-10 17:32:05","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2019-05-10 17:32:05","A2636","2019-05-10 17:32:05","1","0"
"67","2019-05-10 17:33:40","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[3]）","A2636","2019-05-10 17:33:40","A2636","2019-05-10 17:33:40","1","0"
"68","2019-05-10 17:34:39","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[3]）","A2636","2019-05-10 17:34:39","A2636","2019-05-10 17:34:39","1","0"
"69","2019-05-10 17:40:12","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[5]）","A2636","2019-05-10 17:40:12","A2636","2019-05-10 17:40:12","1","0"
"70","2019-05-10 17:40:18","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コースの並び替え","並び順保存","検査コースの並び順を保存しました。","A2636","2019-05-10 17:40:18","A2636","2019-05-10 17:40:18","1","0"
"71","2019-05-10 17:40:52","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2019-05-10 17:40:52","A2636","2019-05-10 17:40:52","1","0"
"72","2019-05-10 17:41:12","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2019-05-10 17:41:12","A2636","2019-05-10 17:41:12","1","0"
"73","2019-05-10 17:41:39","OEM10140417-cs","cs-team","118.238.205.212","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[1]）","A2636","2019-05-10 17:41:39","A2636","2019-05-10 17:41:39","1","0"
"74","2019-05-10 17:41:54","OEM10140417-cs","cs-team","118.238.205.212","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[1]）","A2636","2019-05-10 17:41:54","A2636","2019-05-10 17:41:54","1","0"
"75","2019-05-10 17:42:16","OEM10140417-cs","cs-team","118.238.205.212","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[2]）","A2636","2019-05-10 17:42:16","A2636","2019-05-10 17:42:16","1","0"
