"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2019-06-18 09:20:42","x9138206","医療法人社団　桂文会","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　桂文会]がログインしました。","A2062","2019-06-18 09:20:42","A2062","2019-06-18 09:20:42","1","0"
"2","2019-06-21 16:08:18","x9138206","医療法人社団　桂文会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　桂文会]がログインしました。","A2636","2019-06-21 16:08:18","A2636","2019-06-21 16:08:18","1","0"
"3","2019-06-21 16:34:42","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2636","2019-06-21 16:34:42","A2636","2019-06-21 16:34:42","1","0"
"4","2019-06-21 17:03:36","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2636","2019-06-21 17:03:36","A2636","2019-06-21 17:03:36","1","0"
"5","2019-06-21 17:40:26","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2636","2019-06-21 17:40:27","A2636","2019-06-21 17:40:27","1","0"
"6","2019-06-21 17:51:56","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[4]）","A2636","2019-06-21 17:51:56","A2636","2019-06-21 17:51:56","1","0"
"7","2019-06-24 09:46:48","x9138206","医療法人社団　桂文会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　桂文会]がログインしました。","A2636","2019-06-24 09:46:48","A2636","2019-06-24 09:46:48","1","0"
"8","2019-06-24 10:13:43","OEM10140417-cs","cs-team","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[5]）","A2636","2019-06-24 10:13:43","A2636","2019-06-24 10:13:43","1","0"
"9","2019-06-24 10:22:01","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[1]）","A2636","2019-06-24 10:22:01","A2636","2019-06-24 10:22:01","1","0"
"10","2019-06-24 10:22:14","OEM10140417-cs","cs-team","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[2]）","A2636","2019-06-24 10:22:14","A2636","2019-06-24 10:22:14","1","0"
