"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2","【PET-CT】がんドック＋脳ドック(問診・頸動脈エコー無し)","【PET-CT】がんドック＋脳ドック(問診・頸動脈エコー無し)","1","0","0","0","0",\N,"6","3000","6","A2867","2018-09-04 16:46:06","A2636","2019-06-26 09:59:22","0","13"
"2","3","【PET-CT】がんドック＋脳ドック(問診・頸動脈エコー付き)","【PET-CT】がんドック＋脳ドック(問診・頸動脈エコー付き)","0","0","0","0","0",\N,"6","3000","6","A2867","2018-09-04 18:17:51","A2636","2019-06-26 09:59:22","0","13"
"3","1","【PET-CT】がんドック","【PET-CT】がんドック","1","0","0","0","0",\N,"6","3000","6","A2867","2018-09-04 19:18:02","A2636","2019-06-26 09:59:22","0","10"
"4","8","健保コース","健保コース","0","0","0","0","0",\N,"6","3000","6","A2636","2018-09-05 09:44:25","B85132","2019-03-22 12:50:11","0","3"
"5","4","◆冬季1月～3月迄◆【PET-CT】がんドック","◆冬季1月～3月迄◆【PET-CT】がんドック","0","0","0","0","0",\N,"6","3000","6","B85132","2018-12-21 15:17:41","A2636","2019-06-26 09:59:22","0","6"
"6","5","◆冬季1月～3月迄◆【PET-CT】がんドック＋脳ドック(問診・頸動脈エコー無し)","◆冬季1月～3月迄◆【PET-CT】がんドック＋脳ドック(問診・","0","0","0","0","0",\N,"6","3000","6","B85132","2018-12-21 15:30:53","A2636","2019-06-26 09:59:22","0","8"
"7","6","◆新年度4月～5月迄◆【PET-CT】がんドック","◆新年度4月～5月迄◆【PET-CT】がんドック","0","0","0","0","0",\N,"6","3000","6","B85132","2019-03-22 12:47:32","A2636","2019-06-26 09:59:22","0","6"
"8","7","◆新年度4月～5月迄◆【PET-CT】がんドック＋脳ドック(問診・頸動脈エコー無し)","◆新年度4月～5月迄◆【PET-CT】がんドック＋脳ドック(問診","0","0","0","0","0",\N,"6","3000","6","B85132","2019-03-22 12:48:29","A2636","2019-06-26 09:59:22","0","6"
"9","9","2019年10月以降【PET-CT】がんドック","2019年10月以降【PET-CT】がんドック","1","0","0","0","0",\N,"6","3000","6","B85132","2019-08-31 13:10:46","B85132","2019-08-31 13:10:46","0","1"
"10","10","2019年10月以降【PET-CT】がんドック＋脳ドック（問診無し)","2019年10月以降【PET-CT】がんドック＋脳ドック（問診無","1","0","0","0","0",\N,"6","3000","6","B85132","2019-08-31 13:17:21","B85132","2019-08-31 13:17:21","0","1"
