"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","1","1","2019-05-29","3","脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2019-05-27 17:50:11","A2062","2019-05-27 17:50:11","0","1"
"2","2",\N,"1","1","1","2019-05-29","3","脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2019-05-27 17:50:11","A2062","2019-05-27 17:50:11","0","1"
"3","2",\N,"1","1","1","2019-10-21","1","脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A3271","2019-10-18 17:34:32","A3271","2019-10-18 17:34:32","0","1"
"4","2",\N,"1","1","1","2019-10-21","1","脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","A3271","2019-10-18 17:34:32","A3271","2019-10-18 17:34:32","0","1"
"5","2",\N,"1","1","1","2019-11-19","2","脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-11-18 17:01:06","CUSTUMER","2019-11-18 17:01:06","0","1"
"6","2",\N,"1","1","1","2019-11-19","2","脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-11-18 17:01:06","CUSTUMER","2019-11-18 17:01:06","0","1"
"7","2",\N,"1","1","1","2019-11-27","3","脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-11-24 13:11:48","B91076","2019-11-25 14:18:45","1","2"
"8","2",\N,"1","1","1","2019-11-27","3","脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-11-24 13:11:48","B91076","2019-11-25 14:18:45","1","2"
"9","2",\N,"1","1","1","2019-12-04","3","脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"B91076","2019-11-25 14:18:45","B91076","2019-11-25 14:18:45","0","1"
"10","2",\N,"1","1","1","2019-12-04","3","脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","B91076","2019-11-25 14:18:45","B91076","2019-11-25 14:18:45","0","1"
"11","2",\N,"1","1","1","2019-12-04","3","脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","A3215","2019-11-25 19:20:19","A3215","2019-11-25 19:20:19","0","1"
"12","2",\N,"1","1","1","2019-12-10","2","脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-11-28 11:25:27","CUSTUMER","2019-11-28 11:25:27","0","1"
"13","2",\N,"1","1","1","2019-12-10","2","脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-11-28 11:25:27","CUSTUMER","2019-11-28 11:25:27","0","1"
"14","2",\N,"1","1","1","2019-12-27","5","脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-12-22 00:45:28","B91076","2019-12-23 09:40:00","1","2"
"15","2",\N,"1","1","1","2019-12-27","5","脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-12-22 00:45:28","B91076","2019-12-23 09:40:00","1","3"
"16","2",\N,"1","1","1","2019-12-28","6","脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"B91076","2019-12-23 09:40:00","B91076","2019-12-23 09:40:00","0","1"
"17","2",\N,"1","1","1","2019-12-28","6","脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","B91076","2019-12-23 09:40:00","B91076","2019-12-23 09:40:00","0","1"
"18","2",\N,"1","1","1","2019-12-27","5","脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-12-26 10:49:54","CUSTUMER","2019-12-26 10:49:54","0","1"
"19","2",\N,"1","1","1","2019-12-27","5","脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-12-26 10:49:54","CUSTUMER","2019-12-26 10:49:54","0","1"
