"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","1","1","2019-01-04","5","PET-CT+腫瘍マーカー","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-12-18 23:33:56","CUSTUMER","2018-12-18 23:33:56","0","1"
"2","2",\N,"1","1","1","2019-01-04","5","PET-CT+腫瘍マーカー","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-12-18 23:33:56","CUSTUMER","2018-12-18 23:33:56","0","1"
"3","2",\N,"1","1","1","2019-01-05","6","PET-CT+腫瘍マーカー","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-12-31 12:34:01","CUSTUMER","2018-12-31 12:34:01","0","1"
"4","2",\N,"1","1","1","2019-01-05","6","PET-CT+腫瘍マーカー","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-12-31 12:34:01","CUSTUMER","2018-12-31 12:34:01","0","1"
"5","2",\N,"1","1","1","2019-02-01","5","PET-CT+腫瘍マーカー","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-25 13:37:36","B85392","2019-01-28 08:39:59","1","2"
"6","2",\N,"1","1","1","2019-02-01","5","PET-CT+腫瘍マーカー","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-01-25 13:37:36","B85392","2019-01-28 08:39:59","1","2"
"7","2",\N,"1","1","1","2019-02-04","1","PET-CT+腫瘍マーカー","帯1","0",\N,"1","0","0000","2300","1","9",\N,"B85392","2019-01-28 08:39:59","B85392","2019-01-28 08:39:59","0","1"
"8","2",\N,"1","1","1","2019-02-04","1","PET-CT+腫瘍マーカー","帯1","0",\N,"1","0","0000","2300","1","1","1","B85392","2019-01-28 08:39:59","B85392","2019-01-28 08:39:59","0","1"
"9","2",\N,"1","1","1","2019-02-12","2","PET-CT+腫瘍マーカー","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-04 12:59:17","CUSTUMER","2019-02-04 12:59:17","0","1"
"10","2",\N,"1","1","1","2019-02-12","2","PET-CT+腫瘍マーカー","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-02-04 12:59:17","CUSTUMER","2019-02-04 12:59:17","0","1"
