"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"7","4","1","A1589","2018-08-06 16:02:29","A1589",\N,"1"
"9","7","1","A3210","2019-08-28 17:14:08","A3210","2020-01-27 18:45:55","5"
"10","12","1","A3210","2020-01-27 18:57:47","A3210",\N,"1"
"11","8","1","A3210","2019-08-28 17:15:07","A3210","2020-01-27 19:04:21","6"
"12","9","2","A3211","2020-02-20 13:14:58","A3211",\N,"1"
"13","11","1","A3210","2019-08-28 17:16:46","A3210","2020-02-19 13:45:29","7"
"14","10","1","A3210","2019-08-28 17:16:24","A3210","2020-01-27 19:06:50","7"
"15","7","0","A3210","2020-01-27 18:44:36","A3210",\N,"1"
"16","8","0","A3210","2020-01-27 18:47:57","A3210","2020-01-27 19:04:08","2"
"17","9","1","A3211","2020-02-20 13:14:56","A3211",\N,"1"
"18","11","0","A3210","2020-01-27 18:52:23","A3210","2020-01-27 19:03:49","2"
"19","13","1","A3211","2020-02-20 13:08:42","A3211",\N,"1"
"20","14","1","A3211","2020-02-20 13:09:35","A3211",\N,"1"
"21","13","2","A3211","2020-02-20 13:08:44","A3211",\N,"1"
"22","13","3","A3211","2020-02-20 13:08:45","A3211",\N,"1"
"23","13","4","A3211","2020-02-20 13:08:47","A3211",\N,"1"
