"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2018-12-05 16:22:23","m6133772","生活協同組合　ヘルスコープおおさか","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[生活協同組合　ヘルスコープおおさか]がログインしました。","A2636","2018-12-05 16:22:23","BA004","2019-12-06 03:10:59","2","1"
"2","2019-01-16 11:37:21","m6133772","生活協同組合　ヘルスコープおおさか","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[生活協同組合　ヘルスコープおおさか]がログインしました。","A2636","2019-01-16 11:37:23","BA004","2020-01-17 03:10:58","2","1"
"3","2019-01-17 13:09:10","m6133772","生活協同組合　ヘルスコープおおさか","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[生活協同組合　ヘルスコープおおさか]がログインしました。","A2867","2019-01-17 13:09:10","BA004","2020-01-18 03:10:55","2","1"
"4","2019-01-17 13:21:54","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2867","2019-01-17 13:21:54","BA004","2020-01-18 03:10:55","2","1"
"5","2019-01-17 13:24:46","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2867","2019-01-17 13:24:46","BA004","2020-01-18 03:10:55","2","1"
"6","2019-01-17 13:33:54","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2867","2019-01-17 13:33:54","BA004","2020-01-18 03:10:55","2","1"
"7","2019-01-17 13:37:04","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2867","2019-01-17 13:37:04","BA004","2020-01-18 03:10:55","2","1"
"8","2019-01-17 13:46:41","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2867","2019-01-17 13:46:41","BA004","2020-01-18 03:10:55","2","1"
"9","2019-01-17 13:55:30","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[3]）","A2867","2019-01-17 13:55:30","BA004","2020-01-18 03:10:55","2","1"
"10","2019-01-17 14:06:10","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[4]）","A2867","2019-01-17 14:06:10","BA004","2020-01-18 03:10:55","2","1"
"11","2019-01-17 14:11:49","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[4]）","A2867","2019-01-17 14:11:49","BA004","2020-01-18 03:10:55","2","1"
"12","2019-01-17 14:12:40","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","休日設定","保存","休日設定を保存しました。","A2867","2019-01-17 14:12:41","BA004","2020-01-18 03:10:55","2","1"
"13","2019-01-17 14:13:12","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[1]）","A2867","2019-01-17 14:13:12","BA004","2020-01-18 03:10:55","2","1"
"14","2019-01-17 14:13:38","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[1]）","A2867","2019-01-17 14:13:38","BA004","2020-01-18 03:10:55","2","1"
"15","2019-01-17 14:14:13","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[2]）","A2867","2019-01-17 14:14:13","BA004","2020-01-18 03:10:55","2","1"
"16","2019-01-17 14:14:45","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[2]）","A2867","2019-01-17 14:14:45","BA004","2020-01-18 03:10:55","2","1"
"17","2019-01-17 14:15:16","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[3]）","A2867","2019-01-17 14:15:16","BA004","2020-01-18 03:10:55","2","1"
"18","2019-01-17 14:15:44","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[3]）","A2867","2019-01-17 14:15:44","BA004","2020-01-18 03:10:55","2","1"
"19","2019-01-17 14:16:17","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[4]）","A2867","2019-01-17 14:16:17","BA004","2020-01-18 03:10:55","2","1"
"20","2019-01-17 14:16:40","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[4]）","A2867","2019-01-17 14:16:40","BA004","2020-01-18 03:10:55","2","1"
"21","2019-01-17 14:17:44","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[1]）","A2867","2019-01-17 14:17:44","BA004","2020-01-18 03:10:55","2","1"
"22","2019-01-17 14:18:02","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2019-01-17 14:18:02","BA004","2020-01-18 03:10:55","2","1"
"23","2019-01-17 14:18:16","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[2]）","A2867","2019-01-17 14:18:16","BA004","2020-01-18 03:10:55","2","1"
"24","2019-01-17 14:18:42","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2019-01-17 14:18:42","BA004","2020-01-18 03:10:55","2","1"
"25","2019-01-17 14:19:01","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[3]）","A2867","2019-01-17 14:19:01","BA004","2020-01-18 03:10:55","2","1"
"26","2019-01-17 14:19:20","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2019-01-17 14:19:20","BA004","2020-01-18 03:10:55","2","1"
"27","2019-01-17 14:19:33","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[4]）","A2867","2019-01-17 14:19:34","BA004","2020-01-18 03:10:55","2","1"
"28","2019-01-17 14:19:53","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2019-01-17 14:19:53","BA004","2020-01-18 03:10:55","2","1"
"29","2019-01-17 14:20:10","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[5]）","A2867","2019-01-17 14:20:10","BA004","2020-01-18 03:10:55","2","1"
"30","2019-01-17 14:20:32","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2019-01-17 14:20:32","BA004","2020-01-18 03:10:55","2","1"
"31","2019-01-17 14:20:48","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[6]）","A2867","2019-01-17 14:20:48","BA004","2020-01-18 03:10:55","2","1"
"32","2019-01-17 14:21:14","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2019-01-17 14:21:14","BA004","2020-01-18 03:10:55","2","1"
"33","2019-01-17 14:21:35","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[7]）","A2867","2019-01-17 14:21:36","BA004","2020-01-18 03:10:55","2","1"
