"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A2636","2019-02-06 20:18:58","A2636","2019-04-03 11:43:50","7"
"2","2","1","A2636","2019-02-06 20:19:37","A2636","2019-04-03 11:43:59","6"
"3","3","1","A2636","2019-02-12 15:30:43","A2636","2019-04-03 11:44:08","5"
"4","4","1","A2636","2019-02-06 20:20:48","A2636","2019-04-03 11:44:16","7"
"5","5","1","A2636","2019-02-06 20:21:30","A2636","2019-04-03 11:44:26","7"
"6","6","1","A2636","2019-02-06 20:22:05","A2636","2019-04-03 11:44:36","7"
"7","7","1","A2636","2019-02-06 20:22:44","A2636","2019-04-03 11:44:43","7"
"8","8","1","A2636","2019-02-06 20:23:33","A2636","2019-04-03 11:44:51","7"
"9","9","1","A2636","2019-02-06 20:24:12","A2636","2019-04-03 11:45:00","7"
"10","10","1","A2636","2019-02-06 20:24:51","A2636","2019-04-03 11:45:16","5"
"11","11","1","A2636","2019-02-06 20:25:31","A2636","2019-04-03 11:45:25","5"
"12","12","1","A2636","2019-02-12 15:26:54","A2636","2019-04-03 11:45:35","4"
"13","13","1","A2636","2019-02-12 15:31:13","A2636","2019-04-03 11:45:46","5"
"14","14","1","A3219","2019-02-12 15:41:52","A3219","2019-09-26 12:29:44","7"
"15","15","1","A3219","2019-02-12 15:50:13","A3219","2019-09-26 12:39:59","6"
"16","16","1","A3219","2019-02-12 15:50:30","A3219","2019-09-26 12:43:45","6"
"17","17","1","A2636","2019-02-12 15:51:44","A2636",\N,"1"
