"LINE_ID","SHIFT_CALENDAR_ID","SHIFT_ID","REPETITION_TP","REPETITION_DATA","SETTING_NAME","TIMEZONE_PATTERN_ID","DISPLAY_TEXT","BACKGROUND_COLOR","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"3","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A3219","2019-08-16 11:39:10","A3219","2019-08-16 11:39:10","1"
"3","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A3219","2019-08-16 11:39:10","A3219","2019-08-16 11:39:10","1"
"3","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A3219","2019-08-16 11:39:10","A3219","2019-08-16 11:39:10","1"
"3","2","1","2","9_1","繰り返し設定1","2","","FFFFFF","A3211","2020-02-28 10:53:03","A3211","2020-02-28 10:53:03","1"
"3","2","1","2","9_2","繰り返し設定1","2","","FFFFFF","A3211","2020-02-28 10:53:03","A3211","2020-02-28 10:53:03","1"
"3","2","1","2","9_3","繰り返し設定1","2","","FFFFFF","A3211","2020-02-28 10:53:03","A3211","2020-02-28 10:53:03","1"
"3","2","1","2","9_4","繰り返し設定1","2","","FFFFFF","A3211","2020-02-28 10:53:03","A3211","2020-02-28 10:53:03","1"
"3","2","1","2","9_5","繰り返し設定1","2","","FFFFFF","A3211","2020-02-28 10:53:03","A3211","2020-02-28 10:53:03","1"
"3","2","1","2","9_6","繰り返し設定1","2","","FFFFFF","A3211","2020-02-28 10:53:03","A3211","2020-02-28 10:53:03","1"
"4","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A3219","2019-08-16 11:38:05","A3219","2019-08-16 11:38:05","1"
"4","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A3219","2019-08-16 11:38:05","A3219","2019-08-16 11:38:05","1"
"4","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A3219","2019-08-16 11:38:05","A3219","2019-08-16 11:38:05","1"
"4","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A3219","2019-08-16 11:38:05","A3219","2019-08-16 11:38:05","1"
"4","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A3219","2019-08-16 11:38:05","A3219","2019-08-16 11:38:05","1"
"4","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A3219","2019-08-16 11:38:05","A3219","2019-08-16 11:38:05","1"
"5","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A3219","2019-08-16 11:38:37","A3219","2019-08-16 11:38:37","1"
"5","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A3219","2019-08-16 11:38:37","A3219","2019-08-16 11:38:37","1"
"5","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A3219","2019-08-16 11:38:37","A3219","2019-08-16 11:38:37","1"
"5","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A3219","2019-08-16 11:38:37","A3219","2019-08-16 11:38:37","1"
"5","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A3219","2019-08-16 11:38:37","A3219","2019-08-16 11:38:37","1"
"5","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A3219","2019-08-16 11:38:37","A3219","2019-08-16 11:38:37","1"
